unit,obey,thnkself,workhard,helpoth,popular,ranking,treat,wave
1,5,1,2,4,3,51243,0,1
2,4,1,2,3,5,41235,1,2
3,4,1,2,3,5,41235,2,3
4,4,1,3,2,5,41325,0,1
5,5,1,2,3,4,51234,1,2
6,1,3,2,4,5,13245,2,3
7,5,2,3,1,4,52314,0,1
8,5,2,3,1,4,52314,1,2
9,4,1,3,2,5,41325,2,3
10,3,2,1,4,5,32145,0,1
11,2,4,1,3,5,24135,1,2
12,1,3,2,4,5,13245,2,3
13,3,2,4,1,5,32415,0,1
14,2,5,3,1,4,25314,1,2
15,2,5,3,1,4,25314,2,3
16,4,1,2,3,5,41235,0,1
17,1,4,2,3,5,14235,1,2
18,3,4,1,2,5,34125,2,3
19,2,1,3,4,5,21345,0,1
20,1,5,2,3,4,15234,1,2
21,4,3,1,2,5,43125,2,3
22,1,3,2,4,5,13245,0,1
23,1,4,2,3,5,14235,1,2
24,3,1,2,4,5,31245,0,1
25,3,2,1,4,5,32145,1,2
26,5,2,4,1,3,52413,1,2
27,4,3,5,1,2,43512,2,3
28,1,4,2,3,5,14235,1,2
29,4,3,2,1,5,43215,0,1
30,4,2,1,3,5,42135,1,2
31,4,1,3,2,5,41325,2,3
32,4,2,1,3,5,42135,0,1
33,5,1,2,3,4,51234,1,2
34,4,3,5,1,2,43512,2,3
35,5,3,1,2,4,53124,0,1
36,4,2,3,1,5,42315,1,2
37,5,1,2,3,4,51234,2,3
38,5,3,1,2,4,53124,1,2
39,5,1,3,2,4,51324,2,3
40,5,2,1,3,4,52134,1,2
41,4,3,1,2,5,43125,1,2
42,4,1,2,3,5,41235,2,3
43,5,1,2,3,4,51234,1,2
44,5,1,3,2,4,51324,2,3
45,3,4,2,1,5,34215,1,2
46,1,4,2,3,5,14235,2,3
47,1,3,4,2,5,13425,0,1
48,4,3,2,1,5,43215,0,1
49,4,3,1,2,5,43125,0,1
50,4,3,2,1,5,43215,1,2
51,5,3,2,1,4,53214,2,3
52,1,4,3,2,5,14325,0,1
53,1,2,3,4,5,12345,1,2
54,4,1,2,3,5,41235,1,2
55,4,3,1,2,5,43125,2,3
56,3,2,4,1,5,32415,0,1
57,1,3,4,2,5,13425,0,1
58,4,1,3,2,5,41325,1,2
59,4,1,3,2,5,41325,2,3
60,2,5,1,3,4,25134,0,1
61,2,5,3,1,4,25314,0,1
62,1,4,2,3,5,14235,0,1
63,1,4,2,3,5,14235,1,2
64,1,5,2,3,4,15234,0,1
65,2,3,1,5,4,23154,1,2
66,1,3,4,2,5,13425,2,3
67,5,4,3,2,1,54321,0,1
68,5,1,2,3,4,51234,1,2
69,5,3,1,2,4,53124,2,3
70,4,1,3,2,5,41325,1,2
71,4,1,3,2,5,41325,2,3
72,5,1,3,2,4,51324,0,1
73,5,1,2,3,4,51234,1,2
74,4,1,3,2,5,41325,2,3
75,5,1,2,3,4,51234,0,1
76,5,1,2,3,4,51234,1,2
77,4,1,2,3,5,41235,2,3
78,2,1,4,5,3,21453,0,1
79,5,1,2,4,3,51243,1,2
80,2,4,3,1,5,24315,0,1
81,5,1,3,2,4,51324,1,2
82,4,2,3,1,5,42315,2,3
83,3,1,2,4,5,31245,0,1
84,3,4,2,1,5,34215,1,2
85,4,1,2,3,5,41235,2,3
86,4,1,3,2,5,41325,0,1
87,1,2,3,5,4,12354,1,2
88,5,3,1,2,4,53124,2,3
89,3,4,1,2,5,34125,0,1
90,4,1,2,3,5,41235,1,2
91,2,4,1,3,5,24135,2,3
92,2,3,1,4,5,23145,1,2
93,3,4,1,2,5,34125,2,3
94,4,2,1,3,5,42135,0,1
95,4,1,2,3,5,41235,1,2
96,5,2,1,3,4,52134,2,3
97,4,1,2,3,5,41235,0,1
98,4,3,1,2,5,43125,1,2
99,4,1,2,3,5,41235,2,3
100,5,3,2,1,4,53214,1,2
101,3,5,2,1,4,35214,2,3
102,5,1,2,3,4,51234,0,1
103,5,1,2,3,4,51234,1,2
104,5,1,2,3,4,51234,2,3
105,4,2,1,3,5,42135,0,1
106,3,1,2,4,5,31245,1,2
107,4,1,2,3,5,41235,2,3
108,5,1,3,2,4,51324,0,1
109,5,1,2,3,4,51234,0,1
110,3,5,2,1,4,35214,1,2
111,4,2,1,3,5,42135,0,1
112,1,4,2,3,5,14235,1,2
113,4,1,3,2,5,41325,0,1
114,4,1,2,3,5,41235,1,2
115,4,1,2,3,5,41235,2,3
116,4,3,1,2,5,43125,1,2
117,3,2,1,5,4,32154,2,3
118,4,3,2,1,5,43215,1,2
119,3,2,1,4,5,32145,0,1
120,4,2,1,3,5,42135,1,2
121,4,2,1,3,5,42135,2,3
122,4,1,2,3,5,41235,2,3
123,5,1,3,2,4,51324,1,2
124,5,1,3,2,4,51324,2,3
125,3,1,2,4,5,31245,0,1
126,4,2,1,3,5,42135,1,2
127,2,3,1,4,5,23145,2,3
128,5,1,2,3,4,51234,0,1
129,4,2,1,3,5,42135,1,2
130,5,2,1,3,4,52134,2,3
131,5,1,3,2,4,51324,1,2
132,3,4,1,2,5,34125,0,1
133,3,4,1,2,5,34125,1,2
134,3,2,4,1,5,32415,0,1
135,4,3,2,1,5,43215,1,2
136,1,4,3,2,5,14325,2,3
137,5,2,1,3,4,52134,1,2
138,5,1,2,3,4,51234,2,3
139,4,1,3,2,5,41325,0,1
140,5,1,2,3,4,51234,1,2
141,4,2,1,3,5,42135,2,3
142,5,1,2,3,4,51234,1,2
143,5,1,3,2,4,51324,1,2
144,5,1,2,3,4,51234,2,3
145,1,2,4,3,5,12435,0,1
146,2,3,1,4,5,23145,0,1
147,1,2,3,4,5,12345,1,2
148,3,2,1,4,5,32145,2,3
149,4,1,2,3,5,41235,1,2
150,4,1,2,3,5,41235,1,2
151,3,1,2,4,5,31245,2,3
152,4,1,3,2,5,41325,0,1
153,4,1,3,2,5,41325,1,2
154,5,1,2,3,4,51234,2,3
155,4,3,2,1,5,43215,1,2
156,4,1,3,2,5,41325,2,3
157,3,4,1,2,5,34125,0,1
158,3,2,1,5,4,32154,1,2
159,2,4,1,3,5,24135,1,2
160,1,5,2,3,4,15234,2,3
161,3,5,1,2,4,35124,0,1
162,4,1,3,2,5,41325,1,2
163,4,1,3,2,5,41325,2,3
164,4,3,1,2,5,43125,1,2
165,4,3,1,2,5,43125,2,3
166,4,1,2,3,5,41235,0,1
167,5,1,2,3,4,51234,2,3
168,3,1,4,2,5,31425,0,1
169,4,1,2,3,5,41235,1,2
170,3,2,4,1,5,32415,1,2
171,4,1,3,2,5,41325,2,3
172,3,1,2,5,4,31254,1,2
173,4,1,2,5,3,41253,2,3
174,1,2,4,3,5,12435,0,1
175,3,4,1,2,5,34125,1,2
176,1,3,4,2,5,13425,2,3
177,2,1,4,3,5,21435,0,1
178,4,1,2,3,5,41235,1,2
179,3,1,4,2,5,31425,2,3
180,4,1,3,2,5,41325,0,1
181,3,1,2,5,4,31254,0,1
182,3,1,2,4,5,31245,1,2
183,5,1,4,2,3,51423,2,3
184,3,2,1,5,4,32154,1,2
185,3,4,1,2,5,34125,2,3
186,2,1,3,4,5,21345,1,2
187,2,1,3,4,5,21345,2,3
188,2,1,3,4,5,21345,0,1
189,1,4,2,3,5,14235,0,1
190,2,1,4,3,5,21435,1,2
191,4,1,3,2,5,41325,2,3
192,3,1,4,2,5,31425,0,1
193,3,1,2,4,5,31245,1,2
194,3,4,1,2,5,34125,2,3
195,4,1,2,3,5,41235,0,1
196,1,3,2,4,5,13245,0,1
197,1,5,2,3,4,15234,1,2
198,1,5,3,2,4,15324,2,3
199,3,2,4,1,5,32415,1,2
200,4,1,3,2,5,41325,2,3
201,2,4,3,1,5,24315,0,1
202,4,1,2,3,5,41235,1,2
203,3,1,4,2,5,31425,2,3
204,4,2,1,3,5,42135,0,1
205,4,3,1,2,5,43125,1,2
206,4,3,1,2,5,43125,2,3
207,3,2,4,1,5,32415,0,1
208,4,1,3,2,5,41325,1,2
209,4,2,3,1,5,42315,2,3
210,4,2,3,1,5,42315,0,1
211,1,4,2,3,5,14235,1,2
212,4,1,2,3,5,41235,0,1
213,4,1,2,3,5,41235,1,2
214,3,1,2,4,5,31245,2,3
215,2,1,4,3,5,21435,1,2
216,2,1,4,3,5,21435,2,3
217,4,1,3,2,5,41325,1,2
218,4,1,2,3,5,41235,1,2
219,4,1,2,3,5,41235,2,3
220,5,1,2,3,4,51234,0,1
221,5,1,3,2,4,51324,1,2
222,5,1,2,3,4,51234,2,3
223,4,1,2,3,5,41235,1,2
224,2,1,4,3,5,21435,2,3
225,5,1,2,3,4,51234,1,2
226,4,1,3,2,5,41325,2,3
227,1,3,4,2,5,13425,1,2
228,1,4,2,3,5,14235,2,3
229,4,3,2,1,5,43215,0,1
230,4,1,2,3,5,41235,1,2
231,4,1,2,3,5,41235,2,3
232,1,4,3,2,5,14325,0,1
233,3,4,2,1,5,34215,1,2
234,4,1,2,3,5,41235,2,3
235,4,1,2,3,5,41235,1,2
236,4,1,2,3,5,41235,2,3
237,5,2,1,3,4,52134,0,1
238,4,2,3,1,5,42315,1,2
239,5,1,3,2,4,51324,1,2
240,4,1,2,3,5,41235,2,3
241,3,2,4,1,5,32415,1,2
242,4,1,3,2,5,41325,2,3
243,4,5,1,2,3,45123,0,1
244,4,1,3,2,5,41325,0,1
245,5,1,2,3,4,51234,0,1
246,5,1,3,2,4,51324,1,2
247,4,1,2,3,5,41235,2,3
248,4,1,2,3,5,41235,0,1
249,2,4,1,3,5,24135,0,1
250,3,5,1,2,4,35124,1,2
251,3,5,1,2,4,35124,2,3
252,4,1,2,3,5,41235,1,2
253,3,1,4,2,5,31425,2,3
254,5,1,3,2,4,51324,1,2
255,4,1,2,3,5,41235,2,3
256,4,3,1,2,5,43125,1,2
257,4,3,1,2,5,43125,2,3
258,5,1,2,3,4,51234,1,2
259,5,2,3,1,4,52314,0,1
260,5,2,3,1,4,52314,1,2
261,5,1,3,2,4,51324,2,3
262,4,3,2,1,5,43215,1,2
263,3,4,1,2,5,34125,2,3
264,2,3,4,1,5,23415,0,1
265,3,1,4,2,5,31425,1,2
266,4,2,3,1,5,42315,0,1
267,4,1,2,3,5,41235,0,1
268,2,3,4,1,5,23415,1,2
269,2,1,4,3,5,21435,2,3
270,3,4,2,1,5,34215,0,1
271,2,4,3,1,5,24315,1,2
272,3,4,1,2,5,34125,2,3
273,5,1,3,2,4,51324,0,1
274,4,1,2,3,5,41235,1,2
275,4,1,2,3,5,41235,2,3
276,4,1,2,3,5,41235,1,2
277,3,1,2,4,5,31245,2,3
278,3,1,2,4,5,31245,0,1
279,4,1,5,2,3,41523,0,1
280,5,2,3,1,4,52314,1,2
281,5,1,2,3,4,51234,0,1
282,3,1,5,2,4,31524,1,2
283,4,1,2,3,5,41235,2,3
284,5,4,1,3,2,54132,1,2
285,5,2,3,4,1,52341,2,3
286,4,3,1,2,5,43125,0,1
287,2,3,1,4,5,23145,0,1
288,4,2,3,1,5,42315,1,2
289,2,5,3,1,4,25314,2,3
290,2,1,3,4,5,21345,0,1
291,4,2,1,3,5,42135,1,2
292,4,2,1,3,5,42135,2,3
293,2,3,1,4,5,23145,1,2
294,2,4,1,3,5,24135,2,3
295,3,2,1,4,5,32145,1,2
296,4,2,1,3,5,42135,1,2
297,4,2,1,3,5,42135,2,3
298,5,3,1,2,4,53124,0,1
299,4,1,2,3,5,41235,1,2
300,4,1,2,3,5,41235,2,3
301,4,1,2,3,5,41235,1,2
302,5,1,3,2,4,51324,1,2
303,5,1,2,3,4,51234,2,3
304,5,1,3,2,4,51324,1,2
305,5,1,2,3,4,51234,1,2
306,5,1,3,2,4,51324,2,3
307,4,1,2,3,5,41235,0,1
308,2,4,1,3,5,24135,0,1
309,4,1,2,3,5,41235,1,2
310,4,3,1,2,5,43125,2,3
311,1,2,4,3,5,12435,0,1
312,2,1,3,4,5,21345,0,1
313,4,1,2,3,5,41235,1,2
314,4,3,2,1,5,43215,2,3
315,4,1,2,3,5,41235,1,2
316,1,3,4,2,5,13425,1,2
317,4,3,2,1,5,43215,2,3
318,5,2,3,1,4,52314,1,2
319,4,1,3,2,5,41325,1,2
320,2,3,1,4,5,23145,2,3
321,4,3,1,2,5,43125,0,1
322,4,3,2,1,5,43215,1,2
323,3,4,2,1,5,34215,2,3
324,4,1,3,2,5,41325,1,2
325,5,1,3,2,4,51324,2,3
326,4,1,2,3,5,41235,1,2
327,4,3,1,2,5,43125,2,3
328,3,1,2,4,5,31245,1,2
329,1,2,4,3,5,12435,0,1
330,2,1,3,4,5,21345,1,2
331,1,2,3,4,5,12345,2,3
332,4,1,2,3,5,41235,1,2
333,4,3,1,2,5,43125,2,3
334,3,4,1,2,5,34125,0,1
335,1,4,2,3,5,14235,1,2
336,3,1,2,4,5,31245,2,3
337,2,1,3,4,5,21345,1,2
338,4,1,3,2,5,41325,2,3
339,4,1,2,3,5,41235,0,1
340,4,1,3,2,5,41325,1,2
341,5,2,1,4,3,52143,0,1
342,4,2,1,3,5,42135,1,2
343,4,2,1,3,5,42135,2,3
344,4,3,2,1,5,43215,1,2
345,5,1,2,3,4,51234,2,3
346,4,1,3,2,5,41325,1,2
347,4,1,3,2,5,41325,2,3
348,4,1,3,2,5,41325,1,2
349,3,1,2,4,5,31245,0,1
350,5,1,2,4,3,51243,1,2
351,5,2,1,4,3,52143,2,3
352,3,1,4,2,5,31425,0,1
353,4,1,2,3,5,41235,0,1
354,2,4,3,1,5,24315,1,2
355,4,3,2,1,5,43215,2,3
356,4,1,2,3,5,41235,0,1
357,4,1,3,2,5,41325,1,2
358,1,3,2,4,5,13245,2,3
359,5,1,2,3,4,51234,1,2
360,5,2,1,3,4,52134,2,3
361,1,4,2,3,5,14235,1,2
362,3,1,2,4,5,31245,2,3
363,4,3,2,1,5,43215,1,2
364,5,1,3,2,4,51324,1,2
365,1,2,4,3,5,12435,1,2
366,4,2,3,1,5,42315,2,3
367,4,1,3,2,5,41325,1,2
368,4,1,2,3,5,41235,2,3
369,4,2,1,3,5,42135,1,2
370,3,5,2,4,1,35241,2,3
371,1,3,4,2,5,13425,1,2
372,2,1,3,4,5,21345,2,3
373,1,3,2,4,5,13245,0,1
374,2,1,5,3,4,21534,1,2
375,3,1,2,4,5,31245,2,3
376,4,1,2,3,5,41235,0,1
377,4,1,2,3,5,41235,1,2
378,4,2,1,3,5,42135,2,3
379,4,1,2,3,5,41235,1,2
380,2,1,4,3,5,21435,0,1
381,3,4,2,1,5,34215,0,1
382,4,2,3,1,5,42315,1,2
383,5,1,2,3,4,51234,1,2
384,4,1,2,3,5,41235,2,3
385,5,4,3,2,1,54321,0,1
386,1,3,4,2,5,13425,1,2
387,1,4,3,2,5,14325,2,3
388,3,2,4,1,5,32415,1,2
389,4,3,2,1,5,43215,2,3
390,3,4,1,2,5,34125,0,1
391,3,2,1,4,5,32145,1,2
392,2,3,4,1,5,23415,2,3
393,3,2,1,4,5,32145,0,1
394,2,5,1,3,4,25134,1,2
395,2,1,4,5,3,21453,2,3
396,3,5,2,1,4,35214,0,1
397,1,5,2,3,4,15234,1,2
398,3,1,2,4,5,31245,1,2
399,3,1,2,4,5,31245,1,2
400,4,1,2,3,5,41235,2,3
401,2,3,4,1,5,23415,1,2
402,1,3,4,2,5,13425,0,1
403,2,4,3,1,5,24315,1,2
404,4,2,3,1,5,42315,2,3
405,1,3,2,4,5,13245,0,1
406,2,4,1,3,5,24135,1,2
407,4,1,2,3,5,41235,0,1
408,2,1,3,4,5,21345,1,2
409,2,5,1,3,4,25134,2,3
410,3,1,2,4,5,31245,0,1
411,4,1,2,3,5,41235,1,2
412,2,4,1,3,5,24135,0,1
413,1,2,3,4,5,12345,1,2
414,2,5,3,1,4,25314,2,3
415,1,4,3,2,5,14325,1,2
416,4,1,3,2,5,41325,0,1
417,4,1,3,2,5,41325,1,2
418,4,1,3,2,5,41325,2,3
419,4,1,2,3,5,41235,1,2
420,5,1,2,4,3,51243,2,3
421,2,1,3,4,5,21345,1,2
422,4,3,1,2,5,43125,2,3
423,1,2,3,4,5,12345,1,2
424,2,1,4,3,5,21435,2,3
425,4,1,2,3,5,41235,0,1
426,4,3,1,2,5,43125,1,2
427,4,3,1,2,5,43125,2,3
428,3,4,2,1,5,34215,1,2
429,3,4,1,2,5,34125,2,3
430,4,2,3,1,5,42315,1,2
431,4,3,2,1,5,43215,2,3
432,4,1,2,3,5,41235,1,2
433,4,1,2,3,5,41235,2,3
434,2,1,3,4,5,21345,0,1
435,2,1,3,4,5,21345,1,2
436,1,3,2,4,5,13245,2,3
437,1,4,2,3,5,14235,1,2
438,4,1,3,2,5,41325,2,3
439,3,4,2,1,5,34215,1,2
440,3,4,2,1,5,34215,2,3
441,2,3,4,1,5,23415,0,1
442,3,2,4,1,5,32415,1,2
443,3,2,1,4,5,32145,1,2
444,4,2,3,1,5,42315,0,1
445,4,3,2,1,5,43215,1,2
446,4,2,3,1,5,42315,2,3
447,5,1,3,2,4,51324,0,1
448,5,1,3,2,4,51324,1,2
449,5,1,2,3,4,51234,2,3
450,4,2,1,3,5,42135,0,1
451,4,1,2,3,5,41235,1,2
452,4,1,2,3,5,41235,2,3
453,1,2,4,3,5,12435,1,2
454,1,4,3,2,5,14325,2,3
455,2,3,4,1,5,23415,1,2
456,1,3,4,2,5,13425,2,3
457,1,4,3,2,5,14325,0,1
458,2,1,3,4,5,21345,1,2
459,1,4,2,3,5,14235,2,3
460,1,5,3,2,4,15324,1,2
461,1,4,2,3,5,14235,2,3
462,3,1,2,4,5,31245,1,2
463,1,3,2,4,5,13245,2,3
464,3,1,2,4,5,31245,0,1
465,1,3,4,2,5,13425,0,1
466,4,2,3,1,5,42315,1,2
467,4,1,2,3,5,41235,2,3
468,4,2,1,3,5,42135,0,1
469,2,3,1,4,5,23145,1,2
470,4,3,2,1,5,43215,2,3
471,4,1,2,3,5,41235,0,1
472,4,1,2,3,5,41235,1,2
473,4,1,2,3,5,41235,2,3
474,1,3,2,4,5,13245,0,1
475,3,1,2,4,5,31245,0,1
476,3,1,2,4,5,31245,1,2
477,4,1,2,3,5,41235,2,3
478,1,2,4,3,5,12435,0,1
479,3,1,2,4,5,31245,1,2
480,1,2,3,4,5,12345,2,3
481,3,1,2,4,5,31245,0,1
482,2,1,4,3,5,21435,0,1
483,4,1,2,3,5,41235,1,2
484,4,2,1,3,5,42135,2,3
485,1,3,4,2,5,13425,1,2
486,2,1,3,4,5,21345,1,2
487,4,2,1,3,5,42135,2,3
488,1,2,3,4,5,12345,0,1
489,4,3,2,1,5,43215,0,1
490,1,3,4,5,2,13452,1,2
491,1,4,2,3,5,14235,2,3
492,4,1,2,3,5,41235,0,1
493,4,1,3,2,5,41325,1,2
494,4,1,3,2,5,41325,0,1
495,4,2,3,1,5,42315,0,1
496,4,2,3,1,5,42315,1,2
497,4,1,3,2,5,41325,2,3
498,5,2,1,3,4,52134,1,2
499,4,1,2,3,5,41235,1,2
500,4,2,1,3,5,42135,2,3
501,4,5,1,2,3,45123,1,2
502,4,5,1,2,3,45123,2,3
503,3,4,2,1,5,34215,1,2
504,4,2,1,3,5,42135,0,1
505,4,1,2,3,5,41235,1,2
506,2,1,3,5,4,21354,2,3
507,4,2,3,1,5,42315,0,1
508,4,1,3,2,5,41325,1,2
509,4,1,2,3,5,41235,0,1
510,4,1,2,3,5,41235,1,2
511,4,2,1,3,5,42135,1,2
512,4,2,1,3,5,42135,2,3
513,5,2,1,3,4,52134,1,2
514,4,2,1,3,5,42135,0,1
515,4,2,1,3,5,42135,1,2
516,5,1,2,3,4,51234,2,3
517,5,4,2,3,1,54231,0,1
518,1,4,2,3,5,14235,1,2
519,4,2,1,3,5,42135,1,2
520,4,1,2,3,5,41235,0,1
521,3,2,1,4,5,32145,1,2
522,2,4,3,1,5,24315,2,3
523,3,2,4,1,5,32415,0,1
524,3,4,2,1,5,34215,1,2
525,4,3,1,2,5,43125,2,3
526,2,3,1,4,5,23145,0,1
527,5,1,2,3,4,51234,0,1
528,3,4,1,2,5,34125,1,2
529,4,2,1,3,5,42135,2,3
530,1,5,4,2,3,15423,0,1
531,1,5,3,4,2,15342,1,2
532,3,1,2,4,5,31245,1,2
533,2,3,1,4,5,23145,2,3
534,2,1,3,4,5,21345,0,1
535,1,2,4,3,5,12435,1,2
536,4,1,3,2,5,41325,2,3
537,4,1,3,2,5,41325,1,2
538,1,3,2,4,5,13245,0,1
539,1,3,2,4,5,13245,1,2
540,1,4,2,3,5,14235,2,3
541,4,5,1,3,2,45132,0,1
542,4,1,5,2,3,41523,1,2
543,4,1,5,2,3,41523,2,3
544,2,1,3,5,4,21354,1,2
545,3,4,1,2,5,34125,2,3
546,5,1,3,2,4,51324,1,2
547,5,1,3,2,4,51324,2,3
548,4,3,2,1,5,43215,1,2
549,3,5,2,1,4,35214,2,3
550,4,2,1,3,5,42135,0,1
551,4,2,1,3,5,42135,1,2
552,5,1,3,2,4,51324,0,1
553,4,2,1,3,5,42135,0,1
554,4,1,2,3,5,41235,1,2
555,4,1,3,2,5,41325,2,3
556,1,2,4,3,5,12435,0,1
557,1,3,4,2,5,13425,1,2
558,3,4,1,2,5,34125,2,3
559,5,1,2,3,4,51234,0,1
560,5,1,2,3,4,51234,1,2
561,4,1,2,3,5,41235,2,3
562,3,1,4,2,5,31425,1,2
563,4,1,3,2,5,41325,2,3
564,3,4,2,1,5,34215,0,1
565,4,1,3,2,5,41325,1,2
566,4,1,2,3,5,41235,2,3
567,4,3,2,1,5,43215,1,2
568,4,3,1,2,5,43125,2,3
569,3,1,4,2,5,31425,0,1
570,4,1,3,2,5,41325,1,2
571,5,2,3,1,4,52314,0,1
572,1,2,3,4,5,12345,0,1
573,1,4,3,2,5,14325,1,2
574,3,1,2,4,5,31245,2,3
575,1,4,3,2,5,14325,1,2
576,4,1,2,3,5,41235,2,3
577,3,4,1,2,5,34125,0,1
578,5,4,2,1,3,54213,1,2
579,3,4,1,2,5,34125,0,1
580,3,2,4,1,5,32415,1,2
581,3,4,2,1,5,34215,2,3
582,4,1,2,3,5,41235,1,2
583,4,1,2,3,5,41235,2,3
584,1,2,3,5,4,12354,0,1
585,1,5,3,2,4,15324,1,2
586,1,4,2,3,5,14235,2,3
587,4,1,2,3,5,41235,0,1
588,5,1,2,3,4,51234,1,2
589,5,1,2,3,4,51234,2,3
590,4,3,1,5,2,43152,0,1
591,4,3,1,2,5,43125,1,2
592,4,3,2,1,5,43215,2,3
593,4,1,2,3,5,41235,0,1
594,4,1,2,3,5,41235,1,2
595,3,1,2,4,5,31245,2,3
596,4,2,3,1,5,42315,0,1
597,1,4,2,3,5,14235,1,2
598,2,1,4,3,5,21435,2,3
599,1,4,2,3,5,14235,0,1
600,4,1,3,2,5,41325,1,2
601,4,1,3,2,5,41325,2,3
602,4,1,2,3,5,41235,1,2
603,4,1,3,2,5,41325,2,3
604,4,2,3,1,5,42315,1,2
605,4,2,3,1,5,42315,2,3
606,1,4,3,2,5,14325,0,1
607,3,4,1,2,5,34125,1,2
608,4,5,2,1,3,45213,2,3
609,5,1,2,3,4,51234,0,1
610,4,1,2,3,5,41235,1,2
611,4,1,2,3,5,41235,2,3
612,4,1,3,2,5,41325,0,1
613,2,5,3,1,4,25314,1,2
614,4,2,1,3,5,42135,2,3
615,4,1,3,2,5,41325,1,2
616,3,1,4,2,5,31425,2,3
617,2,1,3,4,5,21345,1,2
618,4,1,2,3,5,41235,2,3
619,3,4,2,1,5,34215,0,1
620,3,4,1,2,5,34125,1,2
621,2,4,3,1,5,24315,2,3
622,4,1,3,2,5,41325,1,2
623,5,1,3,2,4,51324,2,3
624,2,4,3,1,5,24315,0,1
625,1,2,4,3,5,12435,1,2
626,1,4,2,3,5,14235,2,3
627,1,3,2,4,5,13245,0,1
628,1,4,3,2,5,14325,1,2
629,2,1,3,4,5,21345,2,3
630,4,2,3,1,5,42315,1,2
631,4,2,3,1,5,42315,2,3
632,4,1,3,2,5,41325,1,2
633,3,5,2,1,4,35214,1,2
634,4,3,2,1,5,43215,2,3
635,4,1,2,3,5,41235,0,1
636,4,3,1,2,5,43125,0,1
637,5,2,1,3,4,52134,1,2
638,5,3,1,2,4,53124,2,3
639,4,1,2,3,5,41235,0,1
