unit,obey,thnkself,workhard,helpoth,popular,ranking,treat,wave
640,2,1,4,3,5,21435,1,2
641,4,2,1,3,5,42135,2,3
642,1,4,3,2,5,14325,1,2
643,4,3,2,1,5,43215,2,3
644,4,1,2,3,5,41235,1,2
645,4,3,1,2,5,43125,0,1
646,4,1,3,2,5,41325,1,2
647,4,3,2,1,5,43215,2,3
648,1,4,2,3,5,14235,1,2
649,2,1,3,4,5,21345,2,3
650,3,4,1,2,5,34125,0,1
651,3,1,4,2,5,31425,1,2
652,4,1,3,2,5,41325,2,3
653,1,4,2,3,5,14235,1,2
654,2,5,1,3,4,25134,2,3
655,4,1,3,2,5,41325,1,2
656,5,3,1,2,4,53124,2,3
657,3,1,4,2,5,31425,0,1
658,4,1,2,3,5,41235,1,2
659,3,1,2,4,5,31245,2,3
660,4,1,2,3,5,41235,1,2
661,5,1,2,3,4,51234,2,3
662,4,1,2,3,5,41235,0,1
663,5,1,2,3,4,51234,1,2
664,5,1,3,2,4,51324,2,3
665,2,4,3,1,5,24315,0,1
666,1,4,2,3,5,14235,1,2
667,3,4,1,2,5,34125,2,3
668,4,1,3,2,5,41325,0,1
669,4,1,3,2,5,41325,1,2
670,4,1,2,3,5,41235,2,3
671,4,1,2,3,5,41235,0,1
672,3,4,2,1,5,34215,0,1
673,4,2,3,1,5,42315,0,1
674,4,1,3,2,5,41325,1,2
675,5,4,3,2,1,54321,2,3
676,1,4,3,2,5,14325,0,1
677,4,1,2,3,5,41235,0,1
678,4,1,2,3,5,41235,1,2
679,4,2,3,1,5,42315,2,3
680,3,1,4,2,5,31425,1,2
681,2,1,4,3,5,21435,2,3
682,4,3,1,2,5,43125,1,2
683,5,3,2,1,4,53214,2,3
684,5,3,2,1,4,53214,0,1
685,5,1,2,3,4,51234,1,2
686,5,3,1,2,4,53124,2,3
687,4,2,1,3,5,42135,1,2
688,4,1,2,3,5,41235,2,3
689,5,1,2,3,4,51234,0,1
690,5,3,1,2,4,53124,1,2
691,2,1,3,5,4,21354,0,1
692,1,4,3,2,5,14325,1,2
693,5,1,3,2,4,51324,2,3
694,1,2,3,4,5,12345,0,1
695,3,2,1,4,5,32145,1,2
696,4,2,1,3,5,42135,2,3
697,1,3,4,2,5,13425,0,1
698,3,1,2,4,5,31245,1,2
699,1,4,2,3,5,14235,1,2
700,3,2,1,4,5,32145,2,3
701,4,2,3,1,5,42315,1,2
702,1,2,4,3,5,12435,2,3
703,4,2,1,3,5,42135,0,1
704,4,2,1,3,5,42135,1,2
705,3,4,1,2,5,34125,2,3
706,4,3,1,2,5,43125,0,1
707,3,1,2,4,5,31245,1,2
708,2,1,5,4,3,21543,2,3
709,4,3,1,2,5,43125,0,1
710,4,1,2,3,5,41235,1,2
711,1,3,2,5,4,13254,2,3
712,3,1,4,2,5,31425,0,1
713,4,1,3,2,5,41325,1,2
714,3,4,2,1,5,34215,2,3
715,1,3,4,2,5,13425,1,2
716,1,2,3,4,5,12345,0,1
717,2,1,3,4,5,21345,1,2
718,2,1,3,4,5,21345,2,3
719,3,2,4,1,5,32415,1,2
720,1,3,4,2,5,13425,2,3
721,4,2,3,1,5,42315,1,2
722,3,2,4,1,5,32415,2,3
723,4,1,2,3,5,41235,0,1
724,3,1,2,4,5,31245,1,2
725,4,2,1,3,5,42135,2,3
726,4,2,1,3,5,42135,0,1
727,2,4,1,3,5,24135,1,2
728,3,4,1,2,5,34125,2,3
729,4,2,3,1,5,42315,0,1
730,5,1,3,2,4,51324,1,2
731,4,1,3,2,5,41325,2,3
732,5,1,2,3,4,51234,0,1
733,5,1,2,3,4,51234,1,2
734,4,1,3,2,5,41325,1,2
735,4,1,3,2,5,41325,2,3
736,4,2,1,3,5,42135,0,1
737,4,1,2,3,5,41235,1,2
738,4,2,3,1,5,42315,0,1
739,4,3,2,1,5,43215,1,2
740,4,3,1,2,5,43125,1,2
741,4,2,1,3,5,42135,2,3
742,5,1,2,3,4,51234,1,2
743,4,2,1,3,5,42135,2,3
744,3,4,1,2,5,34125,0,1
745,3,4,2,1,5,34215,1,2
746,3,4,2,1,5,34215,2,3
747,5,4,1,3,2,54132,1,2
748,2,3,1,5,4,23154,2,3
749,4,1,3,2,5,41325,0,1
750,2,1,4,3,5,21435,1,2
751,4,1,3,2,5,41325,2,3
752,4,1,3,2,5,41325,1,2
753,4,1,3,2,5,41325,2,3
754,4,1,2,3,5,41235,1,2
755,5,1,3,2,4,51324,2,3
756,4,1,3,2,5,41325,0,1
757,4,3,2,1,5,43215,1,2
758,4,3,1,2,5,43125,2,3
759,5,1,2,3,4,51234,1,2
760,4,3,1,2,5,43125,2,3
761,2,3,4,1,5,23415,0,1
762,4,2,3,1,5,42315,0,1
763,1,4,3,2,5,14325,0,1
764,1,4,3,2,5,14325,1,2
765,4,2,3,1,5,42315,0,1
766,4,2,3,1,5,42315,1,2
767,4,3,2,1,5,43215,2,3
768,4,2,3,1,5,42315,0,1
769,4,1,2,3,5,41235,1,2
770,4,1,3,2,5,41325,2,3
771,5,1,3,2,4,51324,0,1
772,4,1,3,2,5,41325,1,2
773,3,1,2,4,5,31245,1,2
774,3,1,4,2,5,31425,2,3
775,3,4,2,1,5,34215,0,1
776,4,1,3,2,5,41325,1,2
777,4,2,3,1,5,42315,2,3
778,2,1,3,4,5,21345,1,2
779,3,1,2,4,5,31245,2,3
780,1,2,4,3,5,12435,0,1
781,1,3,4,2,5,13425,1,2
782,5,1,2,3,4,51234,0,1
783,5,1,2,3,4,51234,1,2
784,3,1,2,5,4,31254,2,3
785,1,4,3,2,5,14325,0,1
786,4,1,2,3,5,41235,1,2
787,2,1,3,4,5,21345,2,3
788,5,2,3,1,4,52314,0,1
789,5,1,3,2,4,51324,1,2
790,5,2,3,1,4,52314,2,3
791,5,1,3,2,4,51324,0,1
792,4,1,3,2,5,41325,0,1
793,5,1,3,2,4,51324,1,2
794,5,1,3,2,4,51324,2,3
795,5,1,3,2,4,51324,0,1
796,4,2,3,1,5,42315,0,1
797,5,1,2,3,4,51234,1,2
798,4,1,2,3,5,41235,2,3
799,4,1,2,3,5,41235,0,1
800,5,1,2,3,4,51234,1,2
801,4,1,2,3,5,41235,2,3
802,5,1,2,3,4,51234,1,2
803,5,1,2,3,4,51234,2,3
804,2,1,4,3,5,21435,0,1
805,4,1,2,5,3,41253,1,2
806,4,3,1,2,5,43125,0,1
807,5,1,2,3,4,51234,1,2
808,1,5,3,2,4,15324,0,1
809,4,1,2,3,5,41235,1,2
810,5,1,3,2,4,51324,2,3
811,5,1,2,3,4,51234,1,2
812,5,1,3,2,4,51324,2,3
813,4,2,1,5,3,42153,0,1
814,3,5,1,2,4,35124,1,2
815,3,4,1,2,5,34125,2,3
816,3,2,1,4,5,32145,1,2
817,4,2,1,3,5,42135,2,3
818,3,2,1,4,5,32145,0,1
819,5,3,1,4,2,53142,0,1
820,4,3,1,2,5,43125,0,1
821,4,1,3,2,5,41325,1,2
822,4,2,3,1,5,42315,2,3
823,1,4,2,3,5,14235,0,1
824,2,4,1,3,5,24135,1,2
825,5,1,3,2,4,51324,0,1
826,5,1,3,2,4,51324,1,2
827,5,1,3,2,4,51324,2,3
828,4,2,3,1,5,42315,1,2
829,5,3,2,1,4,53214,1,2
830,5,1,2,3,4,51234,2,3
831,3,1,2,4,5,31245,0,1
832,3,2,4,1,5,32415,1,2
833,3,4,1,2,5,34125,2,3
834,4,1,2,3,5,41235,0,1
835,3,4,1,2,5,34125,0,1
836,4,3,1,2,5,43125,1,2
837,4,1,2,3,5,41235,2,3
838,4,1,2,3,5,41235,0,1
839,5,2,1,3,4,52134,1,2
840,3,4,1,2,5,34125,2,3
841,2,5,3,1,4,25314,1,2
842,3,5,2,1,4,35214,2,3
843,1,5,3,2,4,15324,0,1
844,2,4,1,3,5,24135,1,2
845,1,5,4,2,3,15423,2,3
846,3,5,2,1,4,35214,0,1
847,3,4,2,1,5,34215,1,2
848,4,1,2,3,5,41235,1,2
849,4,1,2,3,5,41235,2,3
850,1,3,2,4,5,13245,0,1
851,1,2,3,4,5,12345,1,2
852,1,3,2,4,5,13245,2,3
853,4,1,3,2,5,41325,0,1
854,4,3,1,2,5,43125,1,2
855,4,3,2,1,5,43215,1,2
856,4,1,3,2,5,41325,2,3
857,4,1,3,2,5,41325,1,2
858,5,1,3,2,4,51324,2,3
859,4,1,3,2,5,41325,0,1
860,4,1,2,3,5,41235,1,2
861,5,2,1,3,4,52134,2,3
862,5,1,2,3,4,51234,1,2
863,4,1,2,3,5,41235,2,3
864,3,5,2,1,4,35214,1,2
865,4,1,3,2,5,41325,2,3
866,1,4,3,2,5,14325,0,1
867,1,4,2,3,5,14235,1,2
868,1,2,3,4,5,12345,2,3
869,5,1,2,3,4,51234,1,2
870,4,1,2,3,5,41235,2,3
871,2,1,3,4,5,21345,0,1
872,2,1,3,4,5,21345,1,2
873,4,3,1,2,5,43125,2,3
874,4,1,3,2,5,41325,0,1
875,3,1,4,2,5,31425,1,2
876,4,2,3,1,5,42315,2,3
877,4,3,1,2,5,43125,1,2
878,4,3,1,2,5,43125,2,3
879,4,1,2,3,5,41235,0,1
880,3,1,2,4,5,31245,1,2
881,5,3,1,2,4,53124,2,3
882,5,1,2,3,4,51234,0,1
883,3,1,2,4,5,31245,1,2
884,5,1,2,4,3,51243,0,1
885,4,1,3,2,5,41325,1,2
886,1,3,4,2,5,13425,0,1
887,5,1,2,3,4,51234,0,1
888,4,1,3,2,5,41325,1,2
889,5,1,3,2,4,51324,2,3
890,4,3,2,1,5,43215,0,1
891,4,2,3,1,5,42315,1,2
892,4,2,1,3,5,42135,2,3
893,4,1,2,3,5,41235,0,1
894,3,2,1,4,5,32145,1,2
895,4,2,1,3,5,42135,2,3
896,3,4,1,2,5,34125,0,1
897,4,3,1,2,5,43125,1,2
898,3,4,1,2,5,34125,2,3
899,5,1,3,2,4,51324,0,1
900,3,4,2,1,5,34215,1,2
901,3,4,1,2,5,34125,1,2
902,3,4,2,1,5,34215,2,3
903,4,1,2,3,5,41235,0,1
904,3,4,1,2,5,34125,1,2
905,4,1,2,3,5,41235,0,1
906,4,1,2,3,5,41235,1,2
907,4,1,3,2,5,41325,2,3
908,5,1,2,3,4,51234,1,2
909,4,1,2,3,5,41235,2,3
910,4,1,2,3,5,41235,0,1
911,2,4,3,1,5,24315,1,2
912,3,4,1,2,5,34125,2,3
913,4,3,2,1,5,43215,0,1
914,4,3,2,1,5,43215,1,2
915,4,3,1,2,5,43125,1,2
916,3,4,1,2,5,34125,2,3
917,5,1,2,3,4,51234,1,2
918,4,3,2,1,5,43215,2,3
919,4,1,2,3,5,41235,1,2
920,1,2,4,3,5,12435,2,3
921,3,1,2,4,5,31245,0,1
922,4,1,3,2,5,41325,1,2
923,1,3,2,4,5,13245,2,3
924,3,2,1,4,5,32145,0,1
925,4,1,3,2,5,41325,1,2
926,4,1,2,3,5,41235,2,3
927,1,2,3,4,5,12345,1,2
928,3,4,1,2,5,34125,2,3
929,5,1,3,2,4,51324,0,1
930,4,1,2,3,5,41235,1,2
931,4,1,3,2,5,41325,2,3
932,3,2,1,4,5,32145,0,1
933,1,4,2,3,5,14235,1,2
934,1,4,2,3,5,14235,2,3
935,4,1,3,2,5,41325,1,2
936,1,3,4,2,5,13425,2,3
937,1,4,2,3,5,14235,1,2
938,1,3,4,2,5,13425,0,1
939,1,3,4,2,5,13425,1,2
940,4,1,3,2,5,41325,1,2
941,4,2,1,3,5,42135,2,3
942,4,2,3,1,5,42315,0,1
943,4,1,2,3,5,41235,1,2
944,4,1,2,3,5,41235,2,3
945,2,3,1,4,5,23145,1,2
946,4,2,1,3,5,42135,2,3
947,2,3,1,4,5,23145,0,1
948,1,4,2,3,5,14235,1,2
949,4,1,3,2,5,41325,0,1
950,4,1,3,2,5,41325,1,2
951,4,1,3,2,5,41325,2,3
952,4,1,2,3,5,41235,1,2
953,4,1,3,2,5,41325,2,3
954,3,1,2,4,5,31245,0,1
955,5,1,2,3,4,51234,0,1
956,3,1,4,2,5,31425,1,2
957,5,1,3,2,4,51324,1,2
958,4,1,2,3,5,41235,2,3
959,5,1,3,2,4,51324,1,2
960,3,1,2,4,5,31245,2,3
961,4,2,3,1,5,42315,1,2
962,4,1,2,3,5,41235,2,3
963,4,1,2,3,5,41235,0,1
964,1,4,3,2,5,14325,1,2
965,1,2,3,4,5,12345,2,3
966,1,4,3,2,5,14325,1,2
967,2,3,1,4,5,23145,2,3
968,4,2,1,3,5,42135,1,2
969,4,1,2,3,5,41235,1,2
970,5,1,2,3,4,51234,2,3
971,4,1,3,2,5,41325,0,1
972,4,1,2,3,5,41235,1,2
973,4,1,2,3,5,41235,2,3
974,4,1,3,2,5,41325,1,2
975,4,1,2,3,5,41235,2,3
976,4,1,2,3,5,41235,0,1
977,4,1,3,2,5,41325,1,2
978,5,1,3,2,4,51324,2,3
979,1,2,4,3,5,12435,0,1
980,4,2,3,1,5,42315,1,2
981,4,1,2,3,5,41235,2,3
982,5,1,2,3,4,51234,1,2
983,1,3,4,2,5,13425,0,1
984,1,2,4,3,5,12435,1,2
985,1,4,3,2,5,14325,2,3
986,4,1,3,2,5,41325,1,2
987,4,1,3,2,5,41325,2,3
988,4,1,3,2,5,41325,2,3
989,4,1,3,2,5,41325,1,2
990,3,4,2,1,5,34215,2,3
991,4,2,3,1,5,42315,1,2
992,4,1,2,3,5,41235,0,1
993,5,1,3,2,4,51324,1,2
994,5,1,2,3,4,51234,2,3
995,3,1,2,4,5,31245,0,1
996,4,1,2,3,5,41235,1,2
997,1,3,4,5,2,13452,0,1
998,4,2,1,3,5,42135,0,1
999,3,2,1,4,5,32145,1,2
1000,3,1,2,4,5,31245,2,3
1001,3,5,2,4,1,35241,0,1
1002,2,3,1,5,4,23154,0,1
1003,3,5,2,1,4,35214,1,2
1004,4,3,1,2,5,43125,2,3
1005,4,1,2,3,5,41235,0,1
1006,4,1,3,2,5,41325,1,2
1007,5,3,2,1,4,53214,2,3
1008,3,1,4,2,5,31425,0,1
1009,3,1,4,2,5,31425,1,2
1010,4,1,3,2,5,41325,2,3
1011,4,3,1,2,5,43125,1,2
1012,3,4,1,2,5,34125,2,3
1013,5,2,1,3,4,52134,1,2
1014,5,1,2,3,4,51234,2,3
1015,1,4,5,3,2,14532,1,2
1016,3,1,4,2,5,31425,2,3
1017,5,3,1,2,4,53124,0,1
1018,4,1,2,3,5,41235,1,2
1019,4,1,2,3,5,41235,2,3
1020,4,1,2,3,5,41235,0,1
1021,5,1,2,4,3,51243,1,2
1022,5,1,2,3,4,51234,2,3
1023,5,1,3,2,4,51324,0,1
1024,5,1,3,2,4,51324,1,2
1025,4,1,3,2,5,41325,2,3
1026,4,1,2,3,5,41235,1,2
1027,4,1,2,3,5,41235,2,3
1028,5,2,3,1,4,52314,1,2
1029,4,1,3,2,5,41325,0,1
1030,1,3,2,4,5,13245,0,1
1031,1,4,2,3,5,14235,1,2
1032,1,4,2,3,5,14235,2,3
1033,4,1,3,2,5,41325,1,2
1034,3,4,2,1,5,34215,2,3
1035,4,1,3,2,5,41325,0,1
1036,4,1,3,2,5,41325,1,2
1037,4,1,3,2,5,41325,2,3
1038,5,1,3,2,4,51324,1,2
1039,1,2,3,4,5,12345,2,3
1040,4,3,1,2,5,43125,0,1
1041,4,1,3,2,5,41325,1,2
1042,4,2,3,1,5,42315,2,3
1043,4,5,2,1,3,45213,0,1
1044,1,4,2,3,5,14235,1,2
1045,1,5,2,3,4,15234,2,3
1046,1,2,4,3,5,12435,1,2
1047,1,3,2,4,5,13245,2,3
1048,4,2,1,3,5,42135,1,2
1049,4,1,2,3,5,41235,2,3
1050,4,1,2,3,5,41235,1,2
1051,4,1,2,3,5,41235,2,3
1052,2,3,4,1,5,23415,0,1
1053,3,4,2,1,5,34215,1,2
1054,1,3,4,2,5,13425,2,3
1055,4,1,2,3,5,41235,0,1
1056,5,1,3,2,4,51324,1,2
1057,1,3,4,2,5,13425,0,1
1058,4,2,3,1,5,42315,0,1
1059,2,4,3,1,5,24315,1,2
1060,3,4,2,1,5,34215,2,3
1061,4,2,3,1,5,42315,0,1
1062,3,5,2,1,4,35214,1,2
1063,4,2,3,1,5,42315,2,3
1064,4,1,2,3,5,41235,0,1
1065,4,1,2,3,5,41235,1,2
1066,4,1,3,2,5,41325,2,3
1067,4,1,3,2,5,41325,0,1
1068,5,3,1,2,4,53124,1,2
1069,1,3,4,2,5,13425,0,1
1070,3,2,1,4,5,32145,1,2
1071,3,1,2,4,5,31245,2,3
1072,2,1,3,4,5,21345,0,1
1073,4,1,3,2,5,41325,1,2
1074,1,4,2,3,5,14235,2,3
1075,4,3,1,2,5,43125,1,2
1076,4,3,1,2,5,43125,2,3
1077,4,2,1,3,5,42135,1,2
1078,4,2,1,3,5,42135,2,3
1079,4,1,3,2,5,41325,1,2
1080,4,2,1,3,5,42135,1,2
1081,5,1,3,2,4,51324,2,3
1082,1,4,2,3,5,14235,0,1
1083,1,4,2,3,5,14235,1,2
1084,1,4,2,3,5,14235,2,3
1085,4,2,1,3,5,42135,1,2
1086,4,3,1,2,5,43125,2,3
1087,4,1,3,2,5,41325,0,1
1088,3,1,2,4,5,31245,1,2
1089,4,2,1,3,5,42135,2,3
1090,4,3,1,2,5,43125,0,1
1091,1,5,2,3,4,15234,1,2
1092,1,2,3,4,5,12345,2,3
1093,4,3,2,1,5,43215,0,1
1094,3,5,2,1,4,35214,1,2
1095,4,1,2,3,5,41235,0,1
1096,4,1,3,2,5,41325,1,2
1097,4,1,3,2,5,41325,2,3
1098,3,1,2,4,5,31245,1,2
1099,2,1,3,5,4,21354,2,3
1100,4,2,1,3,5,42135,1,2
1101,4,1,3,2,5,41325,0,1
1102,5,1,3,2,4,51324,1,2
1103,4,2,1,3,5,42135,1,2
1104,4,2,1,3,5,42135,2,3
1105,5,1,3,2,4,51324,1,2
1106,5,1,2,3,4,51234,2,3
1107,5,2,3,1,4,52314,1,2
1108,5,1,3,2,4,51324,2,3
1109,4,1,2,3,5,41235,1,2
1110,4,1,2,3,5,41235,2,3
1111,4,1,2,3,5,41235,0,1
1112,4,1,2,3,5,41235,1,2
1113,4,1,3,2,5,41325,2,3
1114,4,1,2,3,5,41235,0,1
1115,4,1,2,3,5,41235,1,2
1116,4,1,2,3,5,41235,2,3
1117,3,2,1,4,5,32145,0,1
1118,1,2,3,4,5,12345,1,2
1119,1,4,3,2,5,14325,2,3
1120,4,1,2,3,5,41235,1,2
1121,5,3,1,2,4,53124,0,1
1122,4,2,1,3,5,42135,1,2
1123,4,3,1,2,5,43125,2,3
1124,3,1,4,2,5,31425,0,1
1125,4,1,3,2,5,41325,1,2
1126,2,4,3,1,5,24315,2,3
1127,2,3,4,1,5,23415,0,1
1128,2,4,3,1,5,24315,1,2
1129,4,1,3,2,5,41325,2,3
1130,4,1,2,3,5,41235,1,2
1131,4,1,2,3,5,41235,2,3
1132,3,4,2,1,5,34215,1,2
1133,1,4,2,3,5,14235,2,3
1134,4,2,1,3,5,42135,1,2
1135,3,2,1,4,5,32145,2,3
1136,5,1,2,3,4,51234,0,1
1137,5,2,1,3,4,52134,1,2
1138,5,2,1,3,4,52134,2,3
1139,3,1,4,2,5,31425,1,2
1140,3,1,4,2,5,31425,2,3
1141,4,1,2,3,5,41235,0,1
1142,4,1,3,2,5,41325,1,2
1143,4,1,2,3,5,41235,2,3
1144,5,2,1,3,4,52134,0,1
1145,2,1,3,4,5,21345,1,2
1146,5,4,2,3,1,54231,2,3
1147,4,1,2,3,5,41235,1,2
1148,4,1,2,3,5,41235,2,3
1149,3,1,2,4,5,31245,0,1
1150,2,5,4,1,3,25413,1,2
1151,3,1,4,2,5,31425,1,2
1152,4,1,2,3,5,41235,2,3
1153,4,1,2,3,5,41235,0,1
1154,4,1,2,3,5,41235,1,2
1155,3,1,2,4,5,31245,2,3
1156,4,1,2,3,5,41235,0,1
1157,5,1,2,3,4,51234,1,2
1158,4,1,2,3,5,41235,2,3
1159,4,1,2,3,5,41235,0,1
1160,4,3,1,2,5,43125,1,2
1161,4,2,1,3,5,42135,2,3
1162,4,1,3,2,5,41325,0,1
1163,4,1,3,2,5,41325,1,2
1164,4,1,3,2,5,41325,2,3
1165,2,4,1,3,5,24135,1,2
1166,2,3,1,4,5,23145,2,3
1167,1,3,2,5,4,13254,1,2
1168,1,4,2,3,5,14235,2,3
1169,4,1,3,2,5,41325,0,1
1170,4,1,3,2,5,41325,1,2
1171,5,1,3,2,4,51324,2,3
1172,1,4,3,2,5,14325,0,1
1173,2,3,4,1,5,23415,1,2
1174,2,4,3,1,5,24315,2,3
1175,3,1,4,2,5,31425,0,1
1176,1,2,3,4,5,12345,1,2
1177,4,2,3,1,5,42315,1,2
1178,4,3,1,2,5,43125,2,3
1179,5,1,2,3,4,51234,0,1
1180,4,1,2,3,5,41235,1,2
1181,5,1,3,2,4,51324,1,2
1182,4,1,3,2,5,41325,2,3
1183,4,1,2,3,5,41235,0,1
1184,4,2,3,1,5,42315,1,2
1185,5,1,2,3,4,51234,2,3
1186,5,1,2,3,4,51234,1,2
1187,4,1,3,2,5,41325,2,3
1188,4,1,2,3,5,41235,0,1
1189,2,1,3,4,5,21345,0,1
1190,1,2,3,4,5,12345,1,2
1191,3,1,2,4,5,31245,2,3
1192,1,4,2,3,5,14235,0,1
1193,3,5,2,1,4,35214,1,2
1194,4,1,3,2,5,41325,1,2
1195,4,2,3,1,5,42315,2,3
1196,3,5,1,2,4,35124,0,1
1197,2,5,1,3,4,25134,1,2
1198,4,3,1,2,5,43125,2,3
1199,5,3,2,1,4,53214,1,2
1200,4,1,3,2,5,41325,2,3
1201,4,3,2,1,5,43215,1,2
1202,3,4,2,1,5,34215,2,3
1203,2,4,1,3,5,24135,1,2
1204,3,2,1,4,5,32145,2,3
1205,5,3,1,2,4,53124,1,2
1206,3,4,1,2,5,34125,2,3
1207,5,1,2,3,4,51234,0,1
1208,5,1,2,3,4,51234,1,2
1209,5,1,2,3,4,51234,2,3
1210,3,1,4,2,5,31425,1,2
1211,3,1,2,4,5,31245,2,3
1212,4,1,2,3,5,41235,0,1
1213,5,2,1,3,4,52134,1,2
1214,5,1,2,3,4,51234,2,3
1215,4,3,2,1,5,43215,1,2
1216,4,3,1,2,5,43125,2,3
1217,4,3,1,2,5,43125,1,2
1218,4,3,1,2,5,43125,2,3
1219,4,1,2,3,5,41235,0,1
1220,4,3,1,2,5,43125,1,2
1221,4,1,3,2,5,41325,2,3
1222,4,1,2,3,5,41235,1,2
1223,2,4,1,3,5,24135,2,3
1224,4,3,1,2,5,43125,1,2
1225,4,1,2,3,5,41235,2,3
1226,4,1,2,3,5,41235,1,2
1227,4,1,3,2,5,41325,2,3
1228,4,1,2,3,5,41235,0,1
1229,2,1,4,3,5,21435,1,2
1230,3,2,4,1,5,32415,2,3
1231,2,4,3,1,5,24315,1,2
1232,2,4,1,3,5,24135,2,3
1233,4,1,3,2,5,41325,0,1
1234,1,4,2,3,5,14235,1,2
1235,1,3,2,4,5,13245,2,3
1236,4,3,1,2,5,43125,1,2
1237,4,3,2,1,5,43215,2,3
1238,4,1,3,2,5,41325,0,1
1239,4,1,3,2,5,41325,1,2
1240,4,1,3,2,5,41325,2,3
1241,4,1,2,3,5,41235,1,2
1242,1,3,2,4,5,13245,0,1
1243,4,1,2,3,5,41235,1,2
1244,4,1,3,2,5,41325,2,3
1245,4,1,2,3,5,41235,1,2
1246,4,1,3,2,5,41325,2,3
1247,3,1,4,2,5,31425,0,1
1248,2,1,4,3,5,21435,1,2
1249,2,1,3,4,5,21345,2,3
1250,4,1,3,2,5,41325,0,1
1251,4,1,3,2,5,41325,1,2
1252,4,1,2,3,5,41235,2,3
1253,5,1,2,3,4,51234,1,2
1254,5,1,2,3,4,51234,2,3
1255,4,1,2,3,5,41235,1,2
1256,3,4,2,1,5,34215,0,1
1257,4,1,2,3,5,41235,1,2
1258,4,1,2,3,5,41235,2,3
1259,1,2,3,4,5,12345,0,1
1260,4,3,2,1,5,43215,1,2
1261,4,1,2,3,5,41235,2,3
1262,4,1,2,3,5,41235,0,1
1263,4,1,2,3,5,41235,1,2
1264,4,2,1,3,5,42135,2,3
1265,5,1,3,2,4,51324,0,1
