unit,obey,thnkself,workhard,helpoth,popular,ranking,treat,wave
1266,4,1,3,2,5,41325,1,2
1267,4,2,1,3,5,42135,0,1
1268,3,1,2,4,5,31245,1,2
1269,4,1,2,3,5,41235,2,3
1270,1,3,4,2,5,13425,1,2
1271,4,3,2,1,5,43215,2,3
1272,4,3,2,1,5,43215,0,1
1273,4,2,1,3,5,42135,1,2
1274,5,3,1,2,4,53124,2,3
1275,1,2,3,4,5,12345,0,1
1276,1,2,3,4,5,12345,1,2
1277,3,2,1,4,5,32145,2,3
1278,1,4,3,2,5,14325,0,1
1279,3,4,1,2,5,34125,1,2
1280,1,4,3,2,5,14325,2,3
1281,4,1,2,3,5,41235,1,2
1282,3,1,2,4,5,31245,2,3
1283,4,3,1,2,5,43125,0,1
1284,3,1,2,4,5,31245,1,2
1285,2,4,1,3,5,24135,2,3
1286,4,1,2,3,5,41235,1,2
1287,4,1,3,2,5,41325,2,3
1288,5,2,3,1,4,52314,1,2
1289,3,1,4,2,5,31425,0,1
1290,3,2,4,1,5,32415,1,2
1291,3,1,4,2,5,31425,2,3
1292,1,2,3,4,5,12345,1,2
1293,4,1,2,3,5,41235,2,3
1294,4,1,2,3,5,41235,0,1
1295,4,1,2,3,5,41235,1,2
1296,5,1,3,2,4,51324,2,3
1297,4,2,1,3,5,42135,0,1
1298,1,4,2,3,5,14235,0,1
1299,1,3,4,2,5,13425,1,2
1300,5,1,2,3,4,51234,1,2
1301,5,1,2,3,4,51234,2,3
1302,3,1,2,4,5,31245,0,1
1303,4,2,1,3,5,42135,1,2
1304,4,2,1,3,5,42135,2,3
1305,5,1,2,4,3,51243,1,2
1306,4,1,2,3,5,41235,2,3
1307,1,4,3,2,5,14325,1,2
1308,1,4,3,2,5,14325,2,3
1309,2,1,3,4,5,21345,0,1
1310,2,4,1,3,5,24135,1,2
1311,1,3,2,4,5,13245,2,3
1312,4,3,1,2,5,43125,0,1
1313,4,1,2,3,5,41235,0,1
1314,3,1,2,4,5,31245,1,2
1315,4,1,2,3,5,41235,2,3
1316,3,2,1,4,5,32145,0,1
1317,3,1,2,4,5,31245,1,2
1318,1,2,3,4,5,12345,2,3
1319,3,2,1,4,5,32145,0,1
1320,2,4,1,3,5,24135,1,2
1321,1,4,2,3,5,14235,2,3
1322,4,1,2,3,5,41235,1,2
1323,4,1,2,3,5,41235,2,3
1324,3,4,2,1,5,34215,0,1
1325,3,4,1,2,5,34125,1,2
1326,4,1,2,3,5,41235,2,3
1327,5,1,2,3,4,51234,0,1
1328,3,2,4,1,5,32415,0,1
1329,4,1,3,2,5,41325,1,2
1330,4,1,3,2,5,41325,2,3
1331,1,3,2,4,5,13245,0,1
1332,4,1,2,3,5,41235,1,2
1333,4,3,1,2,5,43125,1,2
1334,4,3,2,1,5,43215,2,3
1335,3,4,1,2,5,34125,1,2
1336,1,4,3,2,5,14325,2,3
1337,1,4,2,3,5,14235,0,1
1338,4,2,3,1,5,42315,0,1
1339,4,2,3,1,5,42315,1,2
1340,4,3,2,1,5,43215,2,3
1341,3,1,4,2,5,31425,1,2
1342,1,2,5,3,4,12534,2,3
1343,1,4,2,3,5,14235,0,1
1344,1,5,3,2,4,15324,1,2
1345,2,4,3,1,5,24315,2,3
1346,1,4,3,2,5,14325,1,2
1347,2,1,3,4,5,21345,2,3
1348,4,2,1,3,5,42135,1,2
1349,4,2,1,3,5,42135,2,3
1350,1,4,2,3,5,14235,0,1
1351,2,4,3,1,5,24315,1,2
1352,2,5,3,1,4,25314,2,3
1353,1,2,3,4,5,12345,0,1
1354,1,2,4,3,5,12435,1,2
1355,1,2,4,3,5,12435,2,3
1356,4,1,2,3,5,41235,1,2
1357,2,1,3,4,5,21345,2,3
1358,3,2,4,1,5,32415,0,1
1359,4,1,2,3,5,41235,1,2
1360,3,2,1,4,5,32145,2,3
1361,4,2,3,1,5,42315,1,2
1362,4,1,3,2,5,41325,2,3
1363,1,3,2,4,5,13245,0,1
1364,1,2,3,4,5,12345,1,2
1365,2,1,3,4,5,21345,2,3
1366,3,1,2,4,5,31245,1,2
1367,2,1,3,4,5,21345,2,3
1368,4,1,2,3,5,41235,0,1
1369,4,3,2,1,5,43215,1,2
1370,4,1,2,3,5,41235,2,3
1371,4,1,2,3,5,41235,0,1
1372,5,2,3,1,4,52314,1,2
1373,3,2,1,4,5,32145,1,2
1374,3,2,1,4,5,32145,2,3
1375,1,4,2,3,5,14235,0,1
1376,2,1,4,3,5,21435,1,2
1377,3,4,1,2,5,34125,2,3
1378,4,3,2,1,5,43215,1,2
1379,4,3,1,2,5,43125,2,3
1380,5,1,3,2,4,51324,1,2
1381,4,1,3,2,5,41325,2,3
1382,4,1,2,3,5,41235,0,1
1383,4,1,2,3,5,41235,1,2
1384,3,1,5,4,2,31542,0,1
1385,2,1,3,4,5,21345,1,2
1386,2,1,3,4,5,21345,2,3
1387,2,4,1,3,5,24135,0,1
1388,3,1,2,4,5,31245,1,2
1389,5,1,2,3,4,51234,0,1
1390,4,1,2,3,5,41235,1,2
1391,4,1,2,3,5,41235,2,3
1392,4,1,3,2,5,41325,1,2
1393,4,1,2,3,5,41235,2,3
1394,4,2,1,3,5,42135,0,1
1395,1,4,2,3,5,14235,1,2
1396,3,2,1,4,5,32145,2,3
1397,2,5,3,1,4,25314,0,1
1398,4,2,3,1,5,42315,1,2
1399,4,2,3,1,5,42315,2,3
1400,1,2,3,5,4,12354,0,1
1401,1,2,4,3,5,12435,1,2
1402,5,3,4,1,2,53412,2,3
1403,3,4,2,1,5,34215,0,1
1404,4,1,3,2,5,41325,1,2
1405,4,1,3,2,5,41325,2,3
1406,4,2,1,3,5,42135,1,2
1407,4,1,2,3,5,41235,2,3
1408,4,1,3,2,5,41325,1,2
1409,5,2,1,3,4,52134,0,1
1410,5,1,3,2,4,51324,1,2
1411,4,1,2,3,5,41235,0,1
1412,4,2,1,3,5,42135,1,2
1413,5,2,3,1,4,52314,0,1
1414,5,1,3,2,4,51324,1,2
1415,4,1,2,3,5,41235,1,2
1416,4,2,1,3,5,42135,2,3
1417,3,2,4,1,5,32415,1,2
1418,3,1,4,2,5,31425,0,1
1419,4,3,2,1,5,43215,1,2
1420,4,2,3,1,5,42315,2,3
1421,4,3,1,2,5,43125,0,1
1422,4,3,2,1,5,43215,1,2
1423,4,3,1,2,5,43125,2,3
1424,4,1,3,2,5,41325,1,2
1425,4,1,2,3,5,41235,1,2
1426,4,1,2,3,5,41235,2,3
1427,2,4,3,1,5,24315,0,1
1428,2,1,3,4,5,21345,1,2
1429,2,3,4,1,5,23415,2,3
1430,1,2,4,5,3,12453,1,2
1431,4,2,1,3,5,42135,2,3
1432,3,4,2,1,5,34215,0,1
1433,4,1,3,2,5,41325,1,2
1434,1,2,4,3,5,12435,2,3
1435,5,2,3,1,4,52314,0,1
1436,4,1,3,2,5,41325,1,2
1437,4,1,3,2,5,41325,2,3
1438,4,1,2,3,5,41235,0,1
1439,3,1,2,4,5,31245,1,2
1440,4,1,2,3,5,41235,2,3
1441,1,4,2,3,5,14235,1,2
1442,3,2,1,4,5,32145,2,3
1443,1,3,2,4,5,13245,1,2
1444,1,4,2,3,5,14235,2,3
1445,4,1,3,2,5,41325,1,2
1446,4,1,2,3,5,41235,2,3
1447,1,2,4,5,3,12453,0,1
1448,1,2,3,4,5,12345,1,2
1449,1,2,3,5,4,12354,2,3
1450,2,3,1,4,5,23145,0,1
1451,4,1,2,3,5,41235,1,2
1452,4,1,3,2,5,41325,2,3
1453,5,1,2,3,4,51234,1,2
1454,2,3,1,4,5,23145,2,3
1455,4,1,3,2,5,41325,0,1
1456,3,1,4,2,5,31425,1,2
1457,2,1,4,3,5,21435,2,3
1458,4,1,2,3,5,41235,0,1
1459,3,4,1,2,5,34125,1,2
1460,1,4,2,3,5,14235,0,1
1461,1,4,2,3,5,14235,1,2
1462,1,2,3,4,5,12345,2,3
1463,5,2,3,1,4,52314,0,1
1464,5,1,3,2,4,51324,1,2
1465,5,1,2,3,4,51234,1,2
1466,5,1,3,2,4,51324,2,3
1467,3,5,1,2,4,35124,1,2
1468,4,1,2,3,5,41235,2,3
1469,1,3,2,5,4,13254,0,1
1470,1,4,2,3,5,14235,1,2
1471,2,4,1,3,5,24135,2,3
1472,2,3,1,4,5,23145,0,1
1473,4,1,2,3,5,41235,1,2
1474,4,1,2,3,5,41235,2,3
1475,1,4,2,3,5,14235,1,2
1476,4,1,2,3,5,41235,2,3
1477,3,4,1,2,5,34125,1,2
1478,4,1,2,3,5,41235,2,3
1479,1,3,4,2,5,13425,0,1
1480,4,5,2,1,3,45213,1,2
1481,1,4,3,2,5,14325,2,3
1482,3,1,2,4,5,31245,0,1
1483,3,1,2,4,5,31245,1,2
1484,3,2,1,4,5,32145,2,3
1485,2,3,4,1,5,23415,0,1
1486,2,3,5,1,4,23514,1,2
1487,5,4,1,2,3,54123,2,3
1488,5,1,3,2,4,51324,0,1
1489,5,1,3,2,4,51324,1,2
1490,5,1,2,3,4,51234,2,3
1491,5,1,3,2,4,51324,0,1
1492,3,1,2,4,5,31245,1,2
1493,5,2,3,1,4,52314,0,1
1494,1,2,3,4,5,12345,1,2
1495,1,3,2,4,5,13245,0,1
1496,4,2,3,1,5,42315,0,1
1497,4,1,2,3,5,41235,1,2
1498,4,1,3,2,5,41325,2,3
1499,4,1,2,3,5,41235,0,1
1500,3,4,1,2,5,34125,1,2
1501,4,2,1,3,5,42135,2,3
1502,5,1,3,2,4,51324,1,2
1503,4,1,3,2,5,41325,2,3
1504,4,2,3,1,5,42315,1,2
1505,1,2,3,4,5,12345,2,3
1506,3,1,2,4,5,31245,1,2
1507,1,2,3,4,5,12345,2,3
1508,4,3,2,1,5,43215,1,2
1509,1,4,2,3,5,14235,0,1
1510,2,4,3,1,5,24315,1,2
1511,2,4,3,1,5,24315,2,3
1512,1,4,2,3,5,14235,1,2
1513,1,3,2,4,5,13245,2,3
1514,4,1,3,2,5,41325,1,2
1515,4,3,2,1,5,43215,2,3
1516,5,4,3,2,1,54321,0,1
1517,4,1,3,2,5,41325,1,2
1518,3,1,5,2,4,31524,2,3
1519,4,3,1,2,5,43125,1,2
1520,4,1,3,2,5,41325,0,1
1521,4,1,2,3,5,41235,1,2
1522,4,1,2,3,5,41235,2,3
1523,4,1,2,3,5,41235,0,1
1524,5,1,2,3,4,51234,1,2
1525,4,2,1,3,5,42135,2,3
1526,2,1,4,5,3,21453,0,1
1527,1,2,4,3,5,12435,1,2
1528,2,1,3,4,5,21345,2,3
1529,4,1,3,2,5,41325,1,2
1530,4,1,2,3,5,41235,2,3
1531,2,1,3,4,5,21345,0,1
1532,2,3,1,4,5,23145,1,2
1533,4,2,1,3,5,42135,2,3
1534,2,4,3,1,5,24315,1,2
1535,3,4,2,1,5,34215,2,3
1536,1,4,2,3,5,14235,1,2
1537,2,4,1,3,5,24135,2,3
1538,4,2,3,1,5,42315,1,2
1539,1,4,2,3,5,14235,2,3
1540,3,2,4,1,5,32415,1,2
1541,2,1,4,3,5,21435,2,3
1542,1,4,2,3,5,14235,1,2
1543,4,1,3,2,5,41325,0,1
1544,1,4,3,2,5,14325,1,2
1545,2,1,4,3,5,21435,0,1
1546,4,1,2,3,5,41235,1,2
1547,5,1,3,2,4,51324,1,2
1548,4,2,3,1,5,42315,2,3
1549,3,2,1,4,5,32145,1,2
1550,4,1,2,3,5,41235,2,3
1551,1,3,2,4,5,13245,1,2
1552,1,4,2,3,5,14235,2,3
1553,2,3,1,4,5,23145,1,2
1554,1,3,2,4,5,13245,2,3
1555,4,1,3,2,5,41325,1,2
1556,4,1,2,3,5,41235,0,1
1557,3,1,2,4,5,31245,1,2
1558,3,1,2,4,5,31245,2,3
1559,2,4,1,3,5,24135,1,2
1560,1,2,3,4,5,12345,2,3
1561,5,1,2,4,3,51243,0,1
1562,1,4,3,2,5,14325,0,1
1563,1,2,5,3,4,12534,1,2
1564,2,1,3,4,5,21345,2,3
1565,1,2,3,4,5,12345,0,1
1566,1,3,2,4,5,13245,1,2
1567,1,4,2,3,5,14235,2,3
1568,1,5,2,3,4,15234,1,2
1569,1,4,2,3,5,14235,2,3
1570,3,4,2,1,5,34215,0,1
1571,4,3,1,2,5,43125,1,2
1572,4,3,1,2,5,43125,2,3
1573,4,1,2,3,5,41235,0,1
1574,1,4,3,2,5,14325,1,2
1575,1,4,3,2,5,14325,2,3
1576,5,1,3,2,4,51324,1,2
1577,5,1,3,2,4,51324,0,1
1578,5,2,1,3,4,52134,1,2
1579,5,3,1,2,4,53124,2,3
1580,4,1,2,3,5,41235,0,1
1581,4,1,2,3,5,41235,1,2
1582,4,2,1,3,5,42135,2,3
1583,4,1,2,3,5,41235,1,2
1584,4,1,3,2,5,41325,2,3
1585,1,3,4,2,5,13425,1,2
1586,1,3,4,2,5,13425,2,3
1587,4,2,3,1,5,42315,1,2
1588,5,1,3,2,4,51324,2,3
1589,1,3,2,4,5,13245,0,1
1590,3,1,2,4,5,31245,1,2
1591,4,1,2,3,5,41235,2,3
1592,4,1,2,3,5,41235,1,2
1593,4,1,2,3,5,41235,2,3
1594,2,3,4,1,5,23415,1,2
1595,1,4,3,2,5,14325,2,3
1596,2,1,4,3,5,21435,1,2
1597,4,2,1,3,5,42135,1,2
1598,4,1,3,2,5,41325,0,1
1599,4,3,2,1,5,43215,1,2
1600,4,1,2,3,5,41235,1,2
1601,4,1,2,3,5,41235,2,3
1602,2,3,4,1,5,23415,0,1
1603,1,2,3,4,5,12345,1,2
1604,1,3,4,5,2,13452,2,3
1605,4,1,2,3,5,41235,1,2
1606,5,1,2,3,4,51234,2,3
1607,4,3,1,2,5,43125,0,1
1608,4,1,2,3,5,41235,1,2
1609,4,1,2,3,5,41235,2,3
1610,5,1,3,2,4,51324,0,1
1611,5,1,3,2,4,51324,1,2
1612,1,2,4,3,5,12435,1,2
1613,2,4,3,1,5,24315,2,3
1614,4,3,1,2,5,43125,1,2
1615,5,4,2,3,1,54231,1,2
1616,2,3,1,4,5,23145,0,1
1617,1,4,2,3,5,14235,1,2
1618,1,4,2,3,5,14235,2,3
1619,5,3,1,2,4,53124,0,1
1620,3,5,1,2,4,35124,1,2
1621,5,3,2,1,4,53214,2,3
1622,5,2,4,1,3,52413,1,2
1623,4,3,1,2,5,43125,2,3
1624,3,2,1,4,5,32145,0,1
1625,3,2,1,4,5,32145,1,2
1626,4,1,2,3,5,41235,1,2
1627,4,3,1,2,5,43125,2,3
1628,4,3,1,2,5,43125,1,2
1629,4,3,1,2,5,43125,2,3
1630,4,2,3,1,5,42315,1,2
1631,3,2,4,1,5,32415,2,3
1632,4,1,3,2,5,41325,0,1
1633,5,2,3,1,4,52314,1,2
1634,1,3,4,2,5,13425,2,3
1635,5,1,2,3,4,51234,1,2
1636,5,1,2,3,4,51234,2,3
1637,5,1,3,2,4,51324,1,2
1638,3,4,2,1,5,34215,0,1
1639,3,1,4,2,5,31425,1,2
1640,3,1,4,2,5,31425,2,3
1641,2,1,4,3,5,21435,0,1
1642,4,1,2,3,5,41235,1,2
1643,2,3,1,4,5,23145,2,3
1644,4,1,3,2,5,41325,0,1
1645,4,2,3,1,5,42315,1,2
1646,5,1,3,2,4,51324,2,3
1647,4,1,3,2,5,41325,1,2
1648,4,2,3,1,5,42315,2,3
1649,5,1,2,4,3,51243,1,2
1650,4,1,3,2,5,41325,2,3
1651,4,1,2,3,5,41235,0,1
1652,3,4,1,2,5,34125,1,2
1653,3,4,1,2,5,34125,2,3
1654,2,1,4,3,5,21435,1,2
1655,2,1,3,4,5,21345,2,3
1656,4,1,2,3,5,41235,1,2
1657,4,1,2,3,5,41235,2,3
1658,4,3,2,1,5,43215,1,2
1659,2,4,3,1,5,24315,2,3
1660,5,1,3,2,4,51324,1,2
1661,5,2,3,1,4,52314,2,3
1662,4,1,2,3,5,41235,1,2
1663,2,1,3,4,5,21345,0,1
1664,4,1,3,2,5,41325,1,2
1665,1,4,3,2,5,14325,1,2
1666,1,2,3,4,5,12345,2,3
1667,3,1,2,5,4,31254,1,2
1668,4,2,3,1,5,42315,1,2
1669,3,2,4,1,5,32415,2,3
1670,3,1,2,4,5,31245,1,2
1671,2,4,1,3,5,24135,2,3
1672,2,3,4,1,5,23415,0,1
1673,4,2,3,1,5,42315,1,2
1674,4,2,3,1,5,42315,2,3
1675,4,1,3,5,2,41352,0,1
1676,3,5,4,1,2,35412,1,2
1677,1,4,3,2,5,14325,0,1
1678,1,4,2,3,5,14235,1,2
1679,1,4,3,2,5,14325,2,3
1680,4,3,1,2,5,43125,1,2
1681,3,4,1,2,5,34125,2,3
1682,3,2,4,1,5,32415,0,1
1683,4,1,3,2,5,41325,1,2
1684,4,2,3,1,5,42315,2,3
1685,5,2,3,1,4,52314,0,1
1686,4,3,2,1,5,43215,1,2
1687,3,4,2,1,5,34215,2,3
1688,5,3,1,2,4,53124,1,2
1689,4,2,1,3,5,42135,2,3
1690,3,4,1,2,5,34125,1,2
1691,4,3,1,2,5,43125,2,3
1692,4,2,1,3,5,42135,1,2
1693,3,2,4,1,5,32415,1,2
1694,4,1,3,2,5,41325,2,3
1695,4,2,1,3,5,42135,1,2
1696,4,1,2,3,5,41235,1,2
1697,4,1,2,3,5,41235,2,3
1698,4,1,2,3,5,41235,0,1
1699,4,1,2,3,5,41235,1,2
1700,3,1,2,4,5,31245,1,2
1701,3,1,2,4,5,31245,2,3
1702,4,2,1,3,5,42135,0,1
1703,3,4,2,1,5,34215,0,1
1704,1,4,3,2,5,14325,0,1
1705,4,3,2,1,5,43215,1,2
1706,2,1,3,4,5,21345,2,3
1707,3,2,1,4,5,32145,1,2
1708,3,2,1,4,5,32145,2,3
1709,5,3,1,2,4,53124,1,2
1710,4,1,3,2,5,41325,2,3
1711,4,2,1,3,5,42135,0,1
1712,4,2,1,3,5,42135,1,2
1713,5,1,2,3,4,51234,2,3
1714,4,1,3,2,5,41325,0,1
1715,5,1,3,2,4,51324,1,2
1716,2,4,1,3,5,24135,0,1
1717,1,4,3,2,5,14325,1,2
1718,3,5,1,2,4,35124,2,3
1719,2,1,3,4,5,21345,0,1
1720,4,3,2,1,5,43215,1,2
1721,4,1,3,2,5,41325,2,3
1722,2,4,1,3,5,24135,1,2
1723,3,5,1,4,2,35142,2,3
1724,1,2,3,4,5,12345,0,1
1725,4,1,2,3,5,41235,0,1
1726,3,1,2,5,4,31254,1,2
1727,4,1,2,3,5,41235,2,3
1728,4,1,3,2,5,41325,1,2
1729,3,1,2,4,5,31245,2,3
1730,3,1,4,2,5,31425,0,1
1731,4,1,3,2,5,41325,1,2
1732,4,1,3,2,5,41325,2,3
1733,4,1,2,3,5,41235,1,2
1734,5,1,3,2,4,51324,1,2
1735,5,1,2,3,4,51234,2,3
1736,4,1,2,3,5,41235,0,1
1737,4,2,1,3,5,42135,1,2
1738,3,2,1,4,5,32145,2,3
1739,2,1,3,4,5,21345,1,2
1740,1,2,4,3,5,12435,2,3
1741,4,1,3,2,5,41325,1,2
1742,5,1,3,4,2,51342,2,3
1743,4,1,3,2,5,41325,0,1
1744,4,2,3,1,5,42315,1,2
1745,4,1,3,2,5,41325,2,3
1746,5,1,3,2,4,51324,1,2
1747,2,1,4,3,5,21435,2,3
1748,1,4,3,2,5,14325,0,1
1749,1,4,2,3,5,14235,1,2
1750,5,3,1,2,4,53124,2,3
1751,4,1,2,3,5,41235,0,1
1752,4,2,1,3,5,42135,1,2
1753,4,1,2,3,5,41235,2,3
1754,3,4,1,2,5,34125,0,1
1755,4,1,3,2,5,41325,1,2
1756,3,1,4,2,5,31425,2,3
1757,4,2,1,3,5,42135,0,1
1758,4,1,2,3,5,41235,1,2
1759,4,2,1,3,5,42135,2,3
1760,3,2,1,4,5,32145,1,2
1761,3,2,1,4,5,32145,2,3
1762,4,2,3,1,5,42315,0,1
1763,5,1,3,2,4,51324,1,2
1764,4,3,2,1,5,43215,2,3
1765,5,1,3,2,4,51324,0,1
1766,5,1,3,2,4,51324,1,2
1767,4,1,2,3,5,41235,1,2
1768,4,1,2,3,5,41235,2,3
1769,4,3,2,1,5,43215,1,2
1770,5,1,3,2,4,51324,2,3
1771,4,1,3,2,5,41325,0,1
1772,3,4,2,1,5,34215,1,2
1773,2,1,4,3,5,21435,2,3
1774,3,1,2,4,5,31245,1,2
1775,3,1,2,4,5,31245,0,1
1776,2,1,3,4,5,21345,1,2
1777,2,1,3,4,5,21345,2,3
1778,4,1,3,2,5,41325,2,3
1779,4,1,2,3,5,41235,0,1
1780,4,1,3,2,5,41325,0,1
1781,4,1,2,3,5,41235,1,2
1782,3,4,2,1,5,34215,2,3
1783,1,2,4,3,5,12435,0,1
1784,2,4,1,3,5,24135,1,2
1785,3,4,1,2,5,34125,2,3
1786,4,1,2,3,5,41235,0,1
1787,3,4,1,2,5,34125,1,2
1788,4,2,1,3,5,42135,2,3
1789,1,4,3,2,5,14325,0,1
1790,5,1,3,2,4,51324,0,1
1791,4,1,3,2,5,41325,1,2
1792,5,1,3,2,4,51324,2,3
1793,4,1,2,3,5,41235,0,1
1794,4,1,3,2,5,41325,1,2
1795,4,1,3,2,5,41325,2,3
1796,3,2,4,1,5,32415,1,2
1797,3,4,1,2,5,34125,2,3
1798,4,2,1,3,5,42135,1,2
1799,4,2,1,3,5,42135,2,3
1800,4,1,3,2,5,41325,0,1
1801,3,5,2,1,4,35214,1,2
1802,1,2,3,4,5,12345,2,3
1803,5,2,3,1,4,52314,1,2
1804,5,1,3,2,4,51324,2,3
1805,4,1,2,3,5,41235,0,1
1806,4,1,3,2,5,41325,1,2
1807,4,1,3,2,5,41325,2,3
1808,4,1,2,3,5,41235,1,2
1809,3,4,2,1,5,34215,0,1
1810,1,4,3,2,5,14325,1,2
1811,2,3,4,1,5,23415,2,3
1812,4,1,2,3,5,41235,1,2
1813,4,1,2,3,5,41235,2,3
1814,5,1,2,3,4,51234,0,1
1815,5,1,3,2,4,51324,1,2
1816,5,1,2,3,4,51234,2,3
1817,3,1,2,4,5,31245,0,1
1818,3,2,1,4,5,32145,1,2
1819,2,4,3,1,5,24315,2,3
1820,4,1,2,3,5,41235,1,2
1821,5,1,2,4,3,51243,2,3
1822,1,4,2,3,5,14235,1,2
1823,3,2,1,4,5,32145,2,3
1824,4,2,1,3,5,42135,1,2
1825,4,2,1,3,5,42135,2,3
1826,4,1,2,3,5,41235,1,2
1827,4,1,2,3,5,41235,2,3
1828,4,1,3,2,5,41325,0,1
1829,3,1,4,2,5,31425,1,2
1830,3,5,2,1,4,35214,1,2
1831,4,1,2,3,5,41235,2,3
1832,5,1,2,3,4,51234,0,1
1833,5,2,1,3,4,52134,1,2
1834,4,1,2,3,5,41235,2,3
1835,4,1,3,2,5,41325,0,1
1836,4,1,3,2,5,41325,1,2
1837,4,1,3,2,5,41325,2,3
1838,5,1,3,2,4,51324,1,2
1839,4,2,3,1,5,42315,2,3
1840,2,4,3,1,5,24315,0,1
1841,2,4,3,1,5,24315,1,2
1842,5,2,3,1,4,52314,0,1
1843,4,1,3,2,5,41325,1,2
1844,4,1,3,2,5,41325,2,3
1845,1,3,4,2,5,13425,1,2
1846,1,4,2,3,5,14235,2,3
1847,4,1,2,3,5,41235,0,1
1848,4,1,2,3,5,41235,1,2
1849,4,1,3,2,5,41325,2,3
1850,4,1,3,2,5,41325,1,2
1851,4,1,3,2,5,41325,2,3
1852,2,5,3,1,4,25314,1,2
1853,4,1,3,2,5,41325,2,3
1854,3,4,1,2,5,34125,0,1
1855,4,1,3,2,5,41325,1,2
1856,4,1,2,3,5,41235,2,3
1857,4,1,2,3,5,41235,1,2
1858,4,1,3,2,5,41325,2,3
1859,4,1,2,3,5,41235,0,1
1860,3,2,1,4,5,32145,0,1
1861,3,4,1,2,5,34125,1,2
1862,3,4,1,2,5,34125,2,3
1863,4,2,1,3,5,42135,1,2
1864,3,1,2,4,5,31245,2,3
1865,1,3,4,2,5,13425,0,1
1866,5,1,3,2,4,51324,0,1
1867,5,1,3,2,4,51324,1,2
1868,2,5,3,1,4,25314,1,2
1869,2,3,1,4,5,23145,2,3
1870,4,1,3,2,5,41325,0,1
1871,4,1,3,2,5,41325,1,2
1872,4,1,3,2,5,41325,2,3
1873,5,3,1,2,4,53124,0,1
1874,4,1,2,3,5,41235,1,2
1875,5,1,2,3,4,51234,2,3
1876,4,1,2,3,5,41235,1,2
1877,4,5,1,2,3,45123,1,2
