unit,obey,thnkself,workhard,helpoth,popular,ranking,treat,wave
1878,4,1,2,3,5,41235,2,3
1879,4,1,3,2,5,41325,1,2
1880,4,1,3,2,5,41325,2,3
1881,4,1,2,3,5,41235,0,1
1882,4,1,2,3,5,41235,1,2
1883,1,4,2,3,5,14235,2,3
1884,4,1,2,3,5,41235,1,2
1885,4,1,2,3,5,41235,2,3
1886,4,1,2,3,5,41235,0,1
1887,4,1,2,3,5,41235,1,2
1888,4,1,3,2,5,41325,0,1
1889,4,3,1,2,5,43125,1,2
1890,5,1,2,3,4,51234,2,3
1891,5,4,2,1,3,54213,0,1
1892,5,3,2,1,4,53214,1,2
1893,5,3,2,1,4,53214,2,3
1894,4,1,2,3,5,41235,0,1
1895,4,1,2,3,5,41235,1,2
1896,2,3,1,4,5,23145,0,1
1897,3,2,1,4,5,32145,1,2
1898,2,4,3,1,5,24315,2,3
1899,4,1,2,3,5,41235,1,2
1900,5,1,2,3,4,51234,0,1
1901,3,4,1,2,5,34125,1,2
1902,4,2,3,1,5,42315,0,1
1903,4,2,1,3,5,42135,1,2
1904,4,2,1,3,5,42135,2,3
1905,1,2,4,3,5,12435,0,1
1906,5,1,3,2,4,51324,1,2
1907,4,2,3,1,5,42315,2,3
1908,4,1,2,3,5,41235,0,1
1909,1,4,3,2,5,14325,1,2
1910,2,3,1,4,5,23145,2,3
1911,2,1,4,3,5,21435,0,1
1912,1,3,2,4,5,13245,1,2
1913,3,1,2,5,4,31254,2,3
1914,3,2,4,1,5,32415,0,1
1915,4,3,1,2,5,43125,1,2
1916,3,4,1,2,5,34125,0,1
1917,4,1,2,3,5,41235,1,2
1918,2,1,3,4,5,21345,2,3
1919,1,4,2,3,5,14235,0,1
1920,2,1,3,4,5,21345,1,2
1921,1,4,2,3,5,14235,2,3
1922,5,2,3,1,4,52314,1,2
1923,4,2,3,1,5,42315,0,1
1924,4,2,1,3,5,42135,1,2
1925,1,2,3,4,5,12345,2,3
1926,3,5,2,1,4,35214,0,1
1927,2,4,3,1,5,24315,1,2
1928,1,3,4,2,5,13425,0,1
1929,4,2,5,1,3,42513,1,2
1930,2,1,3,4,5,21345,1,2
1931,1,2,3,4,5,12345,2,3
1932,3,2,1,4,5,32145,0,1
1933,4,2,1,3,5,42135,1,2
1934,4,1,2,3,5,41235,2,3
1935,3,2,1,4,5,32145,0,1
1936,3,5,1,2,4,35124,0,1
1937,4,3,1,2,5,43125,1,2
1938,4,3,1,2,5,43125,2,3
1939,3,2,4,1,5,32415,0,1
1940,2,1,3,4,5,21345,1,2
1941,3,1,4,2,5,31425,2,3
1942,3,2,1,4,5,32145,0,1
1943,3,1,2,4,5,31245,1,2
1944,2,4,1,3,5,24135,2,3
1945,1,4,2,3,5,14235,1,2
1946,1,4,2,3,5,14235,2,3
1947,4,1,3,2,5,41325,0,1
1948,4,1,3,2,5,41325,1,2
1949,4,1,2,3,5,41235,2,3
1950,4,3,2,1,5,43215,1,2
1951,3,4,2,1,5,34215,2,3
1952,4,1,2,3,5,41235,1,2
1953,4,1,2,3,5,41235,2,3
1954,2,4,3,1,5,24315,1,2
1955,2,1,4,3,5,21435,2,3
1956,1,4,3,2,5,14325,0,1
1957,1,3,4,2,5,13425,1,2
1958,1,3,2,4,5,13245,2,3
1959,4,1,3,2,5,41325,1,2
1960,3,1,2,4,5,31245,2,3
1961,4,3,1,2,5,43125,1,2
1962,2,1,3,4,5,21345,0,1
1963,3,1,2,4,5,31245,1,2
1964,4,1,2,3,5,41235,2,3
1965,5,1,3,2,4,51324,0,1
1966,4,1,3,2,5,41325,1,2
1967,4,1,3,2,5,41325,2,3
1968,1,4,2,3,5,14235,0,1
1969,2,4,3,1,5,24315,1,2
1970,2,4,3,1,5,24315,2,3
1971,3,2,4,1,5,32415,0,1
1972,2,3,4,1,5,23415,1,2
1973,2,3,4,1,5,23415,2,3
1974,4,2,1,3,5,42135,1,2
1975,5,3,1,2,4,53124,0,1
1976,1,2,3,5,4,12354,1,2
1977,1,3,2,4,5,13245,2,3
1978,1,3,2,4,5,13245,0,1
1979,1,2,3,4,5,12345,1,2
1980,1,2,3,4,5,12345,2,3
1981,3,1,4,2,5,31425,1,2
1982,3,1,2,4,5,31245,2,3
1983,2,4,1,3,5,24135,1,2
1984,2,3,1,4,5,23145,2,3
1985,5,1,2,3,4,51234,0,1
1986,4,3,1,2,5,43125,1,2
1987,3,4,1,2,5,34125,2,3
1988,4,2,5,1,3,42513,1,2
1989,3,4,2,1,5,34215,2,3
1990,4,1,2,3,5,41235,1,2
1991,4,1,2,3,5,41235,2,3
1992,4,1,3,2,5,41325,0,1
1993,4,1,2,3,5,41235,1,2
1994,4,1,2,3,5,41235,2,3
1995,5,2,3,4,1,52341,0,1
1996,1,3,4,2,5,13425,1,2
1997,5,2,3,1,4,52314,2,3
1998,3,1,4,2,5,31425,0,1
1999,3,1,2,4,5,31245,1,2
2000,3,1,4,2,5,31425,2,3
2001,1,3,2,4,5,13245,1,2
2002,1,2,3,4,5,12345,2,3
2003,1,4,2,3,5,14235,1,2
2004,1,3,4,2,5,13425,2,3
2005,2,4,1,3,5,24135,0,1
2006,4,2,1,3,5,42135,1,2
2007,3,2,1,4,5,32145,2,3
2008,4,1,3,2,5,41325,1,2
2009,4,1,2,3,5,41235,0,1
2010,4,2,1,3,5,42135,1,2
2011,4,3,1,2,5,43125,2,3
2012,3,4,1,2,5,34125,1,2
2013,3,1,2,4,5,31245,2,3
2014,4,1,2,3,5,41235,0,1
2015,2,1,3,4,5,21345,1,2
2016,3,1,4,5,2,31452,2,3
2017,1,4,2,3,5,14235,0,1
2018,1,2,4,3,5,12435,0,1
2019,2,1,5,3,4,21534,1,2
2020,1,2,3,4,5,12345,2,3
2021,5,1,2,3,4,51234,0,1
2022,4,1,2,3,5,41235,1,2
2023,4,1,2,3,5,41235,2,3
2024,4,1,3,2,5,41325,0,1
2025,4,1,2,3,5,41235,0,1
2026,4,1,2,3,5,41235,1,2
2027,3,1,2,4,5,31245,2,3
2028,4,2,1,3,5,42135,0,1
2029,4,1,2,3,5,41235,1,2
2030,4,1,2,3,5,41235,2,3
2031,3,1,4,2,5,31425,1,2
2032,2,1,3,4,5,21345,2,3
2033,4,1,2,3,5,41235,0,1
2034,1,3,2,4,5,13245,1,2
2035,2,4,3,1,5,24315,2,3
2036,4,1,2,3,5,41235,0,1
2037,4,1,3,2,5,41325,1,2
2038,4,1,2,3,5,41235,2,3
2039,2,4,3,1,5,24315,0,1
2040,1,4,2,3,5,14235,1,2
2041,1,5,3,2,4,15324,2,3
2042,3,1,4,2,5,31425,1,2
2043,3,1,4,2,5,31425,2,3
2044,4,2,3,1,5,42315,0,1
2045,1,4,3,2,5,14325,1,2
2046,2,3,4,1,5,23415,2,3
2047,3,4,1,2,5,34125,0,1
2048,3,4,2,1,5,34215,1,2
2049,2,5,3,1,4,25314,2,3
2050,4,1,3,2,5,41325,1,2
2051,4,3,1,2,5,43125,2,3
2052,1,4,5,3,2,14532,0,1
2053,4,3,2,1,5,43215,1,2
2054,1,4,3,2,5,14325,2,3
2055,4,3,2,1,5,43215,1,2
2056,2,3,4,1,5,23415,2,3
2057,1,2,3,4,5,12345,0,1
2058,5,1,4,2,3,51423,1,2
2059,4,2,1,3,5,42135,2,3
2060,2,3,1,4,5,23145,0,1
2061,2,1,3,4,5,21345,0,1
2062,1,4,3,2,5,14325,1,2
2063,1,2,3,4,5,12345,2,3
2064,4,2,1,3,5,42135,0,1
2065,4,1,3,2,5,41325,1,2
2066,4,1,2,3,5,41235,2,3
2067,1,4,2,3,5,14235,0,1
2068,2,4,1,3,5,24135,1,2
2069,1,2,3,4,5,12345,2,3
2070,4,1,3,2,5,41325,0,1
2071,4,2,3,1,5,42315,1,2
2072,2,3,1,4,5,23145,0,1
2073,2,3,1,4,5,23145,1,2
2074,1,3,2,4,5,13245,2,3
2075,4,1,5,3,2,41532,1,2
2076,3,2,1,4,5,32145,2,3
2077,2,4,5,1,3,24513,0,1
2078,1,2,4,3,5,12435,1,2
2079,1,2,3,4,5,12345,2,3
2080,2,5,3,1,4,25314,1,2
2081,2,1,4,3,5,21435,2,3
2082,4,1,3,2,5,41325,0,1
2083,5,1,2,3,4,51234,1,2
2084,3,1,2,4,5,31245,2,3
2085,1,4,2,3,5,14235,0,1
2086,3,4,1,2,5,34125,1,2
2087,3,4,2,1,5,34215,2,3
2088,4,2,1,3,5,42135,0,1
2089,5,2,1,4,3,52143,1,2
2090,1,4,2,3,5,14235,0,1
2091,1,4,2,3,5,14235,1,2
2092,1,4,3,2,5,14325,2,3
2093,4,2,3,1,5,42315,0,1
2094,2,1,3,4,5,21345,0,1
2095,2,1,4,3,5,21435,1,2
2096,4,3,2,1,5,43215,0,1
2097,1,3,4,2,5,13425,1,2
2098,2,3,4,1,5,23415,2,3
2099,1,2,3,4,5,12345,0,1
2100,2,3,4,1,5,23415,1,2
2101,4,2,3,1,5,42315,2,3
2102,2,1,3,4,5,21345,0,1
2103,4,3,1,2,5,43125,1,2
2104,5,1,2,3,4,51234,0,1
2105,3,5,1,2,4,35124,1,2
2106,3,2,1,4,5,32145,2,3
2107,4,1,2,3,5,41235,0,1
2108,4,1,3,2,5,41325,1,2
2109,3,1,4,2,5,31425,2,3
2110,3,4,1,2,5,34125,1,2
2111,4,2,1,3,5,42135,2,3
2112,3,1,2,4,5,31245,0,1
2113,4,2,3,1,5,42315,1,2
2114,1,3,2,4,5,13245,2,3
2115,1,5,3,2,4,15324,1,2
2116,1,4,2,3,5,14235,2,3
2117,1,2,3,4,5,12345,0,1
2118,1,4,3,2,5,14325,1,2
2119,1,2,3,4,5,12345,2,3
2120,3,1,2,4,5,31245,0,1
2121,3,2,1,4,5,32145,1,2
2122,1,2,3,4,5,12345,2,3
2123,3,1,4,2,5,31425,1,2
2124,4,1,2,3,5,41235,2,3
2125,4,1,3,2,5,41325,0,1
2126,4,3,1,5,2,43152,1,2
2127,3,2,4,5,1,32451,2,3
2128,5,1,2,3,4,51234,0,1
2129,3,5,1,2,4,35124,1,2
2130,1,4,3,2,5,14325,2,3
2131,3,2,1,4,5,32145,0,1
2132,1,2,4,3,5,12435,1,2
2133,2,4,1,3,5,24135,2,3
2134,4,1,3,2,5,41325,1,2
2135,1,2,4,3,5,12435,2,3
2136,4,3,1,2,5,43125,1,2
2137,3,5,1,2,4,35124,2,3
2138,2,4,3,1,5,24315,1,2
2139,1,4,3,2,5,14325,2,3
2140,1,4,5,3,2,14532,1,2
2141,5,4,3,2,1,54321,2,3
2142,4,3,1,2,5,43125,0,1
2143,4,3,1,2,5,43125,1,2
2144,3,5,1,2,4,35124,2,3
2145,5,1,3,2,4,51324,1,2
2146,4,1,2,3,5,41235,2,3
2147,4,1,3,2,5,41325,0,1
2148,2,1,4,3,5,21435,1,2
2149,1,4,3,2,5,14325,2,3
2150,1,2,3,5,4,12354,0,1
2151,2,3,1,4,5,23145,1,2
2152,1,4,3,5,2,14352,2,3
2153,4,3,1,2,5,43125,1,2
2154,2,3,1,4,5,23145,2,3
2155,1,2,4,3,5,12435,1,2
2156,1,2,3,4,5,12345,2,3
2157,3,2,4,1,5,32415,1,2
2158,4,1,3,2,5,41325,2,3
2159,1,5,3,2,4,15324,0,1
2160,1,4,2,3,5,14235,1,2
2161,1,4,3,2,5,14325,2,3
2162,1,4,5,2,3,14523,0,1
2163,1,4,2,3,5,14235,1,2
2164,1,5,3,2,4,15324,2,3
2165,1,4,3,2,5,14325,1,2
2166,1,2,3,4,5,12345,2,3
2167,3,1,4,2,5,31425,0,1
2168,3,2,1,4,5,32145,0,1
2169,3,1,2,4,5,31245,1,2
2170,4,2,1,3,5,42135,2,3
2171,2,4,3,1,5,24315,0,1
2172,5,1,2,3,4,51234,0,1
2173,1,4,2,3,5,14235,1,2
2174,4,1,2,3,5,41235,2,3
2175,3,4,2,1,5,34215,0,1
2176,4,1,3,2,5,41325,0,1
2177,4,1,3,2,5,41325,1,2
2178,4,1,2,3,5,41235,2,3
2179,1,2,3,4,5,12345,0,1
2180,1,2,3,4,5,12345,1,2
2181,1,2,3,4,5,12345,2,3
2182,1,2,3,5,4,12354,0,1
2183,5,3,1,2,4,53124,1,2
2184,4,2,3,1,5,42315,0,1
2185,5,3,2,1,4,53214,1,2
2186,4,2,3,1,5,42315,0,1
2187,1,4,5,2,3,14523,1,2
2188,1,4,5,2,3,14523,2,3
2189,4,1,2,3,5,41235,0,1
2190,1,2,4,3,5,12435,1,2
2191,3,2,4,1,5,32415,2,3
2192,4,1,3,2,5,41325,0,1
2193,1,4,2,3,5,14235,1,2
2194,5,1,3,4,2,51342,1,2
2195,3,5,1,4,2,35142,2,3
2196,3,2,5,1,4,32514,1,2
2197,1,4,3,2,5,14325,0,1
2198,1,4,2,3,5,14235,1,2
2199,2,3,1,4,5,23145,0,1
2200,1,4,3,2,5,14325,1,2
2201,1,5,4,2,3,15423,0,1
2202,3,5,1,2,4,35124,1,2
2203,4,1,3,2,5,41325,0,1
2204,1,2,4,3,5,12435,1,2
2205,4,3,2,1,5,43215,2,3
2206,1,2,3,4,5,12345,0,1
2207,3,4,1,2,5,34125,1,2
2208,1,4,2,3,5,14235,2,3
2209,1,4,2,3,5,14235,1,2
2210,1,3,4,2,5,13425,2,3
2211,2,1,3,4,5,21345,1,2
2212,4,1,2,3,5,41235,2,3
2213,4,3,2,1,5,43215,1,2
2214,2,5,4,1,3,25413,2,3
2215,4,1,3,2,5,41325,1,2
2216,5,4,2,3,1,54231,1,2
2217,1,2,3,4,5,12345,2,3
2218,4,1,2,3,5,41235,0,1
2219,2,1,4,3,5,21435,1,2
2220,3,1,4,2,5,31425,2,3
2221,2,3,4,1,5,23415,0,1
2222,4,3,2,1,5,43215,1,2
2223,2,4,3,1,5,24315,2,3
2224,2,1,4,3,5,21435,1,2
2225,5,1,3,2,4,51324,1,2
2226,4,1,2,3,5,41235,0,1
2227,4,1,2,3,5,41235,1,2
2228,3,1,2,4,5,31245,2,3
2229,2,1,4,3,5,21435,0,1
2230,1,4,2,3,5,14235,1,2
2231,2,1,3,4,5,21345,0,1
2232,4,3,2,1,5,43215,0,1
2233,2,4,1,3,5,24135,1,2
2234,4,1,3,2,5,41325,1,2
2235,4,1,2,3,5,41235,2,3
2236,3,1,2,4,5,31245,1,2
2237,2,3,1,4,5,23145,2,3
2238,2,1,3,4,5,21345,1,2
2239,2,5,4,3,1,25431,2,3
2240,1,3,2,4,5,13245,0,1
2241,2,1,3,4,5,21345,1,2
2242,3,1,2,4,5,31245,2,3
2243,4,1,3,2,5,41325,0,1
2244,4,3,2,1,5,43215,1,2
2245,3,4,1,2,5,34125,2,3
2246,1,4,2,3,5,14235,0,1
2247,1,4,2,3,5,14235,1,2
2248,1,4,3,2,5,14325,2,3
2249,4,1,3,2,5,41325,0,1
2250,4,3,2,1,5,43215,1,2
2251,3,2,4,1,5,32415,2,3
2252,1,4,3,2,5,14325,1,2
2253,1,3,4,2,5,13425,2,3
2254,3,4,1,2,5,34125,0,1
2255,1,4,3,5,2,14352,1,2
2256,1,4,2,3,5,14235,1,2
2257,1,4,2,3,5,14235,2,3
2258,4,1,3,2,5,41325,1,2
2259,4,1,2,3,5,41235,2,3
2260,4,2,1,3,5,42135,0,1
2261,4,2,1,3,5,42135,1,2
2262,2,4,1,3,5,24135,2,3
2263,3,2,1,4,5,32145,0,1
2264,2,4,1,3,5,24135,1,2
2265,2,3,4,1,5,23415,2,3
2266,1,4,3,2,5,14325,0,1
2267,1,4,3,2,5,14325,1,2
2268,1,2,3,4,5,12345,2,3
2269,4,3,1,2,5,43125,0,1
2270,4,3,1,2,5,43125,1,2
2271,4,3,1,2,5,43125,2,3
2272,4,2,1,3,5,42135,1,2
2273,1,4,2,3,5,14235,0,1
2274,1,4,2,3,5,14235,1,2
2275,1,3,2,4,5,13245,2,3
2276,3,2,4,1,5,32415,0,1
2277,2,3,4,1,5,23415,1,2
2278,2,3,4,1,5,23415,2,3
2279,1,2,3,4,5,12345,0,1
2280,1,4,3,2,5,14325,1,2
2281,1,4,2,3,5,14235,2,3
2282,4,3,1,2,5,43125,0,1
2283,4,1,3,2,5,41325,1,2
2284,1,3,2,5,4,13254,2,3
2285,4,1,2,3,5,41235,1,2
2286,3,1,2,4,5,31245,2,3
2287,3,4,2,1,5,34215,0,1
2288,3,4,2,1,5,34215,1,2
2289,3,4,2,1,5,34215,2,3
2290,4,1,3,2,5,41325,1,2
2291,4,1,3,2,5,41325,2,3
2292,2,1,3,4,5,21345,1,2
2293,4,3,2,1,5,43215,2,3
2294,1,5,3,2,4,15324,1,2
2295,1,5,2,3,4,15234,2,3
2296,2,3,1,4,5,23145,1,2
2297,2,4,3,1,5,24315,2,3
2298,1,3,4,5,2,13452,0,1
2299,2,4,3,1,5,24315,0,1
2300,4,2,3,1,5,42315,1,2
2301,1,4,3,2,5,14325,0,1
2302,4,1,2,5,3,41253,0,1
2303,4,1,2,3,5,41235,1,2
2304,5,1,3,2,4,51324,2,3
2305,4,1,2,3,5,41235,1,2
2306,4,1,3,2,5,41325,2,3
2307,2,1,3,4,5,21345,0,1
2308,1,4,2,3,5,14235,1,2
2309,4,1,2,3,5,41235,1,2
2310,1,3,2,4,5,13245,2,3
2311,2,4,3,1,5,24315,1,2
2312,1,2,4,3,5,12435,2,3
2313,5,2,1,4,3,52143,1,2
2314,4,3,1,2,5,43125,0,1
2315,5,1,2,3,4,51234,1,2
2316,5,1,2,3,4,51234,2,3
2317,4,1,2,3,5,41235,1,2
2318,4,1,2,3,5,41235,2,3
2319,4,1,2,3,5,41235,0,1
2320,4,1,2,3,5,41235,1,2
2321,4,1,3,2,5,41325,2,3
2322,3,1,2,4,5,31245,1,2
2323,3,1,2,4,5,31245,2,3
2324,3,4,1,2,5,34125,0,1
2325,3,4,1,2,5,34125,0,1
2326,4,1,3,2,5,41325,1,2
2327,4,1,2,3,5,41235,0,1
2328,4,1,2,3,5,41235,1,2
2329,4,1,3,2,5,41325,2,3
2330,4,3,1,2,5,43125,0,1
2331,2,4,1,3,5,24135,0,1
2332,4,1,3,2,5,41325,0,1
2333,2,4,1,3,5,24135,1,2
2334,4,1,2,3,5,41235,2,3
2335,1,4,2,3,5,14235,0,1
2336,2,4,3,1,5,24315,1,2
2337,1,4,2,3,5,14235,2,3
2338,5,3,4,1,2,53412,0,1
2339,5,3,4,1,2,53412,1,2
2340,5,1,2,3,4,51234,1,2
2341,5,1,3,2,4,51324,2,3
2342,3,4,2,1,5,34215,0,1
2343,4,3,2,1,5,43215,1,2
2344,4,2,3,1,5,42315,1,2
2345,5,1,3,2,4,51324,2,3
2346,4,1,2,3,5,41235,1,2
2347,4,3,1,2,5,43125,2,3
2348,4,1,2,3,5,41235,0,1
2349,3,1,2,4,5,31245,0,1
2350,4,1,2,3,5,41235,1,2
2351,4,1,2,3,5,41235,2,3
2352,3,4,1,2,5,34125,0,1
2353,1,3,2,4,5,13245,0,1
2354,4,2,1,3,5,42135,1,2
2355,2,1,3,4,5,21345,1,2
2356,3,1,2,4,5,31245,2,3
2357,2,3,1,4,5,23145,0,1
2358,1,3,2,4,5,13245,1,2
2359,1,3,2,4,5,13245,2,3
2360,4,1,2,3,5,41235,1,2
2361,3,4,2,1,5,34215,2,3
2362,5,2,3,1,4,52314,1,2
2363,5,3,1,2,4,53124,2,3
2364,4,1,2,3,5,41235,0,1
2365,4,3,1,2,5,43125,1,2
2366,1,2,4,3,5,12435,2,3
2367,4,3,2,1,5,43215,1,2
2368,3,4,1,2,5,34125,2,3
2369,4,3,1,2,5,43125,1,2
2370,4,1,2,3,5,41235,2,3
2371,3,4,1,2,5,34125,1,2
2372,4,2,3,1,5,42315,0,1
2373,1,4,2,3,5,14235,1,2
2374,2,4,1,3,5,24135,2,3
2375,4,1,2,3,5,41235,0,1
2376,4,1,3,2,5,41325,1,2
2377,4,1,2,3,5,41235,2,3
2378,3,1,2,4,5,31245,0,1
2379,4,1,3,2,5,41325,1,2
2380,2,4,1,3,5,24135,2,3
2381,4,1,3,2,5,41325,1,2
2382,5,1,3,2,4,51324,2,3
2383,4,1,3,2,5,41325,1,2
2384,5,1,3,2,4,51324,0,1
2385,5,1,3,2,4,51324,1,2
2386,5,1,2,4,3,51243,2,3
2387,4,1,3,2,5,41325,1,2
2388,4,1,3,2,5,41325,2,3
2389,4,1,3,2,5,41325,0,1
2390,4,1,3,2,5,41325,1,2
2391,3,4,2,1,5,34215,2,3
2392,5,1,2,4,3,51243,0,1
2393,4,1,3,2,5,41325,1,2
2394,5,1,2,3,4,51234,2,3
2395,3,1,4,2,5,31425,1,2
2396,2,1,3,4,5,21345,2,3
2397,5,1,2,3,4,51234,0,1
2398,5,1,3,2,4,51324,1,2
2399,5,1,2,3,4,51234,2,3
2400,3,1,2,4,5,31245,0,1
2401,4,1,2,3,5,41235,1,2
2402,4,1,3,2,5,41325,2,3
2403,4,1,2,3,5,41235,0,1
2404,1,3,4,2,5,13425,1,2
2405,1,4,2,3,5,14235,2,3
2406,5,1,3,2,4,51324,1,2
2407,5,1,2,3,4,51234,2,3
2408,3,1,2,4,5,31245,0,1
2409,3,1,2,4,5,31245,1,2
2410,2,5,1,3,4,25134,2,3
2411,5,2,3,1,4,52314,0,1
2412,1,4,2,3,5,14235,1,2
2413,3,4,2,1,5,34215,2,3
2414,5,3,4,1,2,53412,1,2
2415,5,3,2,1,4,53214,2,3
2416,4,3,1,2,5,43125,0,1
2417,4,1,2,3,5,41235,1,2
2418,4,2,1,3,5,42135,2,3
2419,2,4,3,1,5,24315,1,2
2420,2,4,3,1,5,24315,1,2
2421,1,5,2,3,4,15234,2,3
2422,2,1,4,3,5,21435,0,1
2423,4,1,3,2,5,41325,1,2
2424,4,1,2,3,5,41235,2,3
2425,3,4,1,2,5,34125,1,2
2426,3,4,1,2,5,34125,2,3
2427,5,1,4,2,3,51423,1,2
2428,5,1,3,2,4,51324,2,3
2429,4,1,3,2,5,41325,1,2
2430,4,2,1,3,5,42135,2,3
2431,4,3,1,2,5,43125,1,2
2432,2,3,1,4,5,23145,2,3
2433,4,1,2,3,5,41235,1,2
2434,4,1,2,3,5,41235,2,3
2435,5,1,2,3,4,51234,0,1
2436,5,1,4,2,3,51423,1,2
2437,4,1,3,2,5,41325,2,3
2438,4,1,3,2,5,41325,0,1
2439,5,1,3,2,4,51324,1,2
2440,2,5,3,4,1,25341,2,3
2441,4,1,3,2,5,41325,1,2
2442,4,3,1,2,5,43125,2,3
2443,1,2,3,4,5,12345,0,1
2444,2,4,1,3,5,24135,1,2
2445,4,2,1,3,5,42135,1,2
2446,3,1,4,2,5,31425,0,1
2447,3,1,2,4,5,31245,1,2
2448,2,1,4,3,5,21435,2,3
2449,1,2,4,3,5,12435,1,2
2450,4,1,2,3,5,41235,0,1
2451,5,1,3,2,4,51324,1,2
2452,5,1,3,2,4,51324,2,3
2453,4,1,2,3,5,41235,0,1
2454,4,3,2,1,5,43215,1,2
2455,1,3,4,2,5,13425,2,3
2456,1,3,2,4,5,13245,1,2
2457,2,1,3,4,5,21345,2,3
2458,5,2,1,3,4,52134,0,1
2459,4,2,1,3,5,42135,1,2
2460,4,1,2,3,5,41235,2,3
2461,5,1,3,2,4,51324,0,1
2462,4,1,2,3,5,41235,1,2
2463,5,1,3,2,4,51324,2,3
2464,4,1,2,3,5,41235,0,1
2465,4,2,1,3,5,42135,1,2
2466,4,1,2,3,5,41235,2,3
2467,2,1,4,3,5,21435,0,1
2468,2,4,3,1,5,24315,0,1
2469,1,4,3,2,5,14325,1,2
2470,3,5,2,1,4,35214,2,3
2471,4,1,3,2,5,41325,1,2
2472,5,2,1,3,4,52134,2,3
2473,2,3,4,1,5,23415,0,1
2474,4,1,2,3,5,41235,1,2
2475,3,1,2,4,5,31245,2,3
2476,4,3,2,1,5,43215,1,2
2477,4,2,3,1,5,42315,2,3
2478,2,4,1,3,5,24135,0,1
2479,3,1,2,4,5,31245,1,2
2480,3,1,2,4,5,31245,2,3
2481,3,1,4,2,5,31425,0,1
2482,4,2,3,1,5,42315,1,2
2483,3,1,4,2,5,31425,2,3
2484,2,3,1,4,5,23145,0,1
2485,1,4,2,3,5,14235,1,2
2486,3,2,4,1,5,32415,0,1
2487,3,4,1,2,5,34125,1,2
2488,3,5,2,1,4,35214,2,3
2489,5,1,3,2,4,51324,1,2
2490,5,3,2,1,4,53214,2,3
