unit,clark,officers,hahn,steinberg,schubert,brown,senators,ranking,treat,county,partyid,race,ideo_rating,education,work_for_law
314,6,7,5,4,3,2,1,6754321,1,sacramento,2,1,4,3,0
315,6,7,5,3,4,1,2,6753412,0,sacramento,2,1,2,3,0
316,6,7,5,4,3,2,1,6754321,0,sacramento,2,1,2,4,0
317,6,2,7,5,1,4,3,6275143,0,los angeles,2,1,2,5,1
318,4,7,6,3,5,2,1,4763521,0,los angeles,2,1,3,4,0
319,6,7,4,1,2,5,3,6741253,1,sacramento,3,1,6,3,0
320,NA,NA,NA,NA,NA,NA,NA,-------,0,sacramento,NA,NA,NA,NA,NA
321,4,7,6,2,5,3,1,4762531,0,sacramento,2,1,2,3,0
322,7,6,5,2,1,3,4,7652134,1,sacramento,NA,NA,NA,NA,NA
323,7,6,5,3,4,2,1,7653421,1,sacramento,1,1,7,4,0
324,7,6,5,4,1,2,3,7654123,1,orange,NA,NA,NA,NA,NA
325,7,5,4,2,6,1,3,7542613,1,sacramento,1,1,6,3,0
326,4,5,6,7,3,1,2,4567312,1,riverside,2,3,6,2,0
327,7,1,3,4,5,2,6,7134526,1,riverside,3,3,NA,3,0
328,1,7,2,5,6,4,3,1725643,0,orange,3,1,5,3,0
329,7,6,5,3,4,2,1,7653421,1,riverside,1,1,6,2,1
330,6,7,5,3,4,1,2,6753412,0,sacramento,2,1,3,3,0
331,1,7,6,2,4,3,5,1762435,0,sacramento,2,3,4,2,0
332,4,7,6,3,5,2,1,4763521,1,sacramento,2,1,2,5,0
333,7,6,5,2,4,1,3,7652413,0,riverside,1,1,6,5,1
334,7,5,6,4,1,3,2,7564132,1,sacramento,2,2,3,5,0
335,6,7,5,4,3,2,1,6754321,1,sacramento,2,1,4,5,0
336,NA,NA,NA,NA,NA,NA,NA,-------,0,sacramento,NA,NA,NA,NA,NA
337,7,6,5,4,1,2,3,7654123,1,sacramento,1,1,6,3,0
338,7,5,4,2,6,1,3,7542613,1,riverside,1,1,6,3,0
339,6,7,5,4,3,1,2,6754312,1,orange,2,1,3,4,0
340,7,6,5,3,4,2,1,7653421,0,riverside,4,1,3,3,0
341,7,6,5,3,4,2,1,7653421,1,sacramento,3,1,7,4,0
342,7,6,5,3,4,2,1,7653421,0,orange,1,1,6,3,0
343,7,1,2,4,3,5,6,7124356,0,sacramento,2,1,4,3,0
344,7,6,5,2,1,3,4,7652134,1,los angeles,2,1,3,3,0
345,7,4,6,2,5,3,1,7462531,0,riverside,1,1,6,3,0
346,NA,NA,NA,NA,NA,NA,NA,-------,0,sacramento,NA,NA,NA,NA,NA
347,6,7,5,3,4,1,2,6753412,0,sacramento,2,3,3,2,0
348,7,6,4,3,5,1,2,7643512,1,sacramento,2,1,NA,3,1
349,3,7,5,4,6,1,2,3754612,0,sacramento,2,1,4,3,0
350,NA,NA,NA,NA,NA,NA,NA,-------,0,sacramento,NA,NA,NA,NA,NA
351,1,7,6,4,5,3,2,1764532,0,orange,2,4,2,5,0
352,6,7,5,2,3,1,4,6752314,1,los angeles,2,3,6,4,0
353,7,6,5,3,4,2,1,7653421,1,riverside,1,1,5,3,0
354,5,2,6,7,1,4,3,5267143,0,sacramento,3,1,2,4,0
355,7,1,2,4,3,5,6,7124356,0,sacramento,2,1,3,4,0
356,5,7,6,1,4,2,3,5761423,0,los angeles,1,5,NA,3,0
357,1,7,6,2,4,5,3,1762453,0,orange,3,3,4,2,0
358,6,7,5,2,4,3,1,6752431,0,sacramento,2,2,3,3,0
359,7,6,4,3,2,1,5,7643215,1,sacramento,1,1,7,5,0
360,7,6,4,2,3,1,5,7642315,0,sacramento,1,1,7,4,0
361,1,7,6,3,4,5,2,1763452,0,sacramento,3,1,NA,2,1
362,5,7,6,4,3,2,1,5764321,1,los angeles,2,3,3,3,1
363,NA,NA,NA,NA,NA,NA,NA,-------,0,los angeles,NA,NA,NA,NA,NA
364,3,7,5,4,6,2,1,3754621,1,orange,2,4,4,1,0
365,7,6,2,3,1,4,5,7623145,1,sacramento,3,1,6,4,0
366,7,6,4,5,2,3,1,7645231,0,los angeles,2,2,5,4,0
367,6,7,5,3,4,2,1,6753421,1,orange,2,1,2,4,0
368,NA,NA,NA,NA,NA,NA,NA,-------,0,riverside,3,1,1,3,0
369,3,7,2,6,5,4,1,3726541,0,riverside,2,2,NA,1,0
370,1,6,5,3,7,2,4,1653724,1,los angeles,NA,NA,NA,NA,NA
371,6,7,5,4,3,2,1,6754321,1,sacramento,2,4,2,4,0
372,1,7,2,5,3,6,4,1725364,0,sacramento,4,1,NA,2,0
373,7,5,1,2,3,6,4,7512364,0,los angeles,1,1,6,3,0
374,6,7,4,1,2,5,3,6741253,1,orange,2,1,NA,2,0
375,7,6,4,3,5,1,2,7643512,0,orange,1,1,6,3,0
376,NA,NA,NA,NA,NA,NA,NA,-------,0,los angeles,NA,NA,NA,NA,NA
377,7,6,5,4,3,2,1,7654321,1,riverside,1,1,NA,3,0
378,1,7,5,2,3,6,4,1752364,1,sacramento,1,2,4,2,0
379,6,7,5,3,4,1,2,6753412,1,riverside,2,3,3,2,0
380,NA,NA,NA,NA,NA,NA,NA,-------,1,los angeles,NA,NA,NA,NA,NA
381,3,4,5,2,6,1,7,3452617,1,sacramento,2,1,3,1,0
382,7,6,5,4,3,2,1,7654321,1,riverside,NA,NA,NA,NA,NA
383,5,7,6,3,4,2,1,5763421,1,sacramento,1,1,NA,3,0
384,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,NA,NA,NA,NA,NA
385,6,7,5,4,1,3,2,6754132,1,sacramento,2,2,5,4,0
386,6,7,5,3,4,2,1,6753421,1,sacramento,3,4,4,4,0
387,1,7,5,4,6,3,2,1754632,0,riverside,NA,NA,NA,NA,NA
388,5,7,6,2,4,1,3,5762413,1,orange,3,2,NA,1,0
389,1,5,7,6,3,2,4,1576324,0,orange,1,3,NA,4,0
390,5,7,4,6,3,2,1,5746321,0,sacramento,NA,NA,NA,NA,NA
391,1,2,3,4,5,6,7,1234567,1,riverside,1,3,4,3,1
392,7,6,5,1,2,3,4,7651234,1,sacramento,1,1,NA,3,0
393,6,7,5,4,3,2,1,6754321,1,orange,2,5,2,4,0
394,1,7,6,5,4,3,2,1765432,0,los angeles,NA,NA,NA,NA,NA
395,7,6,5,4,3,2,1,7654321,0,sacramento,3,1,4,4,0
396,7,6,5,4,3,1,2,7654312,0,orange,1,1,7,3,0
397,7,6,5,3,4,1,2,7653412,0,riverside,1,1,5,2,0
398,1,7,6,4,5,2,3,1764523,0,los angeles,2,1,4,5,0
399,NA,NA,NA,NA,NA,NA,NA,-------,1,riverside,NA,NA,NA,NA,NA
400,7,6,2,3,1,5,4,7623154,0,sacramento,1,1,6,3,0
401,1,7,6,4,5,2,3,1764523,1,sacramento,2,3,2,2,0
402,1,7,6,5,4,3,2,1765432,1,los angeles,2,1,2,4,0
403,5,1,2,3,4,7,6,5123476,0,riverside,2,2,2,3,0
404,5,7,6,2,1,4,3,5762143,1,riverside,4,3,6,2,1
405,7,4,1,3,5,6,2,7413562,1,riverside,2,5,NA,2,1
406,6,1,3,5,4,2,7,6135427,1,orange,1,1,6,2,0
407,7,6,2,1,3,5,4,7621354,0,los angeles,1,1,4,5,0
408,7,6,5,3,4,1,2,7653412,1,sacramento,1,1,5,4,0
409,1,7,6,4,5,3,2,1764532,0,orange,1,4,5,5,0
410,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,4,1,6,5,0
411,4,7,6,3,5,2,1,4763521,0,los angeles,2,4,3,4,0
412,1,7,6,3,4,2,5,1763425,0,sacramento,1,2,6,4,0
413,4,7,1,2,3,6,5,4712365,0,los angeles,NA,NA,NA,NA,NA
414,NA,NA,NA,NA,NA,NA,NA,-------,0,riverside,NA,NA,NA,NA,NA
415,7,3,2,6,1,5,4,7326154,0,sacramento,NA,NA,NA,NA,NA
416,2,7,6,4,5,3,1,2764531,0,sacramento,2,3,2,2,0
417,7,6,5,3,4,2,1,7653421,0,orange,4,4,NA,3,1
418,1,7,6,4,5,3,2,1764532,1,orange,2,4,2,3,0
419,2,7,6,5,3,4,1,2765341,1,sacramento,2,2,4,4,0
420,1,5,6,3,7,4,2,1563742,1,orange,1,1,5,4,1
421,1,7,6,4,5,3,2,1764532,0,sacramento,2,2,4,1,1
422,1,7,6,4,5,3,2,1764532,1,sacramento,2,2,1,3,1
423,7,6,5,3,4,2,1,7653421,0,riverside,2,1,2,5,0
424,6,7,5,1,3,2,4,6751324,0,sacramento,1,1,4,4,0
425,2,7,6,5,1,4,3,2765143,0,los angeles,2,1,3,5,0
426,4,7,6,2,5,1,3,4762513,1,riverside,NA,NA,NA,NA,NA
427,7,1,2,6,5,3,4,7126534,1,sacramento,NA,NA,NA,NA,NA
428,7,4,1,5,2,6,3,7415263,0,orange,4,1,NA,3,0
429,7,1,2,5,3,4,6,7125346,1,riverside,1,1,6,3,0
430,1,3,6,2,5,4,7,1362547,0,orange,2,1,NA,5,0
431,5,4,7,6,2,3,1,5476231,0,sacramento,1,3,6,3,1
432,5,4,3,2,1,7,6,5432176,1,sacramento,3,1,4,3,1
433,NA,NA,NA,NA,NA,NA,NA,-------,1,orange,NA,NA,NA,NA,NA
434,7,6,5,3,4,2,1,7653421,0,sacramento,2,NA,NA,3,0
435,2,4,7,3,5,6,1,2473561,1,los angeles,2,2,6,2,1
436,7,6,1,3,2,4,5,7613245,0,riverside,1,1,6,2,0
437,7,6,5,3,4,2,1,7653421,0,los angeles,3,5,4,5,0
438,6,7,4,3,5,2,1,6743521,1,sacramento,2,1,2,3,0
439,NA,NA,NA,NA,NA,NA,NA,-------,0,los angeles,NA,NA,NA,NA,NA
440,7,6,5,3,4,2,1,7653421,0,riverside,1,3,6,3,1
441,7,6,4,5,1,2,3,7645123,1,sacramento,1,4,3,4,1
442,7,6,5,3,4,2,1,7653421,1,sacramento,2,1,1,5,0
443,3,7,6,4,2,5,1,3764251,1,orange,3,3,NA,3,0
444,3,7,6,5,4,2,1,3765421,0,los angeles,NA,NA,NA,NA,NA
445,4,7,6,3,5,2,1,4763521,1,sacramento,2,4,4,3,0
446,7,6,2,3,4,1,5,7623415,0,sacramento,1,1,6,4,0
447,7,6,5,4,3,1,2,7654312,1,sacramento,NA,NA,NA,NA,NA
448,7,6,5,3,4,2,1,7653421,1,sacramento,2,1,1,4,0
449,2,1,3,4,5,7,6,2134576,0,sacramento,2,5,2,4,1
450,7,3,1,4,2,5,6,7314256,0,los angeles,4,2,3,3,1
451,6,7,5,4,1,2,3,6754123,0,orange,2,1,2,5,0
452,7,3,2,4,1,6,5,7324165,1,riverside,NA,NA,NA,NA,NA
453,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,1,1,7,2,0
454,NA,NA,NA,NA,NA,NA,NA,-------,1,riverside,NA,NA,NA,NA,NA
455,6,7,5,4,3,1,2,6754312,1,los angeles,2,1,2,3,0
456,6,7,5,4,1,3,2,6754132,0,sacramento,2,1,1,3,0
457,7,3,6,4,5,1,2,7364512,0,sacramento,4,1,NA,4,0
458,6,7,5,4,3,2,1,6754321,0,sacramento,2,1,NA,4,0
459,5,3,7,1,6,2,4,5371624,1,los angeles,1,1,1,2,1
460,7,3,1,2,5,4,6,7312546,1,sacramento,1,1,6,3,0
461,5,7,6,3,4,1,2,5763412,1,sacramento,2,5,2,3,0
462,5,7,6,3,4,1,2,5763412,0,orange,1,4,6,4,0
463,6,7,5,3,4,2,1,6753421,1,sacramento,1,1,6,5,0
464,2,7,6,3,5,1,4,2763514,0,orange,NA,NA,NA,NA,NA
465,5,7,6,4,3,2,1,5764321,1,los angeles,2,2,2,3,0
466,7,1,2,4,3,5,6,7124356,1,riverside,1,1,6,3,0
467,3,7,6,4,5,2,1,3764521,1,sacramento,2,4,NA,4,0
468,7,6,5,3,4,2,1,7653421,0,sacramento,3,1,4,3,0
469,7,6,5,4,2,3,1,7654231,1,sacramento,2,4,NA,4,0
470,1,3,6,2,4,5,7,1362457,1,riverside,4,1,2,2,1
471,NA,NA,NA,NA,NA,NA,NA,-------,1,riverside,NA,NA,NA,NA,NA
472,6,5,7,3,2,1,4,6573214,0,sacramento,3,3,NA,4,0
473,7,1,2,3,4,6,5,7123465,0,orange,1,3,6,3,0
474,1,2,7,3,5,6,4,1273564,0,sacramento,3,1,NA,2,0
475,7,1,2,3,4,6,5,7123465,0,sacramento,1,1,7,3,0
476,2,7,3,4,5,6,1,2734561,0,sacramento,2,4,3,4,0
477,NA,NA,NA,NA,NA,NA,NA,-------,0,sacramento,3,1,NA,2,0
478,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,NA,NA,NA,NA,NA
479,NA,NA,NA,NA,NA,NA,NA,-------,0,orange,1,1,4,3,0
480,NA,NA,NA,NA,NA,NA,NA,-------,0,riverside,NA,NA,NA,NA,NA
481,7,1,2,4,3,6,5,7124365,1,orange,1,1,6,2,0
482,6,7,5,3,4,1,2,6753412,1,los angeles,2,1,4,4,0
483,7,6,5,3,4,2,1,7653421,0,sacramento,1,1,6,5,0
484,5,7,6,4,3,2,1,5764321,0,orange,2,4,2,3,0
485,7,6,5,2,4,1,3,7652413,1,sacramento,4,1,4,3,0
486,6,7,5,4,3,2,1,6754321,1,riverside,1,1,6,2,0
487,5,7,6,4,3,2,1,5764321,0,orange,3,3,NA,2,0
488,5,7,2,3,6,1,4,5723614,1,sacramento,1,1,5,4,0
489,7,6,2,1,3,4,5,7621345,0,sacramento,1,1,6,5,0
490,NA,NA,NA,NA,NA,NA,NA,-------,0,sacramento,2,4,4,3,0
491,NA,NA,NA,NA,NA,NA,NA,-------,0,los angeles,NA,NA,NA,NA,NA
492,NA,NA,NA,NA,NA,NA,NA,-------,1,orange,NA,NA,NA,NA,NA
493,6,7,5,3,4,2,1,6753421,0,sacramento,2,1,4,5,0
494,NA,NA,NA,NA,NA,NA,NA,-------,0,orange,NA,NA,NA,NA,NA
495,NA,NA,NA,NA,NA,NA,NA,-------,1,los angeles,NA,NA,NA,NA,NA
496,2,7,6,5,3,4,1,2765341,1,los angeles,2,1,3,3,0
497,1,7,6,4,5,2,3,1764523,0,los angeles,2,3,3,3,0
498,3,1,2,5,7,4,6,3125746,0,sacramento,2,1,2,4,1
499,7,6,3,5,2,1,4,7635214,1,sacramento,1,1,6,4,0
500,6,7,3,4,5,2,1,6734521,1,sacramento,2,4,4,4,0
501,7,5,6,4,3,2,1,7564321,0,sacramento,1,1,4,5,0
502,5,7,6,1,4,2,3,5761423,1,orange,4,1,NA,3,0
503,1,7,6,4,5,3,2,1764532,1,sacramento,2,2,4,3,0
504,1,7,6,5,4,3,2,1765432,0,orange,2,4,4,5,0
505,5,6,7,3,4,2,1,5673421,0,riverside,1,1,4,3,1
506,7,6,1,4,2,5,3,7614253,1,riverside,4,1,4,2,0
507,7,6,5,3,4,2,1,7653421,0,los angeles,2,1,4,4,0
508,7,6,5,3,4,1,2,7653412,1,los angeles,2,1,NA,3,0
509,4,5,6,3,1,7,2,4563172,1,orange,2,3,NA,2,0
510,4,7,6,5,3,2,1,4765321,0,sacramento,2,2,4,4,0
511,7,2,1,6,5,3,4,7216534,1,sacramento,2,1,4,5,0
512,1,7,6,4,5,3,2,1764532,0,sacramento,2,1,2,3,0
513,7,6,5,3,4,1,2,7653412,1,sacramento,2,1,4,5,0
514,6,7,5,3,1,2,4,6753124,0,riverside,2,1,5,3,0
515,5,7,6,3,4,2,1,5763421,0,riverside,1,3,NA,2,0
516,6,7,1,3,5,2,4,6713524,1,orange,2,1,4,2,0
517,6,7,5,3,4,2,1,6753421,0,riverside,2,4,NA,4,0
518,7,6,5,3,4,2,1,7653421,1,los angeles,2,1,4,3,0
519,5,7,6,4,3,2,1,5764321,0,los angeles,2,1,2,5,0
520,4,7,6,3,5,1,2,4763512,1,orange,NA,NA,NA,NA,NA
521,5,7,6,2,4,1,3,5762413,0,sacramento,2,1,NA,3,0
522,7,6,5,3,2,4,1,7653241,0,sacramento,2,1,NA,2,0
523,5,7,6,1,4,3,2,5761432,0,orange,1,3,7,3,0
524,NA,NA,NA,NA,NA,NA,NA,-------,1,riverside,NA,NA,NA,NA,NA
525,7,6,5,3,4,2,1,7653421,0,sacramento,2,1,4,3,0
526,4,7,6,3,5,2,1,4763521,1,riverside,4,3,3,3,0
527,1,6,4,2,3,5,7,1642357,0,los angeles,1,1,NA,2,0
528,NA,NA,NA,NA,NA,NA,NA,-------,0,sacramento,2,2,2,4,0
529,7,2,1,5,3,4,6,7215346,0,sacramento,2,1,1,3,0
530,7,6,5,4,3,2,1,7654321,1,sacramento,2,1,3,4,1
531,NA,NA,NA,NA,NA,NA,NA,-------,0,los angeles,NA,NA,NA,NA,NA
532,7,6,5,4,3,2,1,7654321,0,orange,2,1,2,3,0
533,6,7,3,5,4,2,1,6735421,1,los angeles,1,1,6,3,0
534,6,7,5,4,3,2,1,6754321,1,sacramento,2,1,4,4,0
535,6,5,2,3,1,4,7,6523147,1,riverside,4,1,6,5,0
536,1,7,2,6,5,3,4,1726534,1,orange,2,1,1,4,0
537,6,7,5,1,4,3,2,6751432,0,riverside,4,1,NA,3,0
538,6,7,5,3,4,2,1,6753421,1,sacramento,2,1,1,5,0
539,7,6,5,2,4,3,1,7652431,1,los angeles,2,4,4,5,0
540,1,2,6,3,5,4,7,1263547,0,riverside,NA,NA,NA,NA,NA
541,7,6,5,2,4,3,1,7652431,1,sacramento,4,1,NA,3,0
542,4,7,1,2,6,3,5,4712635,1,orange,2,1,7,3,0
543,6,7,5,1,4,3,2,6751432,0,sacramento,3,5,NA,3,0
544,1,7,6,4,5,3,2,1764532,1,orange,2,4,2,4,0
545,7,6,3,2,5,4,1,7632541,0,riverside,2,3,NA,3,0
546,7,2,3,6,1,5,4,7236154,0,sacramento,2,4,3,4,0
547,7,6,5,4,3,2,1,7654321,0,sacramento,3,1,NA,4,1
548,7,6,5,3,4,2,1,7653421,1,riverside,4,1,NA,3,0
549,1,7,6,2,5,3,4,1762534,0,riverside,2,2,3,2,1
550,7,6,5,3,4,2,1,7653421,0,riverside,1,3,6,2,0
551,6,7,2,4,1,3,5,6724135,0,orange,2,1,4,2,0
552,1,7,6,3,4,5,2,1763452,0,sacramento,NA,NA,NA,NA,NA
553,1,7,6,3,4,5,2,1763452,0,riverside,4,3,NA,3,0
554,7,6,5,3,4,2,1,7653421,0,sacramento,1,1,5,3,1
555,NA,NA,NA,NA,NA,NA,NA,-------,0,riverside,1,1,2,2,1
556,6,7,5,4,3,2,1,6754321,0,sacramento,1,1,5,4,0
557,7,1,4,3,2,6,5,7143265,1,los angeles,1,1,3,2,0
558,6,1,2,7,5,4,3,6127543,0,sacramento,1,1,6,3,1
559,NA,NA,NA,NA,NA,NA,NA,-------,0,sacramento,1,1,6,4,0
560,6,7,4,3,5,1,2,6743512,1,sacramento,2,1,3,4,0
561,7,1,6,5,2,4,3,7165243,1,sacramento,1,1,7,3,0
562,1,7,6,5,4,3,2,1765432,0,riverside,3,3,4,1,0
563,4,7,3,2,1,6,5,4732165,0,sacramento,1,1,6,3,0
564,7,6,5,3,4,1,2,7653412,1,sacramento,2,1,4,5,0
565,7,6,5,4,3,2,1,7654321,1,sacramento,2,1,2,5,0
566,5,7,6,1,4,3,2,5761432,0,sacramento,2,1,2,4,0
567,7,6,5,4,2,3,1,7654231,1,riverside,1,1,5,3,0
568,1,6,5,2,4,7,3,1652473,1,los angeles,2,1,4,4,0
569,1,7,6,4,3,5,2,1764352,0,sacramento,2,1,2,3,0
570,4,1,2,6,5,3,7,4126537,0,orange,3,1,2,4,0
571,7,6,5,2,1,4,3,7652143,1,sacramento,1,1,6,3,0
572,6,7,4,2,3,5,1,6742351,0,orange,1,4,6,5,1
573,2,7,6,5,4,3,1,2765431,0,los angeles,2,4,2,4,0
574,7,6,5,2,3,1,4,7652314,1,orange,1,3,6,3,0
575,5,7,6,3,4,2,1,5763421,0,sacramento,3,1,4,3,0
576,7,3,2,5,1,4,6,7325146,1,sacramento,1,3,6,5,1
577,1,7,6,5,4,3,2,1765432,0,sacramento,2,2,2,4,0
578,7,1,2,3,4,6,5,7123465,0,riverside,1,1,7,2,0
579,7,6,5,3,4,2,1,7653421,1,sacramento,4,1,5,5,0
580,1,7,2,4,5,3,6,1724536,1,orange,2,1,4,3,0
581,6,2,3,1,4,7,5,6231475,1,sacramento,2,1,2,5,1
582,2,7,6,5,3,4,1,2765341,1,sacramento,2,2,NA,3,0
583,7,6,5,3,4,2,1,7653421,0,sacramento,NA,NA,NA,NA,NA
584,6,7,5,4,3,2,1,6754321,0,sacramento,2,1,4,4,0
585,6,7,5,3,4,1,2,6753412,1,los angeles,2,4,4,4,0
586,6,3,5,1,7,2,4,6351724,0,sacramento,2,1,4,5,0
587,7,6,2,5,1,3,4,7625134,0,sacramento,1,1,6,3,0
588,1,4,2,3,5,6,7,1423567,0,los angeles,2,1,4,5,0
589,7,4,1,3,2,5,6,7413256,1,los angeles,1,1,1,4,1
590,6,7,5,3,4,2,1,6753421,1,los angeles,2,1,1,3,0
591,5,7,6,4,3,2,1,5764321,1,los angeles,2,2,4,3,0
592,1,2,4,6,3,7,5,1246375,1,riverside,2,3,2,1,0
593,7,6,2,3,1,5,4,7623154,1,sacramento,1,1,6,3,1
594,3,1,4,7,2,5,6,3147256,0,sacramento,1,2,7,2,1
595,7,3,2,4,1,6,5,7324165,0,riverside,1,4,6,5,1
596,1,7,6,4,5,3,2,1764532,0,los angeles,2,3,4,3,0
597,6,7,4,3,5,2,1,6743521,0,los angeles,2,1,NA,1,1
598,6,7,4,2,3,1,5,6742315,1,riverside,4,2,3,5,1
599,6,7,5,3,4,2,1,6753421,0,sacramento,2,1,4,4,0
600,2,6,1,7,4,3,5,2617435,1,sacramento,NA,NA,NA,NA,NA
601,7,6,5,4,3,2,1,7654321,1,orange,2,3,4,3,0
602,1,7,6,4,5,2,3,1764523,0,los angeles,2,3,3,4,0
603,2,6,5,4,1,7,3,2654173,1,riverside,NA,NA,NA,NA,NA
604,5,7,6,3,4,2,1,5763421,0,sacramento,2,2,2,4,0
605,7,6,5,1,3,4,2,7651342,0,sacramento,1,1,6,4,0
606,6,7,5,3,4,2,1,6753421,0,sacramento,2,4,5,4,0
607,7,6,5,4,3,2,1,7654321,1,los angeles,2,4,NA,3,0
608,1,6,7,2,5,4,3,1672543,1,los angeles,2,1,5,3,0
609,2,7,6,3,5,4,1,2763541,0,sacramento,2,1,2,3,0
610,6,7,5,3,4,2,1,6753421,1,orange,1,1,4,5,0
611,6,7,4,3,5,1,2,6743512,1,sacramento,2,1,3,5,0
612,1,7,6,5,3,2,4,1765324,0,sacramento,2,1,2,3,0
613,6,7,5,4,3,2,1,6754321,1,riverside,2,1,3,3,0
614,7,6,4,3,2,1,5,7643215,1,riverside,3,1,4,3,0
615,7,4,1,2,3,5,6,7412356,1,orange,2,1,4,4,0
616,7,6,5,4,3,2,1,7654321,1,orange,1,1,6,4,0
617,5,7,6,4,3,2,1,5764321,1,sacramento,2,4,4,3,0
618,3,2,7,5,1,6,4,3275164,1,sacramento,2,1,2,3,0
619,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,4,1,NA,2,0
620,1,7,6,5,4,2,3,1765423,0,los angeles,2,3,2,3,0
621,7,6,5,1,4,3,2,7651432,0,los angeles,2,1,4,4,0
622,6,5,3,2,1,7,4,6532174,1,riverside,NA,NA,NA,NA,NA
623,6,7,3,5,4,2,1,6735421,0,los angeles,3,1,4,3,1
624,7,6,5,3,4,2,1,7653421,0,sacramento,1,1,4,5,0
625,6,7,5,4,3,1,2,6754312,1,sacramento,2,1,2,5,0
