unit,clark,officers,hahn,steinberg,schubert,brown,senators,ranking,treat,county,partyid,race,ideo_rating,education,work_for_law
626,6,7,5,3,2,1,4,6753214,1,sacramento,2,4,3,4,0
627,7,6,5,3,4,2,1,7653421,1,sacramento,1,1,6,3,0
628,7,6,1,3,2,5,4,7613254,0,sacramento,3,1,4,4,0
629,6,7,5,3,4,2,1,6753421,1,sacramento,2,1,1,2,0
630,7,1,2,5,3,6,4,7125364,0,sacramento,1,1,7,3,0
631,7,6,5,4,1,3,2,7654132,1,sacramento,1,1,4,3,0
632,3,7,6,1,5,2,4,3761524,0,sacramento,2,1,5,3,0
633,1,7,6,5,4,3,2,1765432,0,los angeles,2,3,1,3,0
634,7,4,5,3,6,1,2,7453612,1,sacramento,NA,NA,NA,NA,NA
635,7,1,2,4,3,6,5,7124365,1,orange,NA,NA,NA,NA,NA
636,1,2,3,7,5,4,6,1237546,1,los angeles,1,3,5,3,0
637,6,7,5,4,3,2,1,6754321,1,orange,2,1,2,3,0
638,7,6,5,4,3,1,2,7654312,0,los angeles,3,1,4,3,0
639,3,5,4,6,7,2,1,3546721,0,sacramento,1,4,2,3,0
640,7,6,5,3,4,1,2,7653412,0,sacramento,3,4,NA,4,0
641,7,6,5,3,4,2,1,7653421,1,sacramento,3,1,NA,3,0
642,7,5,3,2,6,4,1,7532641,0,los angeles,1,4,5,3,1
643,3,7,6,1,2,5,4,3761254,0,orange,1,1,5,3,0
644,1,7,2,4,3,5,6,1724356,1,orange,2,1,NA,3,0
645,1,7,6,2,5,3,4,1762534,1,orange,3,2,NA,3,0
646,6,7,1,3,2,5,4,6713254,0,los angeles,4,3,NA,2,0
647,7,1,2,3,5,4,6,7123546,1,sacramento,1,1,5,2,0
648,1,7,4,3,6,2,5,1743625,0,orange,4,1,NA,2,0
649,7,6,5,3,4,2,1,7653421,0,los angeles,4,1,3,4,0
650,5,6,7,4,3,2,1,5674321,1,sacramento,2,4,2,4,0
651,6,7,5,3,4,1,2,6753412,0,sacramento,2,1,2,5,0
652,6,7,5,3,4,2,1,6753421,1,riverside,2,1,5,2,0
653,7,1,2,6,5,3,4,7126534,0,sacramento,2,1,3,4,0
654,6,7,4,3,5,1,2,6743512,0,orange,2,1,2,3,0
655,1,7,5,6,2,4,3,1756243,0,sacramento,4,1,NA,2,0
656,2,7,6,5,1,3,4,2765134,1,orange,1,4,6,5,0
657,7,5,6,4,3,2,1,7564321,0,sacramento,2,1,2,2,0
658,7,1,2,5,3,6,4,7125364,0,sacramento,1,1,6,3,0
659,7,5,6,1,3,2,4,7561324,1,sacramento,2,1,4,3,1
660,1,7,6,4,5,2,3,1764523,1,riverside,4,1,1,3,0
661,NA,NA,NA,NA,NA,NA,NA,-------,0,orange,1,1,6,3,1
662,3,7,6,4,5,2,1,3764521,0,sacramento,2,1,3,5,0
663,6,7,5,4,3,2,1,6754321,0,riverside,1,1,5,4,1
664,7,6,5,3,4,2,1,7653421,1,sacramento,2,1,2,3,0
665,1,6,5,3,4,2,7,1653427,1,riverside,4,4,NA,3,0
666,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,NA,NA,NA,NA,NA
667,5,6,7,4,3,2,1,5674321,1,sacramento,2,1,2,5,0
668,7,1,2,4,3,6,5,7124365,0,riverside,1,1,6,3,0
669,6,5,7,3,2,1,4,6573214,0,sacramento,2,1,2,4,1
670,6,7,4,5,3,2,1,6745321,0,los angeles,1,1,5,3,0
671,6,7,5,3,4,2,1,6753421,0,orange,2,3,2,4,0
672,1,7,6,5,4,3,2,1765432,0,riverside,3,1,1,3,0
673,7,6,5,4,3,2,1,7654321,1,sacramento,NA,NA,NA,NA,NA
674,1,7,6,3,5,2,4,1763524,1,riverside,3,3,3,2,0
675,6,7,5,4,3,2,1,6754321,1,sacramento,3,4,4,4,0
676,2,7,6,5,1,3,4,2765134,1,sacramento,2,1,3,5,0
677,7,1,2,3,4,6,5,7123465,1,orange,3,1,4,3,0
678,7,6,5,4,3,2,1,7654321,1,sacramento,2,1,2,4,0
679,1,7,6,4,5,2,3,1764523,0,orange,2,1,3,4,1
680,NA,NA,NA,NA,NA,NA,NA,-------,1,riverside,1,1,6,3,0
681,6,7,2,3,5,4,1,6723541,1,sacramento,2,2,NA,3,1
682,6,7,5,3,4,2,1,6753421,0,orange,1,1,5,4,0
683,6,7,5,4,2,1,3,6754213,1,riverside,2,5,6,3,0
684,1,7,6,4,5,2,3,1764523,0,orange,2,1,2,3,0
685,1,7,6,5,4,3,2,1765432,1,orange,NA,NA,NA,NA,NA
686,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,NA,NA,NA,NA,NA
687,6,7,5,2,1,4,3,6752143,1,los angeles,2,3,4,4,0
688,7,6,5,4,3,1,2,7654312,0,sacramento,1,1,5,3,0
689,7,1,3,4,2,5,6,7134256,1,sacramento,1,1,7,4,0
690,7,1,2,3,5,6,4,7123564,0,sacramento,1,1,5,3,0
691,7,2,1,6,3,5,4,7216354,0,sacramento,4,1,NA,3,1
692,6,7,5,2,3,1,4,6752314,0,orange,2,4,3,3,0
693,7,6,5,3,4,2,1,7653421,1,sacramento,2,3,4,2,0
694,1,7,6,2,3,4,5,1762345,1,orange,1,3,5,2,0
695,7,1,2,5,3,6,4,7125364,0,sacramento,1,1,5,3,0
696,6,7,5,2,4,1,3,6752413,0,sacramento,3,1,4,2,0
697,1,7,5,3,4,6,2,1753462,1,sacramento,3,3,NA,1,0
698,1,7,6,4,5,2,3,1764523,0,los angeles,2,2,3,3,0
699,7,6,5,4,3,2,1,7654321,0,los angeles,2,1,3,5,0
700,3,7,5,4,6,1,2,3754612,0,sacramento,2,1,1,3,0
701,6,7,5,3,4,1,2,6753412,0,riverside,3,2,4,3,0
702,7,6,2,3,1,4,5,7623145,1,sacramento,1,1,6,3,0
703,6,7,5,3,4,1,2,6753412,1,los angeles,2,1,5,2,0
704,NA,NA,NA,NA,NA,NA,NA,-------,0,los angeles,NA,NA,NA,NA,NA
705,1,7,6,5,4,2,3,1765423,1,orange,2,1,2,2,0
706,4,7,2,3,1,6,5,4723165,0,orange,2,4,4,4,1
707,5,7,6,3,4,2,1,5763421,0,sacramento,4,2,4,3,1
708,6,7,5,3,4,1,2,6753412,1,orange,1,1,6,3,0
709,3,1,2,4,7,5,6,3124756,1,orange,1,1,NA,3,0
710,6,7,5,3,4,2,1,6753421,1,sacramento,2,1,3,5,0
711,NA,NA,NA,NA,NA,NA,NA,-------,1,riverside,NA,NA,NA,NA,NA
712,5,7,4,6,2,3,1,5746231,1,sacramento,4,1,NA,2,0
713,1,7,6,3,5,2,4,1763524,1,riverside,NA,NA,NA,NA,NA
714,7,6,5,4,3,2,1,7654321,0,sacramento,2,1,3,3,0
715,7,6,5,4,3,1,2,7654312,1,sacramento,NA,NA,NA,NA,NA
716,NA,NA,NA,NA,NA,NA,NA,-------,1,orange,NA,NA,NA,NA,NA
717,1,7,6,4,5,3,2,1764532,1,sacramento,2,2,2,4,0
718,2,7,6,5,4,3,1,2765431,1,los angeles,2,1,2,3,0
719,1,7,6,4,5,2,3,1764523,0,riverside,2,3,NA,2,0
720,6,7,5,4,3,1,2,6754312,0,sacramento,2,1,4,3,0
721,7,6,1,2,3,5,4,7612354,0,riverside,1,1,7,4,0
722,5,7,6,3,2,1,4,5763214,0,riverside,NA,NA,NA,NA,NA
723,6,7,5,2,4,1,3,6752413,1,orange,NA,NA,NA,NA,NA
724,4,7,2,1,6,5,3,4721653,1,orange,NA,NA,NA,NA,NA
725,7,6,5,4,3,2,1,7654321,1,sacramento,1,2,5,4,0
726,6,5,3,2,1,7,4,6532174,1,riverside,1,1,7,3,0
727,6,7,5,4,2,1,3,6754213,0,sacramento,2,1,2,4,0
728,6,4,3,1,2,7,5,6431275,1,los angeles,4,1,4,2,0
729,1,7,6,5,4,2,3,1765423,0,orange,2,1,1,2,0
730,1,7,6,3,5,4,2,1763542,0,sacramento,2,4,1,4,0
731,5,7,6,4,3,1,2,5764312,0,los angeles,2,1,NA,3,0
732,7,1,2,4,3,5,6,7124356,0,sacramento,4,1,NA,2,0
733,1,7,6,4,5,3,2,1764532,0,los angeles,2,1,1,3,0
734,6,7,5,2,4,3,1,6752431,1,sacramento,2,4,3,3,0
735,NA,NA,NA,NA,NA,NA,NA,-------,1,los angeles,NA,NA,NA,NA,NA
736,7,6,5,3,2,4,1,7653241,1,riverside,1,1,4,2,0
737,7,6,1,3,2,4,5,7613245,1,orange,1,1,5,4,0
738,7,6,1,4,3,2,5,7614325,0,sacramento,3,1,4,3,0
739,NA,NA,NA,NA,NA,NA,NA,-------,1,orange,3,3,NA,3,0
740,5,1,2,4,3,6,7,5124367,0,sacramento,4,1,5,3,0
741,1,7,6,3,5,2,4,1763524,0,riverside,2,3,4,3,0
742,1,7,6,5,4,3,2,1765432,1,los angeles,2,2,2,3,0
743,6,7,5,3,4,2,1,6753421,0,sacramento,2,1,4,3,0
744,1,6,7,4,5,2,3,1674523,0,riverside,2,3,4,4,0
745,7,6,4,3,1,2,5,7643125,1,sacramento,3,1,6,5,0
746,1,7,6,4,5,3,2,1764532,1,orange,2,1,2,2,0
747,4,3,6,2,1,7,5,4362175,0,riverside,NA,NA,NA,NA,NA
748,7,6,5,1,2,3,4,7651234,0,orange,1,1,NA,3,0
749,7,6,2,3,5,1,4,7623514,1,los angeles,4,2,NA,2,0
750,7,6,2,3,1,5,4,7623154,1,sacramento,1,1,6,3,0
751,6,7,5,4,3,2,1,6754321,0,riverside,2,2,3,3,0
752,7,6,5,2,4,3,1,7652431,1,sacramento,1,1,4,2,0
753,6,7,5,3,4,2,1,6753421,1,riverside,3,4,NA,2,0
754,3,4,1,7,5,6,2,3417562,1,los angeles,1,1,4,4,1
755,1,7,6,4,3,2,5,1764325,1,orange,2,1,2,4,0
756,NA,NA,NA,NA,NA,NA,NA,-------,0,sacramento,NA,NA,NA,NA,NA
757,7,6,3,4,2,1,5,7634215,1,orange,1,1,6,4,0
758,4,3,1,5,7,2,6,4315726,1,riverside,2,4,4,4,1
759,1,7,6,4,5,2,3,1764523,1,los angeles,2,3,2,3,0
760,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,NA,NA,NA,NA,NA
761,6,7,5,3,4,2,1,6753421,0,los angeles,2,1,4,5,0
762,1,3,4,5,2,6,7,1345267,1,los angeles,NA,NA,NA,NA,NA
763,7,6,5,3,4,2,1,7653421,1,sacramento,2,5,5,4,0
764,1,7,6,5,4,3,2,1765432,0,sacramento,2,2,3,3,0
765,1,7,6,3,5,4,2,1763542,0,sacramento,3,1,NA,4,0
766,1,4,2,7,5,6,3,1427563,1,riverside,1,1,3,2,1
767,7,6,4,2,3,5,1,7642351,0,orange,1,1,6,3,0
768,7,2,4,1,3,6,5,7241365,1,sacramento,2,1,2,4,1
769,7,6,3,5,1,4,2,7635142,0,sacramento,2,1,NA,3,0
770,7,4,5,3,2,6,1,7453261,0,orange,NA,NA,NA,NA,0
771,3,7,6,4,5,2,1,3764521,0,sacramento,2,1,1,5,0
772,7,3,5,4,6,2,1,7354621,0,sacramento,2,3,4,3,0
773,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,1,1,6,3,0
774,7,6,5,1,4,2,3,7651423,1,riverside,2,1,2,3,0
775,5,6,7,2,1,3,4,5672134,1,sacramento,2,1,4,4,0
776,3,7,6,5,4,2,1,3765421,0,sacramento,2,1,1,3,0
777,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,NA,NA,NA,NA,NA
778,7,6,5,4,3,2,1,7654321,0,los angeles,1,4,6,4,0
779,7,2,4,3,5,1,6,7243516,0,riverside,2,1,2,3,0
780,2,7,6,1,3,4,5,2761345,0,riverside,3,1,NA,2,0
781,1,7,6,5,4,3,2,1765432,0,sacramento,2,3,1,5,0
782,6,3,1,5,4,7,2,6315472,1,orange,3,1,4,2,1
783,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,NA,NA,NA,NA,NA
784,6,7,5,3,4,2,1,6753421,1,sacramento,2,1,2,5,1
785,2,7,6,3,5,1,4,2763514,0,riverside,4,1,4,3,0
786,7,6,4,3,5,2,1,7643521,1,sacramento,2,1,4,3,0
787,6,7,5,4,2,3,1,6754231,1,sacramento,2,1,4,4,0
788,7,6,5,3,4,2,1,7653421,0,sacramento,2,3,2,4,0
789,6,7,5,4,1,2,3,6754123,1,riverside,2,1,4,3,0
790,1,7,5,3,2,4,6,1753246,1,sacramento,4,1,NA,1,0
791,6,7,5,3,2,4,1,6753241,1,los angeles,2,1,3,4,0
792,7,6,4,3,5,1,2,7643512,0,sacramento,2,1,4,4,0
793,7,6,5,2,3,4,1,7652341,0,sacramento,3,1,NA,2,0
794,7,6,4,1,3,2,5,7641325,1,riverside,4,1,4,5,0
795,3,5,1,6,4,7,2,3516472,0,riverside,2,3,NA,3,0
796,NA,NA,NA,NA,NA,NA,NA,-------,1,orange,4,3,NA,1,0
797,7,6,5,3,4,2,1,7653421,1,sacramento,NA,NA,NA,NA,NA
798,6,7,5,4,3,2,1,6754321,1,sacramento,2,1,4,4,0
799,7,6,5,3,4,1,2,7653412,0,sacramento,2,5,4,5,0
800,1,7,6,5,2,4,3,1765243,0,sacramento,2,1,NA,3,0
801,4,3,1,5,6,2,7,4315627,0,riverside,3,2,NA,3,0
802,7,6,5,3,4,2,1,7653421,1,sacramento,1,1,6,3,0
803,7,6,5,4,1,3,2,7654132,0,sacramento,1,1,6,4,0
804,7,2,1,5,3,4,6,7215346,0,sacramento,1,1,1,2,0
805,1,2,5,7,6,3,4,1257634,1,orange,2,1,4,3,1
806,1,7,6,2,4,3,5,1762435,1,riverside,4,3,NA,3,0
807,1,7,6,5,2,4,3,1765243,1,orange,4,4,4,5,0
808,NA,NA,NA,NA,NA,NA,NA,-------,1,riverside,3,3,6,2,1
809,3,7,6,4,5,2,1,3764521,0,riverside,2,1,2,2,0
810,6,7,5,4,3,1,2,6754312,1,sacramento,1,1,5,4,0
811,NA,NA,NA,NA,NA,NA,NA,-------,0,los angeles,NA,NA,NA,NA,NA
812,7,6,5,4,3,2,1,7654321,0,sacramento,2,1,4,5,0
813,6,7,5,3,1,4,2,6753142,1,riverside,1,3,6,5,0
814,NA,NA,NA,NA,NA,NA,NA,-------,1,orange,NA,NA,NA,NA,NA
815,2,7,4,3,6,5,1,2743651,1,sacramento,3,2,6,4,1
816,7,6,5,2,4,3,1,7652431,0,orange,2,1,5,3,0
817,1,7,6,4,2,5,3,1764253,0,orange,1,3,4,3,0
818,6,7,5,3,4,2,1,6753421,0,orange,2,1,2,4,0
819,7,1,2,4,3,5,6,7124356,1,orange,2,4,4,4,0
820,7,1,2,6,5,4,3,7126543,1,sacramento,1,4,NA,4,0
821,4,7,6,3,5,1,2,4763512,1,sacramento,3,5,3,5,0
822,7,6,5,4,2,3,1,7654231,1,riverside,1,5,4,3,0
823,3,2,6,7,4,1,5,3267415,0,orange,1,3,1,2,1
824,2,7,6,3,5,1,4,2763514,0,los angeles,2,3,4,5,0
825,7,4,5,2,6,1,3,7452613,0,orange,NA,NA,NA,NA,NA
826,7,4,2,1,3,5,6,7421356,1,sacramento,1,4,5,5,0
827,2,7,3,4,5,1,6,2734516,0,riverside,2,2,7,3,1
828,6,7,5,3,4,2,1,6753421,1,sacramento,NA,NA,NA,NA,NA
829,NA,NA,NA,NA,NA,NA,NA,-------,0,sacramento,1,1,7,3,0
830,1,7,6,4,5,3,2,1764532,1,riverside,3,1,3,3,0
831,1,7,6,3,5,2,4,1763524,1,orange,2,1,2,3,0
832,6,7,5,4,3,1,2,6754312,1,los angeles,NA,NA,NA,NA,NA
833,7,6,1,3,2,4,5,7613245,1,sacramento,3,3,4,3,1
834,6,7,5,3,4,2,1,6753421,0,sacramento,2,3,2,3,0
835,4,5,1,3,7,6,2,4513762,1,los angeles,1,1,1,3,0
836,7,6,5,3,4,1,2,7653412,0,sacramento,2,1,2,3,0
837,7,3,6,2,4,1,5,7362415,1,sacramento,1,1,4,2,0
838,NA,NA,NA,NA,NA,NA,NA,-------,1,los angeles,NA,NA,NA,NA,NA
839,5,7,6,4,2,1,3,5764213,0,los angeles,1,1,NA,3,0
840,4,1,2,6,5,7,3,4126573,0,los angeles,2,3,4,2,0
841,1,7,6,3,4,5,2,1763452,1,riverside,2,2,6,2,0
842,1,7,6,3,5,4,2,1763542,0,riverside,3,2,4,4,0
843,5,7,6,4,3,1,2,5764312,0,orange,2,1,2,4,0
844,4,7,6,3,5,2,1,4763521,0,los angeles,1,1,4,4,0
845,7,6,4,2,3,1,5,7642315,0,los angeles,1,1,4,3,0
846,2,4,1,7,5,3,6,2417536,1,riverside,1,4,5,3,0
847,NA,NA,NA,NA,NA,NA,NA,-------,0,los angeles,2,4,4,3,0
848,4,7,6,3,2,5,1,4763251,1,sacramento,3,1,4,2,0
849,7,6,3,4,1,2,5,7634125,0,riverside,2,1,4,3,1
850,3,5,1,2,4,6,7,3512467,0,riverside,4,3,3,1,1
851,7,6,5,4,3,1,2,7654312,1,sacramento,2,1,2,5,0
852,6,7,5,3,4,2,1,6753421,0,los angeles,NA,NA,NA,NA,NA
853,6,7,5,3,4,1,2,6753412,0,sacramento,2,4,2,4,1
854,1,7,6,4,5,3,2,1764532,0,sacramento,2,4,NA,4,0
855,1,7,6,5,2,4,3,1765243,1,los angeles,2,2,NA,3,0
856,1,7,6,5,2,3,4,1765234,0,los angeles,2,2,4,3,0
857,3,7,4,6,2,1,5,3746215,0,riverside,4,4,2,1,0
858,7,6,3,5,1,4,2,7635142,1,sacramento,1,1,5,4,0
859,NA,NA,NA,NA,NA,NA,NA,-------,0,los angeles,NA,NA,NA,NA,NA
860,3,7,6,1,5,2,4,3761524,0,orange,2,1,1,3,0
861,7,6,3,5,1,4,2,7635142,1,sacramento,1,4,3,4,0
862,7,6,5,4,3,2,1,7654321,0,sacramento,2,1,4,3,0
863,7,6,5,3,4,2,1,7653421,1,orange,1,1,7,4,0
864,4,7,6,3,2,1,5,4763215,1,sacramento,NA,NA,NA,NA,NA
865,7,6,3,4,5,2,1,7634521,0,riverside,2,3,4,3,0
866,6,7,4,3,2,5,1,6743251,0,riverside,1,2,NA,4,0
867,6,5,7,3,2,1,4,6573214,1,riverside,2,3,4,3,0
868,7,1,4,2,5,6,3,7142563,0,riverside,4,3,NA,3,0
869,2,7,6,5,1,3,4,2765134,1,sacramento,2,2,5,2,0
870,NA,NA,NA,NA,NA,NA,NA,-------,0,los angeles,1,1,5,4,0
871,1,7,6,5,4,3,2,1765432,0,los angeles,2,1,1,3,0
872,7,6,5,4,2,3,1,7654231,0,sacramento,4,1,NA,3,0
873,6,7,2,1,3,5,4,6721354,0,sacramento,1,1,6,3,0
874,6,7,5,4,3,2,1,6754321,0,orange,1,4,6,3,0
875,6,7,5,3,2,4,1,6753241,0,sacramento,1,4,3,4,0
876,NA,NA,NA,NA,NA,NA,NA,-------,0,los angeles,NA,NA,NA,NA,NA
877,7,1,5,3,2,6,4,7153264,0,orange,3,1,NA,4,0
878,2,7,6,5,4,1,3,2765413,1,sacramento,2,2,3,3,0
879,7,6,5,3,4,2,1,7653421,0,sacramento,NA,NA,NA,NA,NA
880,6,7,5,3,4,2,1,6753421,1,sacramento,2,1,1,5,0
881,NA,NA,NA,NA,NA,NA,NA,-------,1,riverside,NA,NA,NA,NA,NA
882,6,7,3,1,5,2,4,6731524,1,sacramento,3,1,5,3,0
883,3,7,6,4,5,1,2,3764512,0,orange,NA,NA,NA,NA,NA
884,1,7,6,3,4,2,5,1763425,1,orange,1,1,6,4,0
885,NA,NA,NA,NA,NA,NA,NA,-------,1,los angeles,NA,NA,NA,NA,NA
886,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,NA,NA,NA,NA,NA
887,7,5,6,3,1,4,2,7563142,1,riverside,1,1,4,2,0
888,6,7,5,4,3,2,1,6754321,1,los angeles,NA,NA,NA,NA,NA
889,7,6,5,3,4,1,2,7653412,1,riverside,1,1,4,3,1
890,4,7,6,3,5,2,1,4763521,0,sacramento,2,1,1,5,0
891,7,6,5,3,4,1,2,7653412,0,riverside,4,1,NA,3,0
892,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,1,1,7,3,1
893,7,6,1,4,2,5,3,7614253,0,sacramento,3,1,3,3,0
894,4,5,3,6,2,1,7,4536217,0,riverside,NA,NA,NA,NA,NA
895,6,7,5,4,3,1,2,6754312,0,orange,3,1,5,3,0
896,1,7,6,3,4,2,5,1763425,0,orange,1,1,3,3,0
897,1,7,6,4,5,3,2,1764532,0,sacramento,2,2,5,2,0
898,6,7,5,3,4,1,2,6753412,1,riverside,1,1,6,3,0
899,7,5,6,3,4,1,2,7563412,1,sacramento,3,1,6,5,0
900,1,7,6,5,4,3,2,1765432,0,sacramento,3,3,5,4,0
901,7,4,1,5,2,6,3,7415263,1,los angeles,1,3,7,3,0
902,7,6,4,2,1,5,3,7642153,0,sacramento,3,1,5,3,1
903,7,6,5,4,1,2,3,7654123,0,los angeles,2,1,4,4,0
904,5,7,6,3,4,2,1,5763421,1,sacramento,2,2,4,4,1
905,1,7,6,4,5,2,3,1764523,0,riverside,2,1,2,3,0
906,7,6,5,1,3,4,2,7651342,0,riverside,1,1,6,3,0
907,1,7,6,4,5,2,3,1764523,1,sacramento,2,2,4,3,0
908,5,7,6,3,1,4,2,5763142,1,sacramento,NA,NA,NA,NA,NA
909,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,1,1,5,5,0
910,1,7,6,4,5,2,3,1764523,0,los angeles,2,4,4,4,0
911,NA,NA,NA,NA,NA,NA,NA,-------,0,riverside,NA,NA,NA,NA,NA
912,1,7,6,2,4,5,3,1762453,1,riverside,1,1,5,3,0
913,6,7,5,1,4,2,3,6751423,0,sacramento,1,1,3,3,0
914,6,7,5,4,3,2,1,6754321,0,sacramento,2,2,2,4,0
915,7,2,1,5,6,3,4,7215634,1,sacramento,2,2,1,3,1
916,1,7,6,5,3,4,2,1765342,0,riverside,NA,NA,NA,NA,NA
917,1,7,6,4,2,3,5,1764235,0,sacramento,NA,NA,NA,NA,NA
918,7,1,2,5,3,6,4,7125364,1,sacramento,1,3,7,1,0
919,7,1,2,4,3,6,5,7124365,0,sacramento,1,1,4,4,0
920,1,7,6,2,5,4,3,1762543,1,sacramento,2,3,4,4,0
921,1,7,6,5,3,4,2,1765342,1,orange,4,3,NA,2,0
922,7,6,5,3,2,4,1,7653241,1,riverside,1,1,3,3,0
923,5,7,6,3,4,2,1,5763421,1,riverside,1,3,4,2,0
924,5,7,6,3,4,2,1,5763421,0,sacramento,2,1,1,4,0
925,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,4,4,NA,5,0
926,NA,NA,NA,NA,NA,NA,NA,-------,0,orange,NA,NA,NA,NA,NA
927,6,7,4,5,3,2,1,6745321,0,riverside,3,5,4,4,0
928,7,6,5,4,3,2,1,7654321,0,sacramento,2,1,3,3,1
929,1,7,6,4,2,3,5,1764235,0,los angeles,4,3,NA,4,0
930,NA,NA,NA,NA,NA,NA,NA,-------,1,los angeles,NA,NA,NA,NA,NA
931,7,1,2,5,3,6,4,7125364,1,sacramento,1,1,5,3,0
932,4,7,6,5,3,1,2,4765312,1,los angeles,2,3,2,4,0
933,4,7,6,5,1,3,2,4765132,1,orange,1,1,6,4,0
934,5,7,6,2,1,4,3,5762143,1,orange,1,1,6,3,0
935,NA,NA,NA,NA,NA,NA,NA,-------,1,riverside,NA,NA,NA,NA,NA
936,3,7,6,5,2,4,1,3765241,0,orange,2,2,4,3,0
937,1,7,6,2,5,4,3,1762543,0,sacramento,NA,NA,NA,NA,NA
