unit,clark,officers,hahn,steinberg,schubert,brown,senators,ranking,treat,county,partyid,race,ideo_rating,education,work_for_law
938,7,6,5,2,3,4,1,7652341,1,sacramento,2,1,4,3,0
939,5,3,1,6,7,4,2,5316742,0,sacramento,1,1,1,5,1
940,1,7,6,3,5,2,4,1763524,0,sacramento,2,1,3,4,1
941,6,7,5,2,1,3,4,6752134,1,riverside,NA,NA,NA,NA,NA
942,NA,NA,NA,NA,NA,NA,NA,-------,0,sacramento,NA,NA,NA,NA,NA
943,7,6,3,4,5,2,1,7634521,1,orange,3,1,NA,4,0
944,7,6,5,4,2,3,1,7654231,1,sacramento,2,2,2,5,0
945,6,7,2,3,1,5,4,6723154,1,los angeles,1,1,6,2,1
946,2,7,4,3,6,1,5,2743615,0,sacramento,2,2,1,4,0
947,3,7,6,4,1,2,5,3764125,1,los angeles,2,5,3,5,0
948,1,7,6,5,4,2,3,1765423,0,riverside,3,1,NA,5,0
949,6,7,5,2,3,1,4,6752314,0,sacramento,2,4,4,3,0
950,7,5,4,3,2,1,6,7543216,0,sacramento,1,5,6,3,0
951,7,6,5,3,4,2,1,7653421,0,sacramento,2,1,NA,2,0
952,6,7,3,2,4,1,5,6732415,0,sacramento,1,1,7,4,0
953,7,6,4,2,3,5,1,7642351,1,sacramento,1,1,5,4,0
954,7,6,5,3,4,2,1,7653421,0,sacramento,4,4,3,3,0
955,NA,NA,NA,NA,NA,NA,NA,-------,0,orange,NA,NA,NA,NA,NA
956,1,7,6,5,3,4,2,1765342,0,orange,2,1,4,4,0
957,7,6,5,3,4,2,1,7653421,1,los angeles,2,3,NA,2,0
958,4,7,6,3,5,1,2,4763512,0,orange,2,1,1,4,0
959,5,7,6,3,4,1,2,5763412,0,orange,2,1,2,4,0
960,1,5,2,3,4,7,6,1523476,1,riverside,2,3,1,2,0
961,3,7,6,4,5,2,1,3764521,1,los angeles,2,1,6,4,0
962,6,7,5,4,3,2,1,6754321,0,sacramento,2,1,3,4,0
963,5,7,6,3,4,1,2,5763412,0,orange,NA,NA,NA,NA,NA
964,7,1,2,4,3,6,5,7124365,1,los angeles,3,1,4,5,0
965,1,7,6,5,4,2,3,1765423,1,riverside,2,3,1,3,0
966,7,6,5,4,3,2,1,7654321,0,sacramento,1,1,7,3,0
967,3,1,4,5,6,7,2,3145672,1,orange,2,3,4,3,0
968,7,6,5,4,3,2,1,7654321,1,orange,NA,NA,NA,NA,NA
969,NA,NA,NA,NA,NA,NA,NA,-------,1,orange,NA,NA,NA,NA,NA
970,5,7,6,3,4,2,1,5763421,0,orange,2,1,2,4,0
971,1,7,6,3,5,4,2,1763542,0,sacramento,2,4,2,3,0
972,7,2,3,1,6,5,4,7231654,0,riverside,NA,NA,NA,NA,NA
973,5,7,6,3,1,4,2,5763142,0,orange,1,1,5,4,0
974,7,6,2,3,1,5,4,7623154,0,los angeles,1,1,4,3,0
975,7,6,5,2,4,1,3,7652413,1,sacramento,2,1,3,3,0
976,7,6,5,3,4,2,1,7653421,0,sacramento,2,1,2,4,0
977,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,NA,NA,NA,NA,NA
978,7,6,5,4,2,1,3,7654213,1,sacramento,1,4,6,4,0
979,7,6,2,1,4,5,3,7621453,1,riverside,3,5,4,3,0
980,7,6,4,1,5,2,3,7641523,0,riverside,1,1,6,3,0
981,2,7,6,5,4,3,1,2765431,0,los angeles,2,2,4,2,0
982,7,6,5,4,3,2,1,7654321,0,sacramento,2,1,2,3,1
983,5,7,4,1,6,3,2,5741632,0,orange,NA,NA,NA,NA,NA
984,3,6,7,5,4,2,1,3675421,1,sacramento,2,1,3,3,0
985,7,6,5,3,4,2,1,7653421,0,sacramento,1,1,6,4,0
986,1,7,6,4,3,5,2,1764352,1,sacramento,4,1,NA,4,0
987,5,4,6,2,7,1,3,5462713,0,los angeles,1,4,4,3,0
988,3,7,6,1,4,5,2,3761452,1,los angeles,1,1,5,5,0
989,6,7,3,4,5,2,1,6734521,1,sacramento,2,1,4,4,0
990,7,6,5,4,2,3,1,7654231,0,sacramento,1,1,5,4,0
991,1,7,6,4,5,3,2,1764532,0,orange,2,1,1,3,0
992,7,6,5,4,2,3,1,7654231,1,orange,2,4,3,4,0
993,1,7,6,4,3,2,5,1764325,0,sacramento,4,1,3,4,0
994,7,6,5,3,4,2,1,7653421,0,sacramento,2,1,2,4,0
995,NA,NA,NA,NA,NA,NA,NA,-------,1,riverside,4,3,NA,3,1
996,NA,NA,NA,NA,NA,NA,NA,-------,1,riverside,NA,NA,NA,NA,NA
997,6,7,5,4,3,2,1,6754321,0,sacramento,2,1,2,5,0
998,NA,NA,NA,NA,NA,NA,NA,-------,0,los angeles,NA,NA,NA,NA,NA
999,7,6,5,4,3,1,2,7654312,0,sacramento,2,4,4,4,0
1000,7,1,2,5,3,6,4,7125364,0,sacramento,NA,NA,NA,NA,NA
1001,NA,NA,NA,NA,NA,NA,NA,-------,1,los angeles,NA,NA,NA,NA,NA
1002,7,2,3,5,1,6,4,7235164,1,sacramento,1,1,7,5,1
1003,1,2,4,6,3,5,7,1246357,1,sacramento,1,1,6,3,0
1004,7,6,5,4,3,1,2,7654312,1,riverside,1,3,6,2,0
1005,2,3,1,7,4,5,6,2317456,1,los angeles,1,3,4,2,0
1006,1,7,6,4,5,3,2,1764532,1,sacramento,2,2,2,4,0
1007,5,7,4,3,6,2,1,5743621,0,sacramento,2,1,3,4,0
1008,7,6,5,3,4,2,1,7653421,1,orange,2,1,4,3,0
1009,7,4,5,2,6,3,1,7452631,0,orange,2,1,4,4,0
1010,1,7,6,3,5,2,4,1763524,0,sacramento,NA,NA,NA,NA,NA
1011,4,5,7,6,2,1,3,4576213,0,sacramento,2,1,3,4,1
1012,7,6,5,4,3,2,1,7654321,0,riverside,1,1,NA,4,0
1013,6,7,5,3,4,1,2,6753412,0,sacramento,2,4,3,4,0
1014,5,4,6,2,1,7,3,5462173,0,sacramento,NA,NA,NA,NA,NA
1015,2,1,4,5,3,7,6,2145376,1,los angeles,1,1,7,3,0
1016,1,7,6,4,5,3,2,1764532,1,los angeles,NA,NA,NA,NA,NA
1017,1,7,4,3,2,5,6,1743256,0,sacramento,4,1,NA,2,0
1018,7,1,3,4,2,6,5,7134265,0,sacramento,1,1,7,3,0
1019,7,2,3,4,1,6,5,7234165,0,sacramento,1,1,5,4,0
1020,7,6,2,5,1,4,3,7625143,0,sacramento,1,1,6,3,0
1021,5,7,6,3,4,2,1,5763421,0,sacramento,2,4,2,4,0
1022,2,1,3,5,6,7,4,2135674,0,los angeles,NA,NA,NA,NA,NA
1023,3,7,6,2,1,4,5,3762145,1,riverside,1,3,4,3,0
1024,7,1,2,6,5,3,4,7126534,1,sacramento,3,1,6,4,0
1025,1,7,6,5,4,3,2,1765432,1,los angeles,NA,NA,NA,NA,NA
1026,4,7,6,3,5,1,2,4763512,1,riverside,2,2,NA,3,0
1027,1,7,6,4,5,3,2,1764532,1,sacramento,3,1,NA,1,1
1028,1,7,4,5,3,6,2,1745362,1,los angeles,1,4,7,3,0
1029,7,6,2,3,1,5,4,7623154,1,sacramento,3,1,6,3,0
1030,7,6,5,4,3,2,1,7654321,0,sacramento,2,4,2,3,0
1031,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,NA,NA,NA,NA,NA
1032,1,7,6,5,4,3,2,1765432,0,sacramento,2,1,5,3,0
1033,1,7,6,4,5,3,2,1764532,1,orange,2,1,1,5,0
1034,6,7,5,3,4,1,2,6753412,1,sacramento,2,1,3,3,0
1035,6,7,5,2,4,1,3,6752413,1,sacramento,2,1,3,4,0
1036,1,7,6,4,5,3,2,1764532,1,sacramento,NA,NA,NA,NA,NA
1037,NA,NA,NA,NA,NA,NA,NA,-------,0,riverside,4,1,NA,2,0
1038,4,1,2,3,5,6,7,4123567,0,orange,4,1,NA,3,0
1039,1,7,6,3,5,4,2,1763542,0,los angeles,2,2,4,4,0
1040,3,7,6,4,1,5,2,3764152,0,los angeles,2,2,4,4,0
1041,1,7,2,6,5,4,3,1726543,0,orange,2,2,3,3,0
1042,1,7,6,5,3,2,4,1765324,1,sacramento,2,1,4,4,0
1043,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,NA,NA,NA,NA,NA
1044,1,7,6,4,5,3,2,1764532,1,orange,1,1,5,4,0
1045,7,6,5,4,3,2,1,7654321,0,riverside,1,1,6,4,0
1046,6,7,5,4,3,2,1,6754321,0,los angeles,2,1,2,5,0
1047,6,7,5,3,4,1,2,6753412,1,orange,2,4,3,4,0
1048,7,6,5,3,4,1,2,7653412,0,sacramento,2,1,4,3,0
1049,6,7,5,4,1,2,3,6754123,0,riverside,2,3,4,3,1
1050,1,7,6,5,4,3,2,1765432,1,orange,2,1,2,4,0
1051,3,5,4,6,7,1,2,3546712,1,sacramento,NA,NA,NA,NA,NA
1052,6,7,2,1,3,5,4,6721354,1,riverside,1,1,4,4,0
1053,5,7,6,4,3,1,2,5764312,1,sacramento,NA,NA,NA,NA,NA
1054,1,7,6,5,4,3,2,1765432,1,orange,2,1,1,3,0
1055,6,7,4,3,5,1,2,6743512,1,riverside,2,3,4,2,0
1056,NA,NA,NA,NA,NA,NA,NA,-------,0,sacramento,NA,NA,NA,NA,NA
1057,4,7,6,3,5,2,1,4763521,1,riverside,2,4,2,2,0
1058,1,7,6,4,5,3,2,1764532,1,orange,2,5,1,3,0
1059,1,7,5,6,4,3,2,1756432,0,riverside,1,3,5,3,1
1060,4,3,7,1,5,2,6,4371526,1,los angeles,1,1,1,1,0
1061,1,7,6,5,4,3,2,1765432,0,orange,2,3,NA,2,0
1062,7,6,5,3,4,2,1,7653421,1,sacramento,1,1,6,4,0
1063,6,7,5,3,4,2,1,6753421,0,sacramento,2,1,1,5,0
1064,6,7,5,2,4,1,3,6752413,0,los angeles,1,1,4,2,0
1065,4,2,3,7,1,6,5,4237165,1,sacramento,1,5,7,3,0
1066,6,7,5,3,4,1,2,6753412,0,los angeles,2,1,2,2,0
1067,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,NA,NA,NA,NA,NA
1068,5,7,6,4,3,2,1,5764321,0,sacramento,1,1,5,2,0
1069,1,7,6,3,5,4,2,1763542,0,sacramento,4,1,NA,1,0
1070,7,6,5,4,3,2,1,7654321,0,riverside,3,1,NA,4,0
1071,6,7,5,4,1,3,2,6754132,0,los angeles,2,2,4,4,0
1072,7,4,3,5,6,2,1,7435621,1,los angeles,3,1,4,3,1
1073,6,7,5,3,4,2,1,6753421,1,orange,2,1,2,3,0
1074,1,7,6,5,4,3,2,1765432,1,sacramento,2,2,4,1,0
1075,NA,NA,NA,NA,NA,NA,NA,-------,1,riverside,NA,NA,NA,NA,NA
1076,NA,NA,NA,NA,NA,NA,NA,-------,0,los angeles,NA,NA,NA,NA,NA
1077,4,7,6,2,3,5,1,4762351,0,orange,1,1,5,4,0
1078,1,7,6,2,4,3,5,1762435,1,riverside,2,1,NA,3,0
1079,7,6,5,2,4,1,3,7652413,1,sacramento,1,1,4,4,1
1080,7,6,5,2,4,1,3,7652413,0,sacramento,1,1,7,3,0
1081,NA,NA,NA,NA,NA,NA,NA,-------,0,sacramento,NA,NA,NA,NA,NA
1082,7,2,5,6,3,1,4,7256314,1,los angeles,NA,NA,NA,NA,NA
1083,7,6,2,3,1,5,4,7623154,1,riverside,2,2,6,3,0
1084,7,6,5,4,3,1,2,7654312,0,los angeles,1,1,4,4,0
1085,7,6,5,3,4,1,2,7653412,0,los angeles,1,3,4,3,0
1086,1,7,4,5,6,3,2,1745632,0,sacramento,NA,NA,NA,NA,NA
1087,1,7,6,3,5,2,4,1763524,0,sacramento,2,4,NA,4,0
1088,6,7,5,3,4,2,1,6753421,0,sacramento,2,1,4,3,0
1089,1,7,6,4,5,2,3,1764523,1,orange,2,1,2,3,0
1090,7,6,5,4,3,2,1,7654321,1,sacramento,2,1,2,3,0
1091,7,6,5,3,1,2,4,7653124,0,riverside,4,3,1,3,0
1092,7,6,1,4,2,5,3,7614253,1,sacramento,1,1,5,3,0
1093,7,6,5,3,4,2,1,7653421,0,riverside,4,3,2,4,0
1094,NA,NA,NA,NA,NA,NA,NA,-------,1,los angeles,NA,NA,NA,NA,NA
1095,7,6,5,3,4,2,1,7653421,1,sacramento,3,1,4,3,0
1096,NA,NA,NA,NA,NA,NA,NA,-------,0,los angeles,NA,NA,NA,NA,NA
1097,7,6,5,3,4,1,2,7653412,0,sacramento,3,1,6,5,0
1098,5,7,6,4,3,2,1,5764321,1,sacramento,1,1,5,5,0
1099,NA,NA,NA,NA,NA,NA,NA,-------,1,los angeles,NA,NA,NA,NA,NA
1100,6,7,5,2,4,3,1,6752431,0,riverside,1,2,6,2,0
1101,7,6,5,4,3,1,2,7654312,1,sacramento,2,3,3,3,1
1102,2,3,1,6,5,7,4,2316574,0,riverside,1,3,6,3,0
1103,1,7,6,5,4,2,3,1765423,1,los angeles,NA,NA,NA,NA,NA
1104,7,6,2,1,4,5,3,7621453,0,orange,1,1,7,5,1
1105,1,7,6,4,5,2,3,1764523,1,orange,2,1,3,3,0
1106,NA,NA,NA,NA,NA,NA,NA,-------,1,riverside,NA,NA,NA,NA,NA
1107,1,6,7,3,2,4,5,1673245,0,sacramento,NA,NA,NA,NA,NA
1108,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,NA,NA,NA,NA,NA
1109,7,6,5,2,4,3,1,7652431,0,sacramento,NA,NA,NA,3,0
1110,1,7,6,5,4,2,3,1765423,1,los angeles,NA,NA,NA,NA,NA
1111,7,6,5,3,2,4,1,7653241,1,sacramento,1,4,4,3,1
1112,7,6,5,4,1,3,2,7654132,1,sacramento,3,1,4,5,0
1113,1,7,6,2,4,5,3,1762453,1,orange,2,4,3,3,0
1114,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,2,1,3,4,0
1115,1,7,4,3,2,6,5,1743265,1,riverside,NA,NA,NA,NA,NA
1116,2,7,4,6,3,5,1,2746351,1,riverside,3,1,NA,3,0
1117,6,7,5,1,3,4,2,6751342,1,sacramento,2,1,2,4,0
1118,7,6,5,4,3,1,2,7654312,0,orange,1,1,6,4,0
1119,4,7,6,2,5,3,1,4762531,1,sacramento,3,5,NA,2,0
1120,3,4,1,5,2,6,7,3415267,0,sacramento,2,3,6,3,0
1121,6,7,3,5,4,2,1,6735421,0,riverside,2,3,4,2,0
1122,1,7,6,2,5,4,3,1762543,1,orange,4,5,NA,4,0
1123,3,7,6,2,5,1,4,3762514,0,riverside,2,1,2,4,0
1124,1,7,6,2,5,4,3,1762543,1,los angeles,2,3,2,3,0
1125,6,7,5,3,4,2,1,6753421,1,orange,2,1,1,4,0
1126,7,6,4,3,5,1,2,7643512,0,sacramento,1,1,7,3,0
1127,6,7,5,4,2,3,1,6754231,1,sacramento,1,1,5,2,0
1128,1,7,6,2,5,4,3,1762543,0,los angeles,2,3,2,4,0
1129,5,7,6,4,3,2,1,5764321,0,los angeles,2,1,4,5,1
1130,7,6,5,4,3,1,2,7654312,1,sacramento,2,1,2,5,0
1131,6,7,5,3,4,1,2,6753412,1,los angeles,1,1,6,4,1
1132,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,NA,NA,NA,NA,NA
1133,7,6,5,4,1,2,3,7654123,1,sacramento,2,4,3,4,0
1134,4,7,1,6,3,5,2,4716352,1,sacramento,2,4,2,3,0
1135,5,6,7,3,4,1,2,5673412,0,riverside,1,1,4,2,0
1136,5,7,6,3,4,2,1,5763421,0,orange,2,4,3,4,0
1137,7,1,2,5,4,6,3,7125463,0,sacramento,1,1,3,1,0
1138,4,3,2,5,1,6,7,4325167,0,los angeles,2,1,2,4,1
1139,7,1,3,5,2,4,6,7135246,1,sacramento,1,4,6,2,0
1140,1,7,6,5,2,3,4,1765234,1,riverside,1,1,7,3,0
1141,NA,NA,NA,NA,NA,NA,NA,-------,1,sacramento,NA,NA,NA,NA,NA
1142,1,7,5,3,6,4,2,1753642,1,riverside,2,3,4,2,0
1143,6,7,5,3,4,2,1,6753421,1,los angeles,3,1,4,3,0
1144,7,6,4,2,3,1,5,7642315,0,sacramento,1,1,7,3,0
1145,NA,NA,NA,NA,NA,NA,NA,-------,1,los angeles,NA,NA,NA,NA,NA
1146,1,7,6,4,5,3,2,1764532,1,orange,2,3,NA,2,0
1147,1,7,6,5,4,3,2,1765432,1,los angeles,2,1,2,5,0
1148,5,7,3,1,6,4,2,5731642,0,los angeles,1,3,4,2,0
1149,7,6,5,4,2,3,1,7654231,0,riverside,4,1,NA,2,0
1150,NA,NA,NA,NA,NA,NA,NA,-------,1,riverside,NA,NA,NA,NA,NA
1151,NA,NA,NA,NA,NA,NA,NA,-------,0,orange,2,1,3,5,0
1152,1,7,5,4,6,2,3,1754623,0,sacramento,2,1,4,5,0
1153,7,6,5,2,4,1,3,7652413,0,sacramento,2,1,4,3,0
1154,5,7,6,3,4,1,2,5763412,1,sacramento,3,4,4,4,0
1155,1,2,6,5,7,4,3,1265743,0,los angeles,4,1,4,4,0
1156,1,7,6,2,4,5,3,1762453,1,los angeles,2,3,NA,3,0
1157,4,1,3,5,2,7,6,4135276,1,los angeles,2,4,4,4,0
1158,7,6,5,4,2,3,1,7654231,1,orange,2,4,3,3,0
1159,NA,NA,NA,NA,NA,NA,NA,-------,1,los angeles,NA,NA,NA,NA,NA
1160,7,6,5,4,3,2,1,7654321,1,orange,1,1,7,4,0
1161,7,6,5,3,4,1,2,7653412,0,sacramento,2,1,4,3,0
1162,NA,NA,NA,NA,NA,NA,NA,-------,0,los angeles,NA,NA,NA,NA,NA
1163,1,7,6,4,5,3,2,1764532,0,orange,2,3,NA,2,0
1164,2,7,4,5,6,3,1,2745631,1,sacramento,3,1,NA,3,0
1165,7,1,2,3,4,6,5,7123465,1,sacramento,2,1,5,5,0
1166,7,1,4,5,3,2,6,7145326,0,orange,NA,NA,NA,NA,NA
1167,6,7,5,4,1,3,2,6754132,1,sacramento,2,1,6,4,0
1168,1,7,6,5,4,3,2,1765432,1,los angeles,1,1,NA,3,0
1169,1,7,6,3,5,4,2,1763542,0,riverside,2,2,2,3,0
1170,1,7,6,4,5,3,2,1764532,1,riverside,4,3,3,3,0
1171,7,6,5,4,3,2,1,7654321,1,sacramento,3,1,4,4,0
1172,NA,NA,NA,NA,NA,NA,NA,-------,1,los angeles,NA,NA,NA,NA,NA
1173,1,7,6,3,2,5,4,1763254,0,orange,3,1,5,3,0
1174,5,7,1,2,4,6,3,5712463,0,sacramento,1,4,6,3,0
1175,1,7,3,5,6,4,2,1735642,1,sacramento,2,2,4,5,0
1176,7,6,5,2,4,3,1,7652431,0,sacramento,3,1,5,2,0
1177,1,7,5,3,2,4,6,1753246,1,los angeles,2,2,2,4,0
1178,1,7,6,4,5,3,2,1764532,0,orange,3,3,NA,3,0
1179,7,6,5,2,3,4,1,7652341,0,riverside,3,1,4,4,0
1180,6,1,2,5,4,7,3,6125473,1,riverside,4,1,NA,3,0
1181,6,7,5,3,4,2,1,6753421,1,los angeles,2,3,4,2,0
1182,5,7,6,3,4,1,2,5763412,0,sacramento,2,1,4,4,0
1183,1,7,6,4,5,3,2,1764532,1,riverside,2,3,NA,3,0
1184,6,7,5,4,3,1,2,6754312,1,sacramento,2,1,4,3,0
1185,3,7,6,5,4,1,2,3765412,0,orange,2,1,NA,2,0
1186,1,7,6,4,5,2,3,1764523,0,orange,1,1,5,3,0
1187,1,7,4,6,3,5,2,1746352,1,los angeles,2,1,1,4,0
1188,2,7,4,3,1,6,5,2743165,0,riverside,1,1,3,2,0
1189,1,7,6,5,3,4,2,1765342,1,los angeles,2,4,NA,3,0
1190,6,7,5,4,3,2,1,6754321,0,riverside,4,1,NA,5,0
1191,1,7,6,5,4,3,2,1765432,1,los angeles,2,2,4,5,0
1192,6,7,4,3,5,2,1,6743521,0,sacramento,2,1,2,3,1
1193,2,7,5,6,3,4,1,2756341,1,sacramento,1,1,7,3,1
1194,7,1,2,3,4,6,5,7123465,0,sacramento,1,1,7,3,0
1195,1,7,6,5,3,4,2,1765342,0,sacramento,2,2,5,3,0
1196,7,6,5,3,4,2,1,7653421,1,sacramento,4,1,7,3,0
1197,1,7,6,4,3,5,2,1764352,1,los angeles,2,3,2,2,0
1198,3,7,5,6,4,1,2,3756412,0,los angeles,2,2,1,3,1
1199,7,6,5,4,3,2,1,7654321,1,sacramento,1,1,6,3,0
1200,6,7,5,3,4,2,1,6753421,0,orange,1,3,5,4,0
1201,6,7,5,3,4,2,1,6753421,1,sacramento,NA,NA,NA,NA,NA
1202,5,6,2,3,4,7,1,5623471,1,riverside,2,5,5,3,1
1203,1,7,6,4,5,3,2,1764532,1,riverside,1,1,NA,2,0
1204,5,7,6,4,1,2,3,5764123,0,riverside,2,1,1,5,1
1205,NA,NA,NA,NA,NA,NA,NA,-------,0,orange,NA,NA,NA,NA,NA
1206,2,1,3,5,4,7,6,2135476,0,sacramento,1,1,6,5,0
1207,NA,NA,NA,NA,NA,NA,NA,-------,0,riverside,NA,NA,NA,NA,NA
1208,6,7,4,5,2,1,3,6745213,0,los angeles,2,2,4,3,0
1209,6,7,5,2,4,1,3,6752413,0,los angeles,2,3,4,3,0
1210,1,7,6,3,4,2,5,1763425,1,sacramento,3,2,NA,3,0
1211,3,7,2,1,5,6,4,3721564,0,los angeles,2,3,NA,4,0
1212,6,7,5,3,4,2,1,6753421,1,sacramento,3,4,2,4,0
1213,1,5,4,7,3,2,6,1547326,1,orange,4,3,4,2,0
1214,3,7,6,2,5,4,1,3762541,1,los angeles,1,1,4,3,0
1215,6,7,5,3,4,2,1,6753421,0,sacramento,2,1,3,4,0
1216,5,7,6,4,3,2,1,5764321,0,riverside,2,3,NA,3,0
1217,1,7,6,5,2,4,3,1765243,0,los angeles,2,1,1,3,0
1218,7,6,3,1,2,4,5,7631245,0,sacramento,1,1,4,4,0
1219,1,7,6,4,5,2,3,1764523,1,sacramento,NA,NA,NA,NA,NA
1220,7,6,5,3,4,2,1,7653421,1,sacramento,3,1,4,4,0
1221,4,7,5,2,6,3,1,4752631,1,riverside,3,1,5,3,0
1222,1,3,2,6,7,5,4,1326754,1,sacramento,2,1,6,2,0
1223,5,7,2,4,6,3,1,5724631,1,los angeles,2,1,1,3,0
1224,6,7,5,3,4,2,1,6753421,1,sacramento,2,3,4,4,0
1225,1,7,6,5,2,4,3,1765243,0,riverside,4,1,2,1,0
1226,6,7,5,2,1,3,4,6752134,0,orange,3,1,6,4,0
1227,6,7,5,3,4,2,1,6753421,0,riverside,1,2,6,4,0
1228,NA,NA,NA,NA,NA,NA,NA,-------,1,riverside,NA,NA,NA,NA,NA
1229,2,6,4,5,3,7,1,2645371,1,sacramento,1,1,7,3,0
1230,1,7,6,5,4,2,3,1765423,0,los angeles,2,2,4,4,0
1231,1,7,6,5,4,2,3,1765423,1,orange,2,4,1,4,0
1232,6,7,5,4,2,1,3,6754213,1,los angeles,2,1,4,4,0
1233,6,7,4,1,2,3,5,6741235,0,sacramento,2,1,3,4,0
1234,4,7,6,3,5,2,1,4763521,0,sacramento,2,1,2,3,0
1235,6,7,5,3,1,4,2,6753142,1,los angeles,2,3,2,4,0
1236,7,1,2,5,3,6,4,7125364,0,sacramento,1,1,4,3,0
1237,1,7,6,4,5,3,2,1764532,1,riverside,2,2,4,2,0
1238,7,2,3,4,1,6,5,7234165,1,sacramento,1,1,6,5,0
1239,1,7,6,5,4,3,2,1765432,0,sacramento,2,1,3,5,0
1240,1,7,6,4,3,2,5,1764325,1,los angeles,1,1,4,2,0
1241,6,7,5,3,2,4,1,6753241,1,sacramento,2,4,3,3,0
1242,7,6,5,3,4,2,1,7653421,1,sacramento,2,4,6,4,0
