unit,self,hindu,muslim,ranking,treat,gender,age,state,city,urbanrural,castecategory,caste,schooltype,education,state_sec,year_grad,educationhigh,interest_pol,round,comp,comp2
1,1,2,3,123,2,1,30,27,1,5,1,1,1,17,27,2013,1,3,1,1,1
2,1,2,3,123,2,1,31,27,0,2,3,1,2,17,27,2011,1,4,1,1,1
3,1,2,3,123,0,0,21,27,1,5,4,0,1,13,27,2018,0,3,1,1,1
4,2,1,3,213,0,0,25,24,0,3,6,0,12,17,24,2016,1,1,1,1,1
5,3,1,2,312,0,0,33,9,1,5,7,0,1,17,9,2005,1,2,1,1,1
6,1,3,2,132,2,0,29,27,1,5,6,0,1,16,27,2010,1,2,1,1,1
7,1,3,2,132,2,1,33,27,0,3,7,0,13,16,27,2002,1,3,1,1,1
8,3,2,1,321,1,0,22,24,1,4,7,0,1,16,9,2013,1,3,1,1,1
9,1,2,3,123,0,1,26,27,1,5,6,0,23,17,27,2010,1,3,1,1,1
10,1,3,2,132,2,1,40,27,1,4,7,0,1,17,19,2002,1,4,1,1,1
11,1,3,2,132,1,1,26,27,1,4,6,0,2,16,27,2010,1,3,1,1,1
12,1,3,2,132,0,1,24,27,1,5,6,0,1,17,27,2015,1,4,1,1,1
13,1,2,3,123,2,1,43,27,1,5,1,1,1,16,29,1995,1,3,1,1,1
14,1,2,3,123,1,0,35,5,1,5,6,0,2,17,5,2005,1,1,1,1,1
15,1,2,3,123,2,0,31,27,1,5,6,0,2,17,27,2006,1,3,1,1,1
16,1,2,3,123,0,1,33,5,1,5,6,0,2,16,5,2016,1,3,1,1,1
17,1,3,2,132,0,1,36,27,1,5,3,1,1,17,27,2004,1,4,1,1,1
18,1,3,2,132,1,1,32,5,1,5,6,0,1,17,5,2019,1,4,1,1,1
19,1,3,2,132,2,0,20,5,1,4,6,0,1,13,5,2020,0,2,1,1,1
20,3,2,1,321,2,0,34,27,1,5,6,0,1,17,27,2016,1,3,1,1,1
21,1,3,2,132,1,1,19,27,0,3,6,0,1,15,27,2019,1,3,1,1,1
22,2,1,3,213,2,1,33,5,1,5,6,0,1,16,5,2010,1,3,1,1,1
23,1,2,3,123,1,1,35,5,1,5,3,1,1,16,5,2007,1,3,1,1,1
24,2,1,3,213,0,1,36,27,1,5,3,1,1,17,27,2004,1,4,1,1,1
25,1,2,3,123,1,1,31,27,1,5,6,0,2,16,19,2007,1,2,1,1,1
26,1,2,3,123,0,1,35,5,1,5,6,0,1,17,5,2010,1,4,1,1,1
27,3,1,2,312,2,1,33,27,0,1,6,0,123,13,27,2003,0,4,1,1,1
28,1,3,2,132,0,1,30,27,1,5,1,1,3,17,27,2017,1,3,1,1,1
29,1,2,3,123,1,1,30,5,1,5,6,0,1,17,5,2008,1,4,1,1,1
30,1,2,3,123,0,1,39,27,1,5,3,1,NA,9,NA,NA,0,3,1,1,1
31,1,3,2,132,0,0,20,5,1,4,6,0,1,13,5,2020,0,2,1,1,1
32,1,3,2,132,1,1,32,5,0,2,6,0,1,16,5,2005,1,3,1,1,1
33,1,3,2,132,2,1,34,5,1,4,6,0,12,17,5,2001,1,1,1,1,1
34,1,2,3,123,2,0,29,27,1,5,6,0,1,16,27,2010,1,4,1,1,1
35,2,1,3,213,2,1,31,27,1,5,3,1,1,16,27,2012,1,3,1,1,1
36,1,3,2,132,2,1,26,9,1,4,6,0,1,17,9,2019,1,3,1,1,1
37,1,2,3,123,0,1,28,5,1,5,6,0,1,16,5,2009,1,4,1,1,1
38,1,2,3,123,2,1,25,27,1,5,6,0,1,16,27,2008,1,3,1,1,1
39,1,2,3,123,2,0,29,5,1,5,6,0,2,16,5,2010,1,2,1,1,1
40,1,3,2,132,2,0,40,27,1,5,6,0,2,17,27,2005,1,4,1,1,1
41,1,3,2,132,0,0,25,5,1,5,1,1,1,17,5,2017,1,4,1,1,1
42,1,3,2,132,0,0,20,5,1,4,1,1,1,15,5,2019,1,4,1,1,1
43,1,2,3,123,2,0,21,27,1,5,6,0,1,15,27,2018,1,3,1,1,1
44,1,3,2,132,1,0,57,5,1,5,6,0,2,17,4,1988,1,2,1,1,1
45,2,1,3,213,1,0,31,27,1,5,6,0,1,17,27,2006,1,3,1,1,1
46,1,2,3,123,0,0,30,27,0,3,7,0,1,17,27,2009,1,3,1,1,1
47,1,2,3,123,0,1,27,27,1,5,6,0,2,16,27,2008,1,4,1,1,1
48,1,3,2,132,0,1,23,27,1,5,6,0,1,16,27,2015,1,3,1,1,1
49,1,3,2,132,1,0,35,5,1,5,7,0,1,17,5,2003,1,3,1,1,1
50,1,2,3,123,2,0,37,9,0,3,6,0,2,16,10,1990,1,3,1,1,1
51,1,2,3,123,0,0,50,9,1,5,6,0,1,17,9,1995,1,4,1,1,1
52,3,2,1,321,2,0,25,27,1,5,7,0,2,17,27,2013,1,3,1,1,1
53,1,3,2,132,2,0,37,27,1,5,6,0,1,17,27,2004,1,2,1,1,1
54,2,3,1,231,1,0,18,9,0,3,6,0,1,13,9,2020,0,3,1,1,1
55,2,3,1,231,0,0,26,27,1,4,6,0,1,17,27,2015,1,3,1,1,1
56,2,3,1,231,2,0,26,27,1,4,3,1,2,16,27,2010,1,2,1,1,1
57,1,2,3,123,1,0,34,24,0,3,7,0,1,16,24,2002,1,2,1,1,1
58,1,2,3,123,1,0,20,27,0,3,6,0,1,16,27,2016,1,2,1,1,1
59,1,2,3,123,1,1,37,27,1,5,3,1,1,17,27,2001,1,3,1,1,1
60,1,2,3,123,2,0,44,5,1,5,7,0,2,16,5,1998,1,1,1,1,1
61,1,2,3,123,2,1,59,9,1,4,6,0,2,17,9,1979,1,4,1,1,1
62,1,2,3,123,2,0,27,27,1,5,7,0,1,17,27,2010,1,2,1,1,1
63,3,1,2,312,1,0,24,9,1,5,6,0,1,15,5,2018,1,1,1,1,1
64,1,3,2,132,2,0,28,5,1,4,3,1,2,17,5,2010,1,3,1,1,1
65,1,2,3,123,1,1,20,5,0,2,6,0,1,15,5,2019,1,3,1,1,1
66,1,2,3,123,1,0,33,27,1,4,6,0,1,17,27,2002,1,4,1,1,1
67,1,2,3,123,1,0,25,27,1,5,6,0,2,17,28,2013,1,3,1,1,1
68,1,3,2,132,0,0,24,9,0,1,6,0,1,17,9,2012,1,4,1,1,1
69,1,2,3,123,0,1,29,27,1,5,6,0,1,17,24,2015,1,3,1,1,1
70,1,3,2,132,2,0,23,27,0,2,6,0,1,16,27,2015,1,2,1,1,1
71,1,2,3,123,2,0,35,5,0,2,6,0,1,16,5,2003,1,3,1,1,1
72,2,1,3,213,2,1,36,27,1,4,6,0,1,17,27,2002,1,3,1,1,1
73,1,2,3,123,1,0,30,5,1,5,6,0,1,15,5,2008,1,4,1,1,1
74,1,2,3,123,1,0,22,9,0,3,3,1,1,16,9,2017,1,3,1,1,1
75,1,2,3,123,0,0,40,9,1,4,7,0,2,17,9,2000,1,3,1,1,1
76,1,3,2,132,2,1,21,27,1,5,6,0,1,16,27,2019,1,2,1,1,1
77,1,2,3,123,2,1,35,5,1,5,6,0,1,17,5,2003,1,4,1,1,1
78,1,2,3,123,0,1,35,9,1,5,1,1,2,17,9,2016,1,4,1,1,1
79,1,2,3,123,2,1,33,27,1,5,6,0,1,15,27,2005,1,4,1,1,1
80,2,1,3,213,0,0,37,5,1,4,6,0,1,17,5,2000,1,4,1,1,1
81,1,2,3,123,0,0,38,9,1,4,7,0,1,17,9,2000,1,4,1,1,1
82,1,2,3,123,2,1,30,27,1,5,3,1,2,17,23,2004,1,3,1,1,1
83,1,2,3,123,0,0,28,5,1,4,6,0,1,16,5,2014,1,4,1,1,1
84,1,3,2,132,1,0,31,5,1,5,6,0,1,17,5,2007,1,3,1,1,1
85,2,1,3,213,0,0,46,9,0,3,6,0,2,16,9,1994,1,4,1,1,1
86,1,2,3,123,0,1,36,9,1,4,7,0,14,17,9,2005,1,1,1,1,1
87,1,3,2,132,2,0,20,27,0,1,6,0,1,16,27,2018,1,3,1,1,1
88,1,2,3,123,0,1,21,5,1,5,6,0,1,16,9,2018,1,4,1,1,1
89,1,2,3,123,2,0,69,27,1,5,7,0,1,15,27,1967,1,3,1,1,1
90,1,3,2,132,1,1,34,27,1,5,6,0,1,17,27,2003,1,3,1,1,1
91,1,3,2,132,0,1,29,5,0,2,3,1,1,17,5,2009,1,3,1,1,1
92,1,2,3,123,0,0,28,5,1,5,3,1,1,16,5,2011,1,2,1,1,1
93,1,3,2,132,1,0,30,27,1,4,1,1,1,16,27,2013,1,4,1,1,1
94,1,2,3,123,2,1,35,5,1,5,6,0,1,17,5,2003,1,4,1,1,1
95,3,1,2,312,0,1,35,27,1,5,6,0,1,15,27,2017,1,4,1,1,1
96,1,2,3,123,2,1,35,27,1,5,6,0,1,15,27,2017,1,4,1,1,1
97,1,2,3,123,1,1,35,27,1,5,6,0,1,15,27,2017,1,4,1,1,1
98,2,3,1,231,1,1,24,5,1,5,3,1,1,15,5,1997,1,4,1,1,1
99,1,2,3,123,0,0,34,27,1,4,3,1,1,16,27,1999,1,3,1,1,1
100,3,1,2,312,2,1,30,5,1,5,6,0,1,16,5,2007,1,3,1,1,1
101,1,2,3,123,1,1,35,27,0,3,7,0,2,13,27,2006,0,3,1,1,1
102,1,2,3,123,0,1,26,27,0,1,2,1,2,11,27,NA,0,3,1,1,1
103,3,2,1,321,2,1,21,27,0,2,4,0,1,16,27,2014,1,2,1,1,1
104,1,3,2,132,1,0,27,24,1,5,6,0,1,16,24,2011,1,3,1,1,1
105,1,2,3,123,0,0,30,27,1,4,7,0,2,17,27,2015,1,4,1,1,1
106,1,3,2,132,1,1,21,5,1,5,6,0,1,16,5,2019,1,4,1,1,1
107,1,2,3,123,0,0,20,27,0,1,3,1,2,16,27,2016,1,3,1,1,1
108,1,2,3,123,2,1,27,5,1,5,6,0,1,13,5,2008,0,2,1,1,1
109,1,2,3,123,2,0,30,27,1,5,6,0,1,16,27,2005,1,3,1,1,1
110,1,2,3,123,2,0,30,5,1,5,6,0,1,16,5,2011,1,3,1,1,1
111,1,3,2,132,2,0,26,27,1,5,6,0,12,16,27,2016,1,3,1,1,1
112,1,2,3,123,1,1,22,5,0,1,1,1,123,12,5,NA,0,4,1,1,1
113,2,3,1,231,2,1,45,5,0,2,6,0,123,11,5,NA,0,4,1,1,1
114,1,2,3,123,2,0,25,5,1,5,1,1,123,17,5,2016,1,4,1,1,1
115,2,3,1,231,2,1,49,9,1,5,7,0,1,15,9,2013,1,4,1,1,1
116,1,3,2,132,0,1,21,9,1,4,3,1,1,15,9,2018,1,2,1,1,1
117,1,3,2,132,1,0,29,24,0,3,7,0,2,16,24,2010,1,3,1,1,1
118,1,2,3,123,0,0,25,27,1,5,6,0,1,16,27,2016,1,4,1,1,1
119,1,2,3,123,0,0,22,27,1,5,6,0,1,16,27,2014,1,3,1,1,1
120,3,1,2,312,2,1,21,27,1,5,6,0,1,16,27,2020,1,3,1,1,1
121,2,1,3,213,1,0,45,5,1,5,7,0,1,17,5,1987,1,3,1,1,1
122,1,2,3,123,0,1,30,5,1,5,4,0,1,16,5,2008,1,2,1,1,1
123,3,2,1,321,2,1,24,27,1,5,3,1,2,16,27,2017,1,2,1,1,1
124,1,2,3,123,1,0,53,27,1,5,7,0,2,16,27,1983,1,3,1,1,1
125,2,1,3,213,2,0,25,9,1,4,6,0,2,17,9,2012,1,2,1,1,1
126,1,2,3,123,2,0,29,27,1,5,1,1,1,16,27,2014,1,2,1,1,1
127,1,3,2,132,1,0,22,24,1,5,1,1,1,16,24,2014,1,1,1,1,1
128,1,3,2,132,0,0,19,27,1,5,3,1,2,13,27,2016,0,3,1,1,1
129,2,3,1,231,1,0,31,5,1,5,6,0,2,15,5,2008,1,3,1,1,1
130,2,1,3,213,2,0,18,9,0,3,1,1,1,16,9,2019,1,2,1,1,1
131,2,3,1,231,0,1,35,27,1,5,6,0,1,15,27,2017,1,4,1,1,1
132,1,2,3,123,0,1,38,27,1,4,1,1,1,16,27,2010,1,4,1,1,1
133,1,2,3,123,0,1,38,27,1,5,1,1,1,16,27,2010,1,4,1,1,1
134,2,3,1,231,0,0,30,9,0,2,1,1,123,15,9,2018,1,4,1,1,1
135,2,1,3,213,2,1,21,27,1,5,6,0,4,16,27,2015,1,3,1,1,1
136,3,2,1,321,0,0,20,27,1,5,6,0,1,17,27,2017,1,4,1,1,1
137,1,2,3,123,1,1,18,27,0,1,3,1,1,13,36,2020,0,1,1,1,1
138,1,3,2,132,0,0,28,5,0,3,2,1,1,16,5,2017,1,3,1,1,1
139,1,2,3,123,1,1,28,27,1,5,6,0,1,16,27,2011,1,4,1,1,1
140,1,3,2,132,1,1,38,24,1,5,6,0,1,17,10,1997,1,4,1,1,1
141,3,2,1,321,1,1,25,24,1,4,1,1,1,16,24,2018,1,3,1,1,1
142,1,3,2,132,1,0,20,9,0,2,7,0,24,14,9,2020,1,1,1,1,1
143,1,2,3,123,0,1,36,5,0,1,1,1,123,16,5,1984,1,4,1,1,1
144,1,3,2,132,2,1,23,27,1,4,3,1,1,17,27,2014,1,3,1,1,1
145,1,2,3,123,1,0,28,5,1,5,3,1,1,17,5,2009,1,4,1,1,1
146,1,2,3,123,1,0,31,27,1,4,2,1,1,17,27,2012,1,3,1,1,1
147,1,3,2,132,0,0,21,9,0,3,2,1,1,15,9,2019,1,2,1,1,1
148,1,3,2,132,2,1,36,27,1,4,3,1,12,17,27,1998,1,4,1,1,1
149,1,3,2,132,0,1,45,9,1,4,6,0,1,16,9,1990,1,3,1,1,1
150,1,2,3,123,2,1,28,5,1,5,6,0,2,17,5,2012,1,3,1,1,1
151,1,3,2,132,0,1,35,5,1,5,7,0,2,17,5,2001,1,4,1,1,1
152,1,2,3,123,0,0,18,9,1,5,6,0,1,11,9,NA,0,1,1,1,1
153,2,3,1,231,2,1,34,5,0,3,6,0,2,16,5,2002,1,4,1,1,1
154,1,2,3,123,0,0,27,24,1,5,7,0,2,17,24,2011,1,3,1,1,1
155,1,3,2,132,0,1,34,5,0,3,6,0,2,16,5,2002,1,4,1,1,1
156,1,2,3,123,2,0,23,9,1,5,3,1,1,16,9,2015,1,3,1,1,1
157,2,1,3,213,2,1,35,5,1,5,7,0,1,17,5,2003,1,2,1,1,1
158,1,2,3,123,1,0,27,5,0,3,1,1,2,17,5,2009,1,1,1,1,1
159,1,2,3,123,2,0,30,5,1,5,6,0,1,17,5,1995,1,4,1,1,1
160,3,1,2,312,0,0,28,27,1,5,6,0,1,17,9,2008,1,3,1,1,1
161,1,3,2,132,1,0,30,5,1,5,6,0,1,17,5,2010,1,4,1,1,1
162,1,2,3,123,0,1,20,5,1,5,1,1,2,15,5,2018,1,4,1,1,1
163,1,3,2,132,2,0,18,24,0,1,2,1,2,16,24,2016,1,1,1,1,1
164,1,2,3,123,0,0,30,5,1,5,6,0,1,17,5,2005,1,4,1,1,1
165,1,2,3,123,1,0,30,5,1,4,6,0,12,16,5,2015,1,4,1,1,1
166,1,3,2,132,2,0,46,5,1,5,7,0,2,16,9,1995,1,3,1,1,1
167,1,2,3,123,2,0,46,5,1,5,1,1,1,16,5,2000,1,4,1,1,1
168,2,1,3,213,0,1,36,27,1,5,7,0,1,16,27,2001,1,3,1,1,1
169,1,3,2,132,2,0,27,5,1,5,6,0,1,17,5,2013,1,4,1,1,1
170,1,2,3,123,2,0,42,24,1,4,6,0,1,17,24,1998,1,3,1,1,1
171,1,2,3,123,1,0,19,9,0,3,7,0,1,13,9,2020,0,4,1,1,1
172,1,2,3,123,0,0,40,5,1,5,6,0,1,17,5,2000,1,4,1,1,1
173,1,2,3,123,0,0,30,5,1,5,7,0,1,16,5,2010,1,4,1,1,1
174,1,2,3,123,2,1,25,27,1,5,6,0,2,16,27,2011,1,3,1,1,1
175,1,2,3,123,2,1,24,27,1,5,1,1,3,16,27,2012,1,3,1,1,1
176,1,2,3,123,0,1,46,24,1,5,7,0,1,16,24,1994,1,3,1,1,1
177,1,3,2,132,0,1,50,5,1,5,3,1,1,16,5,1990,1,3,1,1,1
178,1,3,2,132,0,0,37,27,0,3,7,0,12,17,27,1999,1,3,1,1,1
179,1,3,2,132,1,1,49,9,1,5,7,0,1,17,9,1990,1,2,1,1,1
180,1,3,2,132,0,0,21,27,1,4,4,0,1,14,27,2018,1,2,1,1,1
181,1,2,3,123,0,0,50,9,1,5,3,1,2,16,9,1989,1,3,1,1,1
182,1,2,3,123,1,0,30,5,1,5,6,0,1,17,5,2007,1,3,1,1,1
