unit,self,hindu,muslim,ranking,treat,gender,age,state,city,urbanrural,castecategory,caste,schooltype,education,state_sec,year_grad,educationhigh,interest_pol,round,comp,comp2
183,1,2,3,123,2,0,33,27,1,5,3,1,2,16,27,2006,1,4,1,1,1
184,1,3,2,132,0,0,45,27,1,5,6,0,1,16,27,1998,1,3,1,1,1
185,2,1,3,213,1,0,24,5,1,5,6,0,1,16,5,2015,1,3,1,1,1
186,2,1,3,213,2,1,50,5,1,5,6,0,1,17,5,1988,1,4,1,1,1
187,3,1,2,312,0,0,18,9,0,1,6,0,2,13,9,2020,0,1,1,1,1
188,1,3,2,132,1,0,21,9,0,3,3,1,1,13,9,2019,0,3,1,1,1
189,1,3,2,132,2,0,58,9,1,4,6,0,1,17,9,1978,1,3,1,1,1
190,1,2,3,123,2,0,46,9,0,3,6,0,2,17,9,1985,1,4,1,1,1
191,1,3,2,132,0,1,36,9,1,5,7,0,2,17,5,1998,1,3,1,1,1
192,1,2,3,123,0,1,38,5,1,5,7,0,1,17,4,2003,1,3,1,1,1
193,2,3,1,231,0,0,37,9,1,5,6,0,2,17,9,1999,1,4,1,1,1
194,1,2,3,123,2,1,22,5,1,4,6,0,1,16,5,2020,1,4,1,1,1
195,1,2,3,123,0,0,23,24,0,2,1,1,1,16,24,2013,1,2,1,1,1
196,1,2,3,123,1,1,43,9,1,4,6,0,2,11,9,NA,0,4,1,1,1
197,1,3,2,132,2,1,34,9,1,5,6,0,2,16,9,2008,1,4,1,1,1
198,1,3,2,132,0,1,35,5,1,5,6,0,1,17,5,2003,1,3,1,1,1
199,1,2,3,123,2,0,23,9,1,4,7,0,1,16,9,2020,1,2,1,1,1
200,1,2,3,123,1,0,22,24,1,4,6,0,1,17,24,2016,1,3,1,1,1
201,1,3,2,132,0,1,27,5,1,5,7,0,1,16,5,2013,1,3,1,1,1
202,1,2,3,123,0,1,24,9,1,4,1,1,1,17,9,2015,1,3,1,1,1
203,1,3,2,132,1,1,36,5,1,4,6,0,3,17,5,2000,1,1,1,1,1
204,1,2,3,123,0,0,22,9,0,3,6,0,1,17,9,2015,1,2,1,1,1
205,2,1,3,213,1,1,26,5,1,5,6,0,12,16,5,2012,1,4,1,1,1
206,1,3,2,132,2,1,28,5,1,4,6,0,1,16,5,2014,1,4,1,1,1
207,1,2,3,123,0,1,43,5,1,5,6,0,1,17,5,1995,1,3,1,1,1
208,3,1,2,312,2,0,23,9,1,4,1,1,1,16,9,2015,1,3,1,1,1
209,1,3,2,132,1,1,35,5,1,5,1,1,1,17,5,2005,1,4,1,1,1
210,1,2,3,123,2,1,38,5,1,4,6,0,1,17,5,1999,1,3,1,1,1
211,1,2,3,123,0,0,25,24,0,3,3,1,2,16,24,2012,1,3,1,1,1
212,1,3,2,132,0,0,26,9,0,3,7,0,2,17,9,2012,1,3,1,1,1
213,1,3,2,132,0,0,20,9,0,3,6,0,1,13,9,2018,0,3,1,1,1
214,2,1,3,213,1,0,56,9,1,5,7,0,1,17,27,1980,1,3,1,1,1
215,2,1,3,213,2,1,50,5,1,5,6,0,1,17,5,1988,1,4,1,1,1
216,1,3,2,132,2,1,36,9,1,5,6,0,4,17,9,2003,1,3,1,1,1
217,1,2,3,123,1,1,28,5,0,3,3,1,1,16,5,2006,1,3,1,1,1
218,1,2,3,123,2,1,39,24,1,4,6,0,2,16,24,2003,1,3,1,1,1
219,1,2,3,123,2,0,20,9,1,5,6,0,1,15,9,2018,1,3,1,1,1
220,1,3,2,132,1,0,24,9,0,2,3,1,1,16,9,2012,1,1,1,1,1
221,1,3,2,132,0,0,30,24,1,5,6,0,2,16,24,2008,1,4,1,1,1
222,1,3,2,132,2,1,25,24,0,3,6,0,2,17,24,2012,1,3,1,1,1
223,1,2,3,123,1,1,33,9,1,5,7,0,13,16,9,2003,1,3,1,1,1
224,1,3,2,132,2,1,20,9,0,3,6,0,1,16,9,2018,1,2,1,1,1
225,1,3,2,132,0,0,28,24,1,5,6,0,2,17,24,2011,1,3,1,1,1
226,1,3,2,132,1,0,33,24,1,5,2,1,1,17,24,2005,1,3,1,1,1
227,1,3,2,132,0,1,36,9,1,4,7,0,1,17,5,2001,1,3,1,1,1
228,2,3,1,231,1,1,21,9,1,5,6,0,1,16,9,2018,1,3,1,1,1
229,1,2,3,123,0,0,23,9,1,5,6,0,1,16,5,2017,1,2,1,1,1
230,1,2,3,123,0,0,20,24,0,2,3,1,1,15,24,2019,1,4,1,1,1
231,1,3,2,132,0,0,33,9,1,4,7,0,2,17,9,2009,1,3,1,1,1
232,1,2,3,123,2,0,18,9,0,1,2,1,1,13,9,2020,0,3,1,1,1
233,2,3,1,231,1,0,20,9,0,1,6,0,1,15,9,2020,1,3,1,1,1
234,1,3,2,132,1,0,21,9,1,4,7,0,1,16,9,2017,1,2,1,1,1
235,3,2,1,321,1,0,19,24,1,4,3,1,1,15,24,2019,1,1,1,1,1
236,3,1,2,312,2,1,20,24,1,5,1,1,5,15,24,2018,1,1,1,1,1
237,3,1,2,312,0,0,30,9,1,5,2,1,1,17,9,2009,1,4,1,1,1
238,1,2,3,123,2,0,26,24,1,4,6,0,1,17,24,2012,1,4,1,1,1
239,2,1,3,213,1,1,29,9,1,5,6,0,2,17,9,1988,1,3,1,1,1
240,3,1,2,312,1,1,37,9,1,5,6,0,1,16,9,2019,1,4,1,1,1
241,3,1,2,312,0,1,29,9,1,5,6,0,2,17,9,1988,1,3,1,1,1
242,1,3,2,132,2,1,29,9,1,5,6,0,2,17,9,1988,1,3,1,1,1
243,1,3,2,132,0,1,25,9,1,4,7,0,1,16,9,2013,1,3,1,1,1
244,1,3,2,132,2,0,57,24,1,4,6,0,2,16,27,1987,1,2,1,1,1
245,1,2,3,123,1,0,33,9,1,4,6,0,1,17,9,1999,1,4,1,1,1
246,1,3,2,132,1,1,34,24,1,5,6,0,1,17,27,2004,1,3,1,1,1
247,1,3,2,132,2,1,23,24,1,4,6,0,2,17,24,2016,1,3,1,1,1
248,1,2,3,123,1,0,24,9,0,1,3,1,1,15,9,2013,1,3,1,1,1
249,1,2,3,123,1,1,36,9,1,5,7,0,2,17,9,2000,1,4,1,1,1
250,2,1,3,213,2,0,26,9,0,1,3,1,2,17,9,2017,1,4,1,1,1
251,1,2,3,123,1,0,35,24,1,5,6,0,2,16,24,2001,1,4,1,1,1
252,3,1,2,312,2,1,19,9,0,1,6,0,1,15,9,2019,1,3,1,1,1
253,1,3,2,132,2,1,42,24,1,4,7,0,1,17,24,1999,1,3,1,1,1
254,1,3,2,132,0,0,36,24,1,4,3,1,NA,3,NA,NA,0,3,1,1,1
255,1,2,3,123,2,0,36,9,1,4,2,1,1,16,9,2005,1,3,1,1,1
256,1,2,3,123,0,0,25,9,0,2,3,1,1,17,9,2014,1,2,1,1,1
257,1,2,3,123,1,0,18,9,0,1,7,0,1,12,27,NA,0,1,1,1,1
258,3,1,2,312,2,0,18,24,0,3,6,0,12,13,24,2020,0,1,1,1,1
259,1,2,3,123,2,0,20,24,0,2,1,1,1,16,24,2017,1,3,1,1,1
260,1,2,3,123,0,1,21,24,1,4,6,0,2,16,24,2018,1,3,1,1,1
261,1,2,3,123,1,0,35,24,1,5,2,1,12,17,24,2002,1,4,1,1,1
262,1,2,3,123,2,1,41,9,1,5,6,0,1,17,9,2000,1,2,1,1,1
263,1,3,2,132,2,0,20,24,1,5,6,0,1,17,24,2016,1,4,1,1,1
264,2,1,3,213,0,1,21,9,1,4,6,0,1,17,9,2017,1,3,1,1,1
265,1,2,3,123,1,1,28,24,1,5,4,0,1,17,24,2010,1,3,1,1,1
266,1,2,3,123,0,0,20,24,0,3,3,1,2,11,24,NA,0,3,1,1,1
267,1,2,3,123,2,0,25,24,1,5,6,0,1,16,24,2012,1,4,1,1,1
268,1,2,3,123,2,0,26,24,1,5,6,0,1,17,24,2014,1,2,1,1,1
269,1,2,3,123,1,0,18,24,1,5,1,1,1,13,24,2020,0,1,1,1,1
270,1,2,3,123,0,0,44,24,1,4,3,1,1,16,24,1994,1,3,1,1,1
271,1,2,3,123,1,1,38,9,1,4,7,0,1,17,9,2002,1,3,1,1,1
272,1,2,3,123,1,0,21,24,0,3,1,1,2,16,24,2017,1,3,1,1,1
273,1,2,3,123,2,0,39,24,1,5,1,1,1,16,24,2001,1,4,1,1,1
274,1,2,3,123,1,0,24,24,1,5,1,1,1,16,24,2017,1,3,1,1,1
275,1,3,2,132,0,1,21,9,0,2,6,0,14,16,9,2013,1,3,1,1,1
276,1,3,2,132,1,0,20,24,1,5,3,1,1,16,24,2016,1,2,1,1,1
277,1,3,2,132,1,0,20,24,0,3,4,0,1,16,24,2020,1,1,1,1,1
278,1,2,3,123,0,0,38,24,1,4,6,0,1,16,24,2001,1,4,1,1,1
279,1,3,2,132,1,1,51,24,1,4,7,0,1,16,33,1983,1,3,1,1,1
280,1,2,3,123,0,0,25,24,0,1,7,0,3,17,24,2015,1,3,1,1,1
281,1,2,3,123,2,1,50,24,1,5,7,0,2,17,24,1989,1,2,1,1,1
282,1,2,3,123,0,1,20,9,1,4,7,0,1,15,9,2015,1,2,1,1,1
283,2,3,1,231,1,1,19,24,0,1,1,1,1,15,24,2020,1,2,1,1,1
284,1,3,2,132,0,1,23,9,1,4,3,1,12,16,9,2015,1,3,1,1,1
285,2,3,1,231,0,0,18,24,0,1,6,0,12,15,24,2019,1,1,1,1,1
286,2,3,1,231,2,1,28,24,1,4,6,0,1,16,24,2016,1,3,1,1,1
287,1,2,3,123,2,0,28,24,0,3,6,0,1,16,24,2010,1,1,1,1,1
288,1,2,3,123,2,0,36,24,0,1,3,1,1,16,24,2002,1,3,1,1,1
289,1,2,3,123,0,0,67,24,1,5,6,0,12,16,24,1970,1,3,1,1,1
290,1,3,2,132,0,1,23,9,1,5,7,0,1,16,9,2016,1,2,1,1,1
291,2,3,1,231,1,0,18,24,1,5,7,0,1,13,24,2020,0,3,1,1,1
292,3,1,2,312,2,1,49,24,1,5,6,0,1,16,24,1990,1,3,1,1,1
293,1,3,2,132,2,1,25,5,1,5,6,0,1,15,5,2019,1,2,1,1,1
294,1,3,2,132,2,1,34,9,1,5,6,0,2,16,9,2007,1,4,1,1,1
295,1,2,3,123,0,1,38,9,1,4,1,1,2,13,9,2006,0,4,1,1,1
296,2,1,3,213,0,1,35,5,1,5,7,0,1,17,5,2003,1,4,1,1,1
297,1,2,3,123,2,1,60,9,1,5,1,1,1,16,9,1978,1,3,1,1,1
298,3,2,1,321,0,1,21,24,1,5,1,1,1,15,24,2017,1,3,1,1,1
299,1,2,3,123,2,1,30,24,1,4,6,0,1,16,24,2012,1,4,1,1,1
300,1,2,3,123,1,1,18,24,0,3,2,1,2,16,24,2020,1,3,1,1,1
301,1,2,3,123,2,1,43,27,1,5,7,0,1,16,27,1995,1,1,1,1,1
302,1,2,3,123,2,1,38,27,1,4,6,0,2,17,30,1995,1,1,1,1,1
303,1,2,3,123,0,1,39,5,1,5,1,1,1,16,5,2000,1,4,1,1,1
304,1,3,2,132,0,1,31,27,1,5,6,0,1,16,27,2019,1,2,1,1,1
305,1,3,2,132,0,1,26,27,1,4,6,0,1,16,27,2010,1,1,1,1,1
306,2,3,1,231,1,1,40,9,1,5,6,0,2,13,9,1999,0,4,1,1,1
307,3,2,1,321,2,1,21,27,1,5,3,1,1,15,27,2018,1,2,1,1,1
308,1,3,2,132,0,1,21,27,1,4,3,1,1,13,27,2016,0,3,1,1,1
309,1,3,2,132,1,1,34,27,0,3,4,0,1,16,27,2004,1,2,1,1,1
310,1,2,3,123,0,1,35,27,1,5,1,1,123,17,24,2007,1,1,1,1,1
311,1,2,3,123,2,1,35,27,1,5,6,0,12,16,27,2003,1,3,1,1,1
312,1,3,2,132,1,1,30,9,1,4,7,0,1,17,9,2008,1,3,1,1,1
313,1,2,3,123,1,1,34,24,1,5,6,0,2,16,24,2007,1,4,1,1,1
314,1,2,3,123,2,1,41,24,1,4,7,0,1,16,24,1996,1,3,1,1,1
315,1,2,3,123,1,1,34,24,1,4,6,0,2,13,24,2006,0,4,1,1,1
316,1,2,3,123,2,1,50,24,1,4,6,0,123,13,24,1970,0,4,1,1,1
317,3,1,2,312,0,1,50,24,1,4,6,0,123,13,24,1970,0,4,1,1,1
318,1,2,3,123,0,1,50,24,1,4,6,0,123,13,24,1970,0,4,1,1,1
319,2,3,1,231,1,1,50,24,1,4,6,0,123,13,24,1970,0,4,1,1,1
320,3,2,1,321,2,1,50,24,1,4,6,0,123,13,24,1970,0,4,1,1,1
321,1,2,3,123,2,1,50,24,1,4,6,0,123,13,24,1970,0,4,1,1,1
322,3,1,2,312,1,1,50,24,1,4,6,0,1,16,24,2005,1,4,1,1,1
323,1,2,3,123,1,1,50,24,1,4,6,0,1,17,5,2005,1,4,1,1,1
324,2,3,1,231,0,1,54,24,1,4,6,0,123,13,24,1970,0,4,1,1,1
325,2,3,1,231,2,1,54,24,1,4,6,0,123,13,24,1970,0,4,1,1,1
326,2,3,1,231,0,1,54,24,1,4,6,0,123,13,24,1970,0,4,1,1,1
327,2,3,1,231,1,1,54,24,1,4,6,0,123,13,24,1970,0,4,1,1,1
328,1,2,3,123,0,0,39,5,1,5,3,1,2,17,5,2004,1,4,2,1,1
329,1,2,3,123,2,0,29,5,1,5,3,1,1,16,5,2012,1,4,2,1,1
330,1,2,3,123,0,0,21,24,1,5,7,0,2,15,24,2017,1,3,2,1,1
331,1,2,3,123,0,0,28,9,1,5,6,0,2,15,9,2012,1,4,2,1,1
332,1,2,3,123,2,0,21,9,0,2,3,1,3,16,9,2016,1,1,2,1,1
333,1,2,3,123,1,0,25,24,1,5,1,1,1,17,24,2013,1,4,2,1,1
334,1,3,2,132,0,1,37,5,1,5,7,0,1,15,5,2015,1,4,2,1,1
335,3,1,2,312,1,1,50,24,0,3,6,0,123,13,24,1970,0,4,2,1,1
336,2,3,1,231,0,0,20,9,1,4,1,1,2,11,12,NA,0,3,2,1,1
337,1,2,3,123,1,1,39,5,1,5,6,0,1,16,5,2003,1,4,2,1,1
338,1,2,3,123,1,1,39,5,0,2,3,1,2,16,5,2005,1,4,2,1,1
339,1,3,2,132,2,1,34,5,1,5,6,0,1,17,5,2006,1,3,2,1,1
340,1,2,3,123,1,1,54,27,0,2,4,0,1,16,27,1986,1,1,2,1,1
341,1,3,2,132,0,1,21,24,1,5,6,0,1,16,24,2018,1,3,2,1,1
342,1,2,3,123,2,1,40,5,1,5,1,1,1,17,5,2005,1,4,2,1,1
343,1,2,3,123,1,1,25,27,0,2,3,1,2,17,27,2016,1,2,2,1,1
344,1,3,2,132,0,1,31,27,1,5,3,1,1,17,27,2008,1,3,2,1,1
345,1,3,2,132,1,1,30,5,0,3,6,0,2,13,5,2008,0,3,2,1,1
346,1,2,3,123,2,1,36,9,1,5,7,0,1,17,9,2005,1,4,2,1,1
347,1,2,3,123,2,1,33,27,1,5,6,0,1,16,27,2008,1,3,2,1,1
348,3,2,1,321,0,1,19,5,1,4,6,0,1,13,5,2020,0,3,2,1,1
349,1,3,2,132,1,1,27,5,1,5,6,0,1,17,5,2011,1,3,2,1,1
350,3,2,1,321,1,1,19,9,1,5,6,0,1,16,9,2020,1,4,2,1,1
351,1,2,3,123,2,1,26,5,1,5,7,0,2,16,5,2013,1,4,2,1,1
352,2,3,1,231,2,1,18,9,0,3,5,0,1,13,9,2019,0,3,2,1,1
353,1,2,3,123,0,1,28,27,1,5,6,0,1,17,27,2011,1,4,2,1,1
354,1,3,2,132,0,1,45,27,1,5,3,1,2,14,27,1995,1,3,2,1,1
355,1,3,2,132,1,1,25,27,1,5,6,0,1,16,27,2016,1,4,2,1,1
356,1,2,3,123,1,1,28,5,1,4,6,0,2,17,7,2009,1,3,2,1,1
357,1,3,2,132,2,1,19,5,1,5,7,0,1,14,5,2020,1,3,2,1,1
358,1,3,2,132,0,1,40,5,1,5,7,0,1,17,5,2003,1,4,2,1,1
359,1,2,3,123,0,1,34,5,1,4,6,0,2,16,5,2007,1,4,2,1,1
360,2,3,1,231,1,1,20,27,1,5,7,0,1,16,27,2017,1,4,2,1,1
361,3,1,2,312,1,1,33,5,1,4,6,0,1,17,5,2002,1,3,2,1,1
362,1,3,2,132,1,1,32,27,1,5,6,0,1,16,5,2004,1,3,2,1,1
363,1,3,2,132,2,1,32,27,1,5,6,0,3,17,27,2002,1,3,2,1,1
364,2,3,1,231,1,1,50,5,1,5,1,1,123,17,5,1995,1,4,2,1,1
365,1,3,2,132,1,1,50,5,1,5,7,0,2,16,5,1990,1,4,2,1,1
366,3,2,1,321,0,1,20,9,0,3,3,1,12,17,9,2015,1,3,2,1,1
367,2,1,3,213,0,1,51,27,0,3,6,0,2,17,27,1985,1,3,2,1,1
