unit,id,treat,ch_civil,ch_uncivil,ch_intolerant,ch_threatening,treatment,uncivil,intolerant,threatening,pid,rank1,gender,agegroup,racecat_anes,educ,fil_lurker_visit,anger,disgust,pid7
130,130,0,4,1,2,3,control,71,70,36,Democrat,uncivil,Other,Born 1991 or later,White,Professional degree,Every day  ,68,60,Strong Democrat
131,131,1,4,2,1,3,uncivil,100,100,71,Democrat,intolerant,Female,Born 1975-1990,White,College,Every day  ,92,100,Strong Democrat
132,132,1,1,3,2,4,uncivil,40,59,21,Democrat,civil,Male,Born 1991 or later,White,College,Every day  ,20,16,Democrat
133,133,0,1,3,2,4,control,0,5,0,Democrat,civil,Male,Born 1975-1990,Hispanic,High school graduate,Every day  ,0,0,Democrat
134,134,1,4,3,2,1,uncivil,100,100,100,Democrat,threatening,Male,Born 1975-1990,White,College,At least once a week but not every day  ,100,100,Strong Democrat
135,135,0,1,2,4,3,control,0,0,0,Independent,civil,Male,Born 1975-1990,White,College,Every day  ,0,0,Independent
136,136,1,4,3,1,2,uncivil,73,100,84,Democrat,intolerant,Male,Born 1991 or later,White,College,Every day  ,80,85,Strong Democrat
137,137,1,4,1,2,3,uncivil,51,51,51,Republican,uncivil,Female,Born 1991 or later,White,College,Every day  ,51,36,Strong Republican
138,138,0,1,2,3,4,control,0,0,0,Republican,civil,Male,Born 1991 or later,White,College,Every day  ,0,0,Strong Republican
139,139,0,2,3,1,4,control,4,94,26,Democrat,intolerant,Male,Born 1975-1990,White,Postgraduate (e.g. Masters),Every day  ,51,60,Leaning Democrat
140,140,1,4,2,1,3,uncivil,82,94,40,Democrat,intolerant,Male,Born 1991 or later,Race other/multiple,High school graduate,Every day  ,41,47,Leaning Democrat
141,141,0,4,2,1,3,control,100,100,65,Democrat,intolerant,Female,Born 1975-1990,White,College,Every day  ,71,77,Strong Democrat
142,142,0,4,2,1,3,control,66,100,76,Democrat,intolerant,Female,Born 1975-1990,White,College,At least once a week but not every day  ,62,87,Democrat
143,143,1,4,2,1,3,uncivil,81,97,0,Democrat,intolerant,Female,Born 1975-1990,White,High school graduate,Every day  ,70,78,Strong Democrat
144,144,1,4,2,1,3,uncivil,96,93,15,Democrat,intolerant,Female,Born 1991 or later,Hispanic,College,Every day  ,69,75,Democrat
145,145,0,4,2,1,3,control,85,77,25,Democrat,intolerant,Female,Born 1991 or later,White,College,Every day  ,75,75,Strong Democrat
146,146,1,2,3,1,4,uncivil,80,100,0,Democrat,intolerant,Female,Born 1975-1990,White,College,Every day  ,81,82,Democrat
147,147,0,1,3,2,4,control,30,50,0,Independent,civil,Male,Born 1959-1974,White,Postgraduate (e.g. Masters),Less often,19,0,Independent
148,148,1,4,1,2,3,uncivil,100,93,64,Democrat,uncivil,Female,Born 1991 or later,White,Postgraduate (e.g. Masters),Every day  ,100,100,Strong Democrat
149,149,0,3,2,1,4,control,42,97,22,Democrat,intolerant,Female,Born 1943-1958,White,High school graduate,Every day  ,33,78,Strong Democrat
150,150,0,1,3,2,4,control,0,20,0,Democrat,civil,Female,Born 1975-1990,Black,College,Every day  ,10,9,Democrat
151,151,1,4,2,1,3,uncivil,39,100,15,Independent,intolerant,Male,Born 1959-1974,White,Postgraduate (e.g. Masters),At least once a week but not every day  ,100,85,Independent
152,152,0,1,2,3,4,control,0,0,0,Republican,civil,Male,Born 1991 or later,Race other/multiple,Postgraduate (e.g. Masters),At least once a week but not every day  ,0,0,Strong Republican
153,153,0,3,2,1,4,control,91,81,19,Independent,intolerant,Female,Born 1991 or later,Race other/multiple,College,Every day  ,56,83,Independent
154,154,1,4,2,1,3,uncivil,100,100,50,Democrat,intolerant,Male,Born 1975-1990,White,College,At least once a week but not every day  ,80,100,Leaning Democrat
155,155,1,4,1,2,3,uncivil,70,52,53,Democrat,uncivil,Male,Born 1975-1990,Race other/multiple,College,A few times a month  ,19,37,Democrat
156,156,1,4,3,1,2,uncivil,64,73,73,Republican,intolerant,Male,Born 1975-1990,Race other/multiple,College,Every day  ,23,17,Leaning Republican
157,157,0,3,2,1,4,control,20,81,9,Democrat,intolerant,Female,Born 1991 or later,White,College,Every day  ,64,75,Strong Democrat
158,158,1,4,1,2,3,uncivil,90,81,70,Independent,uncivil,Female,Born 1991 or later,Race other/multiple,High school graduate,Every day  ,80,80,Independent
159,159,0,4,1,3,2,control,100,86,94,Democrat,uncivil,Female,Born 1991 or later,Hispanic,College,Every day  ,100,100,Democrat
160,160,1,4,2,1,3,uncivil,86,85,39,Democrat,intolerant,Female,Born 1991 or later,White,High school graduate,Every day  ,54,82,Leaning Democrat
161,161,1,4,2,1,3,uncivil,90,100,40,Democrat,intolerant,Female,Born 1991 or later,White,College,Every day  ,100,100,Leaning Democrat
162,162,0,3,1,2,4,control,91,88,11,Democrat,uncivil,Female,Born 1991 or later,White,College,Every day  ,72,84,Strong Democrat
163,163,0,3,2,1,4,control,68,100,1,Democrat,intolerant,Female,Born 1991 or later,Black,College,Every day  ,57,74,Leaning Democrat
164,164,1,4,2,1,3,uncivil,61,100,30,Democrat,intolerant,Male,Born 1975-1990,Race other/multiple,College,A few times a month  ,0,55,Leaning Democrat
165,165,0,3,2,1,4,control,51,73,0,Democrat,intolerant,Male,Born 1991 or later,Hispanic,High school graduate,Every day  ,15,35,Leaning Democrat
166,166,0,4,1,2,3,control,91,77,29,Democrat,uncivil,Male,Born 1991 or later,Black,College,Every day  ,91,100,Democrat
167,167,1,4,1,2,3,uncivil,99,89,40,Independent,uncivil,Male,Born 1975-1990,White,High school graduate,Every day  ,27,100,Independent
168,168,0,3,2,1,4,control,50,100,0,Democrat,intolerant,Female,Born 1975-1990,White,High school graduate,Every day  ,100,100,Strong Democrat
169,169,1,4,1,3,2,uncivil,100,64,77,Democrat,uncivil,Other,Born 1991 or later,Black,High school graduate,At least once a week but not every day  ,17,43,Leaning Democrat
170,170,0,4,1,2,3,control,100,100,10,Democrat,uncivil,Male,Born 1991 or later,Black,High school graduate,Every day  ,30,20,Leaning Democrat
171,171,1,4,2,1,3,uncivil,91,92,18,Democrat,intolerant,Male,Born 1975-1990,Hispanic,College,Every day  ,19,24,Democrat
172,172,1,4,2,1,3,uncivil,95,97,31,Democrat,intolerant,Female,Born 1959-1974,Race other/multiple,College,Every day  ,85,92,Democrat
173,173,0,4,2,1,3,control,76,100,0,Democrat,intolerant,Female,Born 1991 or later,Hispanic,College,Every day  ,19,59,Leaning Democrat
174,174,0,4,2,1,3,control,81,100,29,Independent,intolerant,Female,Born 1991 or later,Hispanic,"High school graduate,College",Every day  ,100,82,Independent
175,175,1,4,1,2,3,uncivil,1,0,34,Democrat,uncivil,Male,Born 1975-1990,Black,Professional degree,Every day  ,34,39,Leaning Democrat
176,176,0,2,3,1,4,control,20,90,9,Democrat,intolerant,Male,Born 1991 or later,White,High school graduate,Every day  ,80,100,Leaning Democrat
177,177,1,2,3,1,4,uncivil,17,87,6,Independent,intolerant,Male,Born 1991 or later,White,College,Every day  ,0,0,Independent
178,178,1,3,1,2,4,uncivil,100,100,0,Independent,uncivil,Male,Born 1991 or later,White,High school graduate,At least once a week but not every day  ,0,0,Independent
179,179,0,3,1,2,4,control,70,60,5,Republican,uncivil,Female,Born 1959-1974,White,High school graduate,Every day  ,25,10,Leaning Republican
180,180,0,4,1,2,3,control,100,80,60,Independent,uncivil,Male,Born 1991 or later,Hispanic,High school graduate,Every day  ,84,86,Independent
181,181,1,4,1,2,3,uncivil,90,100,5,Democrat,uncivil,Male,Born 1975-1990,White,High school graduate,Every day  ,90,100,Democrat
182,182,1,3,4,1,2,uncivil,54,63,85,Independent,intolerant,Male,Born 1991 or later,Hispanic,Postgraduate (e.g. Masters),Every day  ,0,0,Independent
183,183,0,4,2,1,3,control,70,55,35,Republican,intolerant,Male,Born 1991 or later,White,High school graduate,Every day  ,0,50,Republican
184,184,1,4,3,1,2,uncivil,51,100,60,Democrat,intolerant,Other,Born 1991 or later,White,High school graduate,Every day  ,91,100,Strong Democrat
185,185,0,4,1,2,3,control,65,63,38,Independent,uncivil,Male,Born 1975-1990,White,High school graduate,Every day  ,30,33,Independent
186,186,1,4,1,2,3,uncivil,100,76,26,Democrat,uncivil,Male,Born 1975-1990,Race other/multiple,College,Every day  ,96,100,Democrat
187,187,0,4,2,1,3,control,51,60,51,Independent,intolerant,Male,Born 1975-1990,Race other/multiple,Professional degree,Every day  ,37,30,Independent
188,188,1,3,2,1,4,uncivil,51,84,0,Republican,intolerant,Female,Born 1975-1990,White,College,A few times a month  ,0,0,Strong Republican
189,189,0,4,2,1,3,control,75,90,37,Democrat,intolerant,Female,Born 1991 or later,White,Postgraduate (e.g. Masters),Every day  ,60,81,Strong Democrat
190,190,1,4,2,1,3,uncivil,79,81,13,Democrat,intolerant,Male,Born 1975-1990,White,College,Every day  ,42,79,Leaning Democrat
191,191,0,1,4,3,2,control,20,37,50,Republican,civil,Male,Born 1959-1974,Race other/multiple,Postgraduate (e.g. Masters),Every day  ,60,51,Leaning Republican
192,192,1,4,2,1,3,uncivil,100,100,20,Democrat,intolerant,Female,Born 1975-1990,White,College,Every day  ,34,100,Strong Democrat
193,193,1,4,3,1,2,uncivil,100,100,80,Democrat,intolerant,Female,Born 1959-1974,White,College,Less often,80,100,Democrat
194,194,0,4,3,1,2,control,100,55,84,Independent,intolerant,Female,Born 1991 or later,Hispanic,College,Every day  ,58,100,Independent
195,195,0,4,2,1,3,control,70,91,27,Democrat,intolerant,Female,Born 1991 or later,White,College,Every day  ,52,62,Leaning Democrat
196,196,1,4,2,1,3,uncivil,84,100,9,Republican,intolerant,Female,Born 1975-1990,Black,College,Every day  ,20,45,Leaning Republican
197,197,0,2,3,1,4,control,29,80,5,Independent,intolerant,Male,Born 1991 or later,Black,College,Every day  ,0,0,Independent
198,198,1,4,1,2,3,uncivil,100,100,10,Democrat,uncivil,Male,Born 1975-1990,White,College,Every day  ,0,19,Democrat
199,199,0,4,1,2,3,control,75,70,25,Independent,uncivil,Male,Born 1991 or later,White,Less than high school,At least once a week but not every day  ,0,0,Independent
200,200,1,4,2,1,3,uncivil,86,100,66,Democrat,intolerant,Other,Born 1991 or later,White,College,Every day  ,100,85,Strong Democrat
201,201,0,2,3,1,4,control,35,79,5,Democrat,intolerant,Male,Born 1991 or later,Race other/multiple,College,Every day  ,8,73,Leaning Democrat
202,202,1,2,3,4,1,uncivil,37,38,66,Republican,threatening,Female,Born 1975-1990,White,Postgraduate (e.g. Masters),Every day  ,0,0,Strong Republican
203,203,0,4,2,1,3,control,65,100,10,Democrat,intolerant,Male,Born 1975-1990,White,Postgraduate (e.g. Masters),A few times a month  ,60,75,Strong Democrat
204,204,0,3,2,1,4,control,72,91,16,Democrat,intolerant,Female,Born 1975-1990,Race other/multiple,Professional degree,Every day  ,70,90,Democrat
205,205,0,2,3,1,4,control,30,90,0,Independent,intolerant,Male,Born 1991 or later,White,College,Every day  ,69,40,Independent
206,206,1,4,1,3,2,uncivil,35,40,30,Democrat,uncivil,Male,Born 1975-1990,White,College,Every day  ,60,70,Leaning Democrat
207,207,0,1,3,2,4,control,54,30,12,Independent,civil,Male,Born 1975-1990,White,Professional degree,Every day  ,5,14,Independent
208,208,1,4,2,1,3,uncivil,85,95,64,Democrat,intolerant,Male,Born 1991 or later,White,College,Every day  ,32,81,Strong Democrat
209,209,1,4,2,1,3,uncivil,100,100,18,Democrat,intolerant,Female,Born 1991 or later,White,High school graduate,Every day  ,100,100,Strong Democrat
210,210,0,1,2,3,4,control,0,0,0,Independent,civil,Male,Born 1959-1974,White,College,Every day  ,0,0,Independent
211,211,1,1,2,3,4,uncivil,0,0,0,Independent,civil,Female,Born 1975-1990,White,Professional degree,Every day  ,0,0,Independent
212,212,0,4,2,1,3,control,57,93,0,Democrat,intolerant,Female,Born 1975-1990,White,High school graduate,At least once a week but not every day  ,78,100,Democrat
213,213,0,4,2,1,3,control,100,100,23,Democrat,intolerant,Female,Born 1959-1974,White,High school graduate,Every day  ,100,100,Strong Democrat
214,214,1,4,1,2,3,uncivil,100,100,51,Democrat,uncivil,Female,Born 1991 or later,Hispanic,High school graduate,Every day  ,100,100,Democrat
215,215,1,4,2,1,3,uncivil,71,92,55,Democrat,intolerant,Female,Born 1991 or later,White,Postgraduate (e.g. Masters),Every day  ,80,92,Strong Democrat
216,216,1,4,2,1,3,uncivil,80,90,60,Democrat,intolerant,Male,Born 1991 or later,White,Postgraduate (e.g. Masters),Every day  ,70,60,Strong Democrat
217,217,0,4,1,2,3,control,80,75,40,Democrat,uncivil,Female,Born 1991 or later,Race other/multiple,College,Every day  ,70,70,Leaning Democrat
218,218,1,4,2,1,3,uncivil,90,100,72,Independent,intolerant,Male,Born 1975-1990,White,College,Every day  ,70,70,Independent
219,219,0,4,2,1,3,control,58,91,25,Independent,intolerant,Female,Born 1991 or later,White,High school graduate,Every day  ,55,84,Independent
220,220,0,1,2,3,4,control,15,26,0,Republican,civil,Female,Born 1991 or later,White,College,At least once a week but not every day  ,0,42,Republican
221,221,0,3,2,1,4,control,50,75,0,Democrat,intolerant,Male,Born 1975-1990,White,Postgraduate (e.g. Masters),At least once a week but not every day  ,70,80,Democrat
222,222,1,4,2,1,3,uncivil,100,100,0,Democrat,intolerant,Female,Born 1975-1990,Hispanic,High school graduate,Every day  ,51,95,Democrat
223,223,1,4,2,1,3,uncivil,100,100,83,Democrat,intolerant,Male,Born 1975-1990,White,College,At least once a week but not every day  ,75,97,Democrat
224,224,0,4,1,2,3,control,100,100,51,Independent,uncivil,Female,Born 1975-1990,White,College,Every day  ,100,81,Independent
225,225,1,3,1,2,4,uncivil,100,65,100,Republican,uncivil,Female,Born 1943-1958,White,College,Every day  ,50,63,Republican
226,226,0,4,2,1,3,control,50,85,64,Democrat,intolerant,Male,Born 1991 or later,White,High school graduate,Every day  ,26,8,Democrat
227,227,1,4,3,1,2,uncivil,87,91,89,Independent,intolerant,Male,Born 1975-1990,White,College,Every day  ,85,70,Independent
228,228,1,3,1,2,4,uncivil,81,90,30,Democrat,uncivil,Female,Born 1943-1958,White,High school graduate,Every day  ,40,40,Democrat
229,229,1,4,1,3,2,uncivil,100,37,70,Democrat,uncivil,Female,Born 1991 or later,Race other/multiple,College,Every day  ,51,76,Democrat
230,230,0,2,3,1,4,control,24,77,34,Independent,intolerant,Male,Born 1959-1974,White,College,A few times a month  ,32,62,Independent
231,231,0,4,2,1,3,control,100,100,10,Democrat,intolerant,Female,Born 1959-1974,Race other/multiple,College,A few times a month  ,100,90,Democrat
232,232,1,4,2,1,3,uncivil,89,100,66,Democrat,intolerant,Female,Born 1991 or later,White,College,Every day  ,81,100,Democrat
233,233,0,1,3,2,4,control,0,28,0,Republican,civil,Female,Born 1975-1990,White,Professional degree,Every day  ,0,0,Republican
234,234,1,4,2,1,3,uncivil,75,100,20,Independent,intolerant,Female,Born 1991 or later,White,College,Every day  ,74,78,Independent
235,235,1,4,3,1,2,uncivil,60,80,70,Democrat,intolerant,Male,Born 1991 or later,White,College,Less often,40,60,Strong Democrat
236,236,0,4,2,1,3,control,63,3,4,Democrat,intolerant,Male,Born 1991 or later,White,College,Every day  ,0,58,Leaning Democrat
237,237,0,4,2,1,3,control,60,100,30,Democrat,intolerant,Female,Born 1975-1990,White,Postgraduate (e.g. Masters),Every day  ,100,100,Strong Democrat
238,238,1,4,1,2,3,uncivil,91,90,24,Democrat,uncivil,Female,Born 1991 or later,Race other/multiple,High school graduate,Every day  ,51,82,Democrat
239,239,1,4,1,2,3,uncivil,76,67,56,Republican,uncivil,Female,Born 1991 or later,White,College,Every day  ,52,52,Leaning Republican
240,240,1,4,1,3,2,uncivil,93,65,81,Republican,uncivil,Female,Born 1975-1990,White,Professional degree,Every day  ,57,68,Leaning Republican
241,241,0,3,2,1,4,control,20,100,0,Democrat,intolerant,Female,Born 1959-1974,White,PhD,Less often,100,80,Strong Democrat
242,242,0,4,1,2,3,control,92,86,16,Democrat,uncivil,Male,Born 1975-1990,White,High school graduate,Every day  ,34,18,Democrat
243,243,1,4,2,1,3,uncivil,87,90,19,Republican,intolerant,Female,Born 1991 or later,White,High school graduate,Every day  ,0,38,Leaning Republican
244,244,0,4,1,2,3,control,100,100,70,Independent,uncivil,Female,Born 1975-1990,White,College,Every day  ,100,100,Independent
245,245,1,4,1,2,3,uncivil,92,73,34,Democrat,uncivil,Female,Born 1991 or later,Race other/multiple,College,Every day  ,0,12,Leaning Democrat
246,246,0,1,3,2,4,control,12,44,0,Republican,civil,Female,Born 1975-1990,White,College,Every day  ,0,0,Leaning Republican
247,247,0,2,3,1,4,control,10,90,30,Independent,intolerant,Female,Born 1975-1990,White,Professional degree,Every day  ,30,75,Independent
248,248,0,4,2,1,3,control,82,96,59,Democrat,intolerant,Female,Born 1975-1990,White,High school graduate,Every day  ,87,90,Strong Democrat
249,249,1,4,1,2,3,uncivil,100,100,62,Democrat,uncivil,Female,Born 1959-1974,White,High school graduate,A few times a month  ,81,81,Strong Democrat
250,250,1,4,2,1,3,uncivil,93,100,35,Democrat,intolerant,Female,Born 1975-1990,Hispanic,College,At least once a week but not every day  ,89,100,Strong Democrat
251,251,0,1,3,2,4,control,68,83,4,Republican,civil,Male,Born 1975-1990,White,Professional degree,Every day  ,13,15,Republican
252,252,1,3,2,1,4,uncivil,51,85,0,Democrat,intolerant,Female,Born 1959-1974,White,High school graduate,Every day  ,18,11,Strong Democrat
253,253,0,4,2,1,3,control,100,100,25,Independent,intolerant,Female,Born 1991 or later,White,College,Every day  ,17,100,Independent
254,254,0,4,3,1,2,control,73,90,70,Democrat,intolerant,Female,Born 1991 or later,White,College,Every day  ,64,84,Democrat
255,255,1,4,3,1,2,uncivil,100,100,90,Democrat,intolerant,Male,Born 1975-1990,White,High school graduate,Every day  ,90,100,Strong Democrat
256,256,0,2,3,1,4,control,50,100,0,Independent,intolerant,Male,Born 1975-1990,Black,High school graduate,At least once a week but not every day  ,0,0,Independent
257,257,1,4,2,1,3,uncivil,63,91,2,Republican,intolerant,Male,Born 1975-1990,White,College,Every day  ,0,0,Republican
258,258,0,2,3,1,4,control,20,80,0,Democrat,intolerant,Male,Born 1975-1990,Race other/multiple,College,Every day  ,0,65,Leaning Democrat
259,259,0,2,3,1,4,control,50,100,0,Democrat,intolerant,Female,Born 1991 or later,White,College,Every day  ,85,100,Leaning Democrat
260,260,1,4,2,1,3,uncivil,100,100,11,Democrat,intolerant,Female,Born 1991 or later,White,High school graduate,Every day  ,100,100,Democrat
261,261,0,4,3,2,1,control,90,96,100,Democrat,threatening,Female,Born 1991 or later,White,College,Every day  ,81,100,Democrat
262,262,1,4,2,1,3,uncivil,95,99,87,Democrat,intolerant,Female,Born 1975-1990,White,College,Every day  ,81,94,Leaning Democrat
263,263,0,1,3,2,4,control,29,4,0,Democrat,civil,Female,Born 1991 or later,Black,High school graduate,Every day  ,0,67,Democrat
